request_type,name,response_time,response_length,status_code
GET,/hotels,6050.457216799259,43, 200
GET,/recommendations,2001.1282181367278,902, 200
GET,/recommendations,3005.0552431493998,217, 200
GET,/recommendations,5003.901180811226,212, 200
GET,/recommendations,4005.0219912081957,215, 200
GET,/hotels,667.5035702064633,178, 500
GET,/hotels,684.5448231324553,43, 200
GET,/hotels,3061.0137414187193,178, 500
GET,/hotels,3061.9501983746886,178, 500
GET,/hotels,9110.870255157351,178, 500
GET,/hotels,7208.08744058013,43, 200
GET,/hotels,55.1255838945508,178, 500
GET,/hotels,55.9920584782958,178, 500
GET,/hotels,1062.005908228457,178, 500
GET,/hotels,16.993265599012375,178, 500
GET,/hotels,26.860865764319897,178, 500
GET,/hotels,29.31344322860241,178, 500
GET,/recommendations,14.723745174705982,216, 200
GET,/recommendations,13.277621939778328,204, 200
GET,/recommendations,24.72515683621168,211, 200
GET,/recommendations,17.6868112757802,212, 200
GET,/recommendations,40.57623632252216,212, 200
GET,/recommendations,23.10972474515438,902, 200
GET,/recommendations,29.266714118421078,902, 200
GET,/recommendations,21.650323644280434,212, 200
GET,/recommendations,47.86319937556982,204, 200
GET,/recommendations,47.62011207640171,902, 200
GET,/recommendations,11.260765604674816,204, 200
GET,/recommendations,114.28766790777445,902, 200
GET,/recommendations,37.29987237602472,902, 200
GET,/recommendations,43.09893399477005,212, 200
GET,/recommendations,32.157338224351406,204, 200
GET,/recommendations,30.64308688044548,902, 200
GET,/recommendations,17.66134239733219,204, 200
GET,/recommendations,24.871685542166233,902, 200
GET,/recommendations,13.947930186986923,215, 200
GET,/recommendations,21.149453707039356,212, 200
GET,/hotels,5043.735463172197,43, 200
GET,/hotels,3075.389045290649,43, 200
POST,/reservation,10023.816278204322,64, 200
GET,/hotels,7462.443128228188,43, 200
GET,/hotels,11157.831711694598,43, 200
GET,/hotels,4882.098333910108,43, 200
GET,/hotels,6805.939562618732,43, 200
GET,/hotels,8887.100067920983,43, 200
GET,/hotels,7884.727223776281,43, 200
