index,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total
1759666994,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,
1759666999,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,
1759667004,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,
1759667009,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,
1759667014,0.0,0.0,0.0,,0.0,0.0,0.0,7.0,-211.0,
1759667019,0.0,0.0,0.0,6.249546207549049,0.0,0.0,0.0,7.0,-211.0,
1759667024,0.0,0.0,0.0,6.249546207549049,0.0,0.0,0.0,7.0,-211.0,0.0074055911954385685
1759667029,0.0,0.0,0.0,6.249546207549049,0.0,0.0,0.0,7.0,-211.0,0.027312157321805426
1759667034,0.0,0.0,0.0,6.249546207549049,0.0,0.0,0.0,7.0,-211.0,0.03427252862488292
1759667039,3.0,0.0,3.0,6.249546207549049,3.0,16.13567,0.0,7.0,-181.0,0.03887493877459887
1759667044,3.0,0.0,3.0,6.249546207549049,3.0,16.13567,0.0,7.0,-181.0,0.03899260765722283
1759667049,3.0,0.0,3.0,3.200315070969,3.0,16.13567,0.0,7.0,-181.0,0.04411759877799981
1759667054,3.0,0.0,3.0,3.200315070969,3.0,16.13567,0.0,7.0,-181.0,0.04312282689152816
1759667054,3.0,0.0,3.0,3.200315070969,3.0,16.13567,0.0,7.0,-181.0,0.04571304324179143
1759667059,3.0,0.0,3.0,3.200315070969,3.0,16.13567,0.0,7.0,-181.0,0.0507889702575943
1759667064,3.0,0.0,3.0,3.200315070969,3.0,16.13567,0.0,7.0,-181.0,0.050226388251332306
1759667069,0.0,2.0,1.0,3.200315070969,0.0,-1e-06,0.0,7.0,-201.0,0.04481833219394876
1759667074,0.0,2.0,1.0,3.200315070969,0.0,-1e-06,0.0,7.0,-201.0,0.032268945822193695
1759667079,0.0,2.0,1.0,,0.0,-1e-06,0.0,7.0,-201.0,0.029193431441416395
1759667084,0.0,2.0,1.0,,0.0,-1e-06,0.0,7.0,-201.0,0.023650545369596893
1759667089,0.0,2.0,1.0,,0.0,-1e-06,0.0,7.0,-201.0,0.012284244676805368
1759667094,0.0,2.0,1.0,,0.0,-1e-06,0.0,7.0,-201.0,0.010889293616113136
1759667099,0.0,2.0,1.0,,0.0,-1e-06,0.0,7.0,-201.0,0.0023181324428516678
1759667104,0.0,2.0,1.0,,0.0,-1e-06,0.0,7.0,-201.0,0.0021836223441014505
1759667109,0.0,2.0,1.0,,0.0,-1e-06,0.0,7.0,-201.0,0.0014145613247608171
1759667114,0.0,2.0,1.0,,0.0,-1e-06,0.0,7.0,-201.0,0.0006266957257737353
1759667114,0.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0009765321036704627
1759667119,0.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0009765321036704627
1759667124,0.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.0010061000534540784
1759667129,0.0,2.0,1.0,3.0,0.015767,0.0,7.0,-201.0,0.0026596879117259556
1759667134,0.0,2.0,1.0,3.0,0.015767,0.0,7.0,-201.0,0.0026596879117259556
1759667139,0.0,2.0,1.0,3.0,0.015767,0.0,7.0,-201.0,0.00418196938706705
1759667144,0.0,2.0,1.0,3.0,0.015767,0.0,7.0,-201.0,0.00418196938706705
1759667149,0.0,2.0,1.0,3.0,0.015767,0.0,7.0,-201.0,0.0127249634502924
1759667154,0.0,2.0,1.0,3.0,0.015767,0.0,7.0,-201.0,0.015663724223149978
1759667159,0.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.018068779103998286
1759667164,0.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.012838767074047444
1759667169,0.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.013361964005811841
1759667174,0.0,2.0,1.0,0.0,-1e-06,0.0,7.0,-201.0,0.015878483031877944
1759667174,0.0,2.0,1.0,,0.0,-1e-06,0.0,7.0,-201.0,0.015878483031877944
1759667179,0.0,2.0,1.0,,0.0,-1e-06,0.0,7.0,-201.0,0.012638510849123373
1759667184,0.0,2.0,1.0,,0.0,-1e-06,0.0,7.0,-201.0,0.012638510849123373
1759667189,3.0,1.0,0.0,,3.0,1.0,1.0,7.0,-212.0,0.012345126362345533
1759667194,3.0,1.0,0.0,,3.0,1.0,1.0,7.0,-212.0,0.009656530493839795
1759667199,3.0,1.0,0.0,0.0,3.0,1.0,1.0,7.0,-212.0,0.004710703344070689
1759667204,3.0,1.0,0.0,0.0,3.0,1.0,1.0,7.0,-212.0,0.0102028347465165
1759667209,3.0,1.0,0.0,0.0,3.0,1.0,1.0,7.0,-212.0,0.015604342555978451
1759667214,3.0,1.0,0.0,0.0,3.0,1.0,1.0,7.0,-212.0,0.015143267609349526
1759667219,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.014994664684142943
1759667224,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.012374365459696886
1759667229,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.013301006406797258
1759667234,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.01422764735389763
1759667234,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.01422764735389763
1759667239,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.013779466878662602
1759667244,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.012743981358620014
1759667249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.0020085996487528386
1759667254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,-211.0,0.0017377196557464528
