Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,69376,66952,570.0,1075.4678405451393,19.327918998897076,52274.842949998856,177.51941593634686,76.01213038456488,73.35626374405253,570,980,1100,1200,2600,4200,8200,11000,18000,39000,52000
GET,/recommendations,44237,0,170.0,744.9948065207315,16.457648998766672,77296.93286700058,439.6022334245089,48.46847053479585,0.0,170,870,1000,1100,1400,2800,4300,7400,17000,34000,77000
POST,/reservation,1181,0,740.0,1494.2888103868354,20.498357000178657,19295.046816005197,41.33107535986452,1.2939680290615072,0.0,740,1300,1500,1800,3600,6100,9800,11000,18000,19000,19000
POST,/user,1165,0,170.0,719.3911737314651,14.729981994605623,27199.85677400109,64.0,1.2764375561868382,0.0,170,860,1000,1100,1300,2600,3800,5400,25000,27000,27000
,Aggregated,115959,66952,370.0,950.0844088357193,14.729981994605623,77296.93286700058,274.97342164040737,127.05100650460908,73.35626374405253,370,940,1100,1200,2200,3500,7000,9900,18000,36000,77000
