Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,47368,0,66,81.98564455622208,13.923420570790768,8904.05270177871,43.0,77.65551382068709,0.0,66,88,100,110,140,160,210,250,1900,8900,8900
GET,/recommendations,29592,0,15,23.200911965002625,5.497383885085583,3088.7309908866882,439.2189443092728,48.513383824138074,0.0,15,21,26,29,40,52,110,130,280,3100,3100
POST,/reservation,803,0,27,91.17173481788278,12.207470834255219,12409.383594058454,64.0,1.3164452288045037,0.0,27,34,41,46,120,170,280,390,12000,12000,12000
POST,/user,785,0,13,43.905645103496354,6.357458420097828,17064.414615742862,64.0,1.286935871247242,0.0,13,15,17,18,23,28,44,85,17000,17000,17000
,Aggregated,78548,0,37,59.55255681459095,5.497383885085583,17064.414615742862,192.69520547945206,128.7722787448769,0.0,37,61,80,92,120,150,190,230,850,8900,17000
