Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,67125,2,63,90.81684714837392,12.63238862156868,300023.93450494856,43.00414152700186,110.92996350579291,0.0033051758214016507,63,88,100,110,130,160,210,260,3600,9600,300000
GET,/recommendations,42840,0,14,25.925782215751074,4.696293734014034,5849.74155202508,439.8170168067227,70.79686609442336,0.0,14,20,26,30,40,52,110,140,810,5800,5800
POST,/reservation,1085,0,23,32.208893067001746,8.93498957157135,2001.3946881517768,55.287557603686636,1.7930578831103956,0.0,23,29,33,38,49,63,110,130,1500,2000,2000
POST,/user,1130,0,12,21.474777633505585,5.560781806707382,2799.5522851124406,64.0,1.8674243390919327,0.0,12,15,18,20,28,36,54,110,2800,2800,2800
,Aggregated,112180,2,34,64.77049850829857,4.696293734014034,300023.93450494856,194.87182207167052,185.3873118224186,0.0033051758214016507,34,57,78,92,120,140,190,240,2800,8600,300000
