,index,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total
0,1752259344,5.0,0.0,3.0,,5.0,0.076201,0.533951,35.0,-62.0,0.006103012624487907
1,1752259349,5.0,0.0,3.0,1.873613244794332,5.0,0.076201,0.533951,35.0,-62.0,0.012166286397428564
2,1752259354,5.0,0.0,3.0,1.873613244794332,5.0,0.076201,0.533951,35.0,-62.0,0.01893693745525365
3,1752259359,5.0,0.0,3.0,1.873613244794332,5.0,0.076201,0.533951,35.0,-62.0,0.07192515649773906
4,1752259364,5.0,0.0,3.0,1.873613244794332,5.0,0.076201,0.533951,35.0,-62.0,0.09194069422583952
5,1752259369,5.0,0.0,5.0,1.873613244794332,5.0,0.619538,1.574198,35.0,37.0,0.1038249652774852
6,1752259374,5.0,0.0,5.0,1.873613244794332,5.0,0.619538,1.574198,35.0,37.0,0.13577809582916464
7,1752259379,5.0,0.0,5.0,0.0,5.0,0.619538,1.574198,35.0,37.0,0.17584711547377116
8,1752259384,5.0,0.0,5.0,0.0,5.0,0.619538,1.574198,35.0,37.0,0.19298745180472404
9,1752259389,5.0,0.0,5.0,0.0,5.0,0.619538,1.574198,35.0,37.0,0.20778661024289088
10,1752259394,5.0,0.0,5.0,0.0,5.0,0.619538,1.574198,35.0,37.0,0.2501226934677909
11,1752259399,5.0,0.0,5.0,0.0,5.0,1.351456,1.162235,35.0,37.0,0.2715454352532011
12,1752259404,5.0,0.0,5.0,0.0,5.0,1.351456,1.162235,35.0,37.0,0.2893551762362745
13,1752259409,5.0,0.0,5.0,0.0,5.0,1.351456,1.162235,35.0,37.0,0.2512017357032836
14,1752259414,5.0,0.0,5.0,0.0,5.0,1.351456,1.162235,35.0,37.0,0.2511795781658436
15,1752259419,5.0,0.0,5.0,0.0,5.0,1.351456,1.162235,35.0,37.0,0.21029525199698967
16,1752259424,5.0,0.0,5.0,0.0,5.0,1.351456,1.162235,35.0,37.0,0.21946115970824137
17,1752259429,5.0,0.0,5.0,0.0,5.0,1.031885,0.578774,35.0,38.0,0.21233240073276416
18,1752259434,5.0,0.0,5.0,0.0,5.0,1.031885,0.578774,35.0,38.0,0.18473770234614525
19,1752259439,5.0,0.0,5.0,0.0,5.0,1.031885,0.578774,35.0,38.0,0.17916655998793907
20,1752259444,5.0,0.0,5.0,0.0,5.0,1.031885,0.578774,35.0,38.0,0.17975532106819692
21,1752259449,5.0,0.0,5.0,0.0,5.0,1.031885,0.578774,35.0,38.0,0.173399036361558
22,1752259454,5.0,0.0,5.0,0.0,5.0,1.031885,0.578774,35.0,38.0,0.17828170214558042
23,1752259459,5.0,0.0,5.0,0.0,5.0,0.598109,0.59973,35.0,38.0,0.18640463313506753
24,1752259464,5.0,0.0,5.0,0.0,5.0,0.598109,0.59973,35.0,38.0,0.19253099813612096
25,1752259469,5.0,0.0,5.0,0.0,5.0,0.598109,0.59973,35.0,38.0,0.19802540297603555
26,1752259474,5.0,0.0,5.0,0.0,5.0,0.598109,0.59973,35.0,38.0,0.2073976190861969
