,index,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total
0,1754176088,0.0,0.0,0.0,,0.0,-1e-06,0.0,70.0,-211.0,
1,1754176093,0.0,0.0,0.0,,0.0,-1e-06,0.0,70.0,-211.0,
2,1754176098,0.0,0.0,0.0,,0.0,-1e-06,0.0,70.0,-211.0,
3,1754176103,0.0,0.0,0.0,,0.0,-1e-06,0.0,70.0,-211.0,0.00720383118054392
4,1754176108,5.0,0.0,5.0,,5.0,9.177302,0.273233,70.0,288.0,0.015506847425571686
5,1754176113,5.0,0.0,5.0,,5.0,9.177302,0.273233,70.0,288.0,0.0330759872964417
6,1754176118,5.0,0.0,5.0,0.0,5.0,9.177302,0.273233,70.0,288.0,0.04069897839536869
7,1754176123,5.0,0.0,5.0,0.0,5.0,9.177302,0.273233,70.0,288.0,0.05121560595652124
8,1754176128,5.0,0.0,5.0,0.0,5.0,9.177302,0.273233,70.0,288.0,0.05598071030903612
9,1754176133,5.0,0.0,5.0,0.0,5.0,9.177302,0.273233,70.0,288.0,0.06781919241999566
10,1754176138,5.0,0.0,5.0,0.0,5.0,3.259303,0.22066,70.0,288.0,0.07001832665280648
11,1754176143,5.0,0.0,5.0,0.0,5.0,3.259303,0.22066,70.0,288.0,0.08641889475477584
12,1754176148,5.0,0.0,5.0,0.0,5.0,3.259303,0.22066,70.0,288.0,0.09470978483428345
13,1754176153,5.0,0.0,5.0,0.0,5.0,3.259303,0.22066,70.0,288.0,0.09527721486459143
14,1754176158,5.0,0.0,5.0,0.0,5.0,3.259303,0.22066,70.0,288.0,0.10194874497514379
15,1754176163,5.0,0.0,5.0,0.0,5.0,3.259303,0.22066,70.0,288.0,0.1066357961523264
16,1754176168,5.0,0.0,5.0,0.0,5.0,0.294369,0.356274,70.0,288.0,0.10773854313310743
17,1754176173,5.0,0.0,5.0,0.0,5.0,0.294369,0.356274,70.0,288.0,0.11135733768297053
18,1754176178,5.0,0.0,5.0,0.0,5.0,0.294369,0.356274,70.0,288.0,0.11156046740306158
19,1754176183,5.0,0.0,5.0,0.0,5.0,0.294369,0.356274,70.0,288.0,0.10899871004852357
20,1754176188,5.0,0.0,5.0,0.0,5.0,0.294369,0.356274,70.0,288.0,0.11997729265015186
21,1754176193,5.0,0.0,5.0,0.0,5.0,0.294369,0.356274,70.0,288.0,0.11925082436741702
22,1754176198,5.0,0.0,5.0,0.0,5.0,0.344498,0.441797,70.0,288.0,0.11511739588146738
23,1754176203,5.0,0.0,5.0,0.0,5.0,0.344498,0.441797,70.0,288.0,0.12728205426169645
24,1754176208,5.0,0.0,5.0,0.0,5.0,0.344498,0.441797,70.0,288.0,0.128353800350423
25,1754176213,5.0,0.0,5.0,0.0,5.0,0.344498,0.441797,70.0,288.0,0.13959174706901176
26,1754176218,5.0,0.0,5.0,0.0,5.0,0.344498,0.441797,70.0,288.0,0.14351993702416663
27,1754176223,5.0,0.0,5.0,0.0,5.0,0.344498,0.441797,70.0,288.0,0.14577188073534392
28,1754176228,5.0,0.0,5.0,0.0,5.0,0.425069,0.466604,70.0,288.0,0.1430487754706088
29,1754176233,5.0,0.0,5.0,0.0,5.0,0.425069,0.466604,70.0,288.0,0.14346753453248082
30,1754176238,5.0,0.0,5.0,0.0,5.0,0.425069,0.466604,70.0,288.0,0.14760326972753277
31,1754176243,5.0,0.0,5.0,0.0,5.0,0.425069,0.466604,70.0,288.0,0.13682044724837134
32,1754176248,5.0,0.0,5.0,0.0,5.0,0.425069,0.466604,70.0,288.0,0.15101835827827254
33,1754176253,5.0,0.0,5.0,0.0,5.0,0.425069,0.466604,70.0,288.0,0.14387266622684194
34,1754176258,5.0,0.0,5.0,0.0,5.0,0.455993,0.427475,70.0,288.0,0.1522701088769018
35,1754176263,5.0,0.0,5.0,0.0,5.0,0.455993,0.427475,70.0,288.0,0.14623062744487442
36,1754176268,5.0,0.0,5.0,0.0,5.0,0.455993,0.427475,70.0,288.0,0.15167077149263672
37,1754176273,5.0,0.0,5.0,0.0,5.0,0.455993,0.427475,70.0,288.0,0.15127516345690525
38,1754176278,5.0,0.0,5.0,0.0,5.0,0.455993,0.427475,70.0,288.0,0.1523827053419942
39,1754176283,5.0,0.0,5.0,0.0,5.0,0.455993,0.427475,70.0,288.0,0.1412990929237628
40,1754176288,5.0,0.0,5.0,0.0,5.0,0.467804,0.534314,70.0,288.0,0.14691962423182733
