,index,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total
0,1753820117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-211.0,
1,1753820122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-211.0,
2,1753820127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-211.0,
3,1753820132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-211.0,
4,1753820137,5.0,0.0,5.0,0.0,5.0,30.93432,30.93432,70.0,258.0,
5,1753820142,5.0,0.0,5.0,0.0,5.0,30.93432,30.93432,70.0,258.0,0.0036836550958067207
6,1753820147,5.0,0.0,5.0,0.0,5.0,30.93432,30.93432,70.0,258.0,0.019335154371085357
7,1753820152,5.0,0.0,5.0,0.0,5.0,30.93432,30.93432,70.0,258.0,0.028244623422145218
8,1753820157,5.0,0.0,5.0,0.0,5.0,30.93432,30.93432,70.0,258.0,0.034382449750144206
9,1753820162,5.0,0.0,5.0,0.0,5.0,30.93432,30.93432,70.0,258.0,0.03427263740204385
10,1753820167,5.0,0.0,5.0,0.0,5.0,4.237473,0.103544,70.0,288.0,0.03718143036912428
11,1753820172,5.0,0.0,5.0,0.0,5.0,4.237473,0.103544,70.0,288.0,0.03910167983434714
12,1753820177,5.0,0.0,5.0,0.0,5.0,4.237473,0.103544,70.0,288.0,0.04190498338508353
13,1753820182,5.0,0.0,5.0,0.0,5.0,4.237473,0.103544,70.0,288.0,0.038673949268704294
14,1753820187,5.0,0.0,5.0,0.0,5.0,4.237473,0.103544,70.0,288.0,0.04047745219338022
15,1753820192,5.0,0.0,5.0,0.0,5.0,4.237473,0.103544,70.0,288.0,0.02772634166343923
16,1753820197,5.0,0.0,5.0,0.0,5.0,0.302855,0.280511,70.0,288.0,0.028882917907855098
17,1753820202,5.0,0.0,5.0,0.0,5.0,0.302855,0.280511,70.0,288.0,0.02726995174267892
18,1753820207,5.0,0.0,5.0,0.0,5.0,0.302855,0.280511,70.0,288.0,0.023210819988664408
19,1753820212,5.0,0.0,5.0,0.0,5.0,0.302855,0.280511,70.0,288.0,0.022205413405468014
20,1753820217,5.0,0.0,5.0,0.0,5.0,0.302855,0.280511,70.0,288.0,0.02071560969800208
21,1753820222,5.0,0.0,5.0,0.0,5.0,0.302855,0.280511,70.0,288.0,0.021742626480166
22,1753820227,5.0,0.0,5.0,0.0,5.0,0.039289,0.025814,70.0,288.0,0.02168567451210114
23,1753820232,5.0,0.0,5.0,0.0,5.0,0.039289,0.025814,70.0,288.0,0.020787140427007866
24,1753820237,5.0,0.0,5.0,0.0,5.0,0.039289,0.025814,70.0,288.0,0.02082807872138469
25,1753820242,5.0,0.0,5.0,0.0,5.0,0.039289,0.025814,70.0,288.0,0.01506856142828849
26,1753820247,5.0,0.0,5.0,0.0,5.0,0.039289,0.025814,70.0,288.0,0.019009998610107107
27,1753820252,5.0,0.0,5.0,0.0,5.0,0.039289,0.025814,70.0,288.0,0.01818585301175078
28,1753820257,5.0,0.0,5.0,0.0,5.0,0.03449,0.012734,70.0,288.0,0.018221659422343932
29,1753820262,5.0,0.0,5.0,0.0,5.0,0.03449,0.012734,70.0,288.0,0.01765727799982378
30,1753820267,5.0,0.0,5.0,0.0,5.0,0.03449,0.012734,70.0,288.0,0.01793657831989426
31,1753820272,5.0,0.0,5.0,0.0,5.0,0.03449,0.012734,70.0,288.0,0.01786037941245556
32,1753820277,5.0,0.0,5.0,0.0,5.0,0.03449,0.012734,70.0,288.0,0.01714299331855354
33,1753820282,5.0,0.0,5.0,0.0,5.0,0.03449,0.012734,70.0,288.0,0.015850201072833088
34,1753820287,5.0,0.0,5.0,0.0,5.0,0.031011,0.014647,70.0,288.0,0.01185654213943618
35,1753820292,5.0,0.0,5.0,0.0,5.0,0.031011,0.014647,70.0,288.0,0.010684540839136926
36,1753820297,5.0,0.0,5.0,0.0,5.0,0.031011,0.014647,70.0,288.0,0.01108422069691328
37,1753820302,5.0,0.0,5.0,0.0,5.0,0.031011,0.014647,70.0,288.0,0.01063880290227721
38,1753820307,5.0,0.0,5.0,0.0,5.0,0.031011,0.014647,70.0,288.0,0.010256449111049204
39,1753820312,5.0,0.0,5.0,0.0,5.0,0.031011,0.014647,70.0,288.0,0.009346889487430964
40,1753820317,5.0,0.0,5.0,0.0,5.0,0.010689,0.005341,70.0,288.0,0.009766658227287485
41,1753820322,5.0,0.0,5.0,0.0,5.0,0.010689,0.005341,70.0,288.0,0.009617976360433362
42,1753820327,5.0,0.0,5.0,0.0,5.0,0.010689,0.005341,70.0,288.0,0.009614986503893332
43,1753820332,5.0,0.0,5.0,0.0,5.0,0.010689,0.005341,70.0,288.0,0.009315458518868286
44,1753820337,5.0,0.0,5.0,0.0,5.0,0.010689,0.005341,70.0,288.0,0.009258002534430916
