Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,46937,33648,21,265.6395149315412,7.754659280180931,18623.00506606698,139.77548629013359,76.15811681486223,54.59591185176906,21,40,130,280,710,1500,2400,3400,8500,14000,19000
GET,/recommendations,30285,0,16,39.520478641144734,5.214953795075417,8068.731056526303,438.7189367673766,49.139241275286075,0.0,16,26,33,38,57,130,240,270,1700,7500,8100
POST,/reservation,825,2,23,45.22788303706682,8.845003321766853,10493.635600432754,64.27636363636364,1.3386123180489027,0.0032451207710276425,23,27,30,33,41,60,120,140,10000,10000,10000
POST,/user,800,0,9,52.869533747434616,3.661930561065674,12479.847388342023,64.0,1.298048308411057,0.0,9,10,11,11,15,19,26,110,12000,12000,12000
,Aggregated,78847,33650,19,174.32252639279042,3.661930561065674,18623.00506606698,253.0403566400751,127.93401871660826,54.59915697254009,19,30,45,72,400,860,1900,2700,7000,14000,19000
