,index,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total
0,1754084163,0.0,0.0,0.0,,0.0,0.0,0.0,70.0,-211.0,
1,1754084168,0.0,0.0,0.0,,0.0,0.0,0.0,70.0,-211.0,
2,1754084173,0.0,0.0,0.0,,0.0,0.0,0.0,70.0,-211.0,
3,1754084178,0.0,0.0,0.0,,0.0,0.0,0.0,70.0,-211.0,
4,1754084183,0.0,0.0,0.0,,0.0,0.0,0.0,70.0,-211.0,
5,1754084188,5.0,0.0,5.0,,5.0,11.379673,0.495661,70.0,288.0,0.03678288427387956
6,1754084193,5.0,0.0,5.0,,5.0,11.379673,0.495661,70.0,288.0,0.04553943829601199
7,1754084198,5.0,0.0,5.0,0.0,5.0,11.379673,0.495661,70.0,288.0,0.0615560728714255
8,1754084203,5.0,0.0,5.0,0.0,5.0,11.379673,0.495661,70.0,288.0,0.08506763986573943
9,1754084208,5.0,0.0,5.0,0.0,5.0,11.379673,0.495661,70.0,288.0,0.09694972286294119
10,1754084213,5.0,0.0,5.0,0.0,5.0,11.379673,0.495661,70.0,288.0,0.10511840808585471
11,1754084218,5.0,0.0,5.0,0.0,5.0,4.798444,0.570198,70.0,288.0,0.13504984271535767
12,1754084223,5.0,0.0,5.0,0.0,5.0,4.798444,0.570198,70.0,288.0,0.15181030355816133
13,1754084228,5.0,0.0,5.0,0.0,5.0,4.798444,0.570198,70.0,288.0,0.169453003688062
14,1754084233,5.0,0.0,5.0,0.0,5.0,4.798444,0.570198,70.0,288.0,0.16968241248738722
15,1754084238,5.0,0.0,5.0,0.0,5.0,4.798444,0.570198,70.0,288.0,0.1682036401671631
16,1754084243,5.0,0.0,5.0,0.0,5.0,4.798444,0.570198,70.0,288.0,0.16590929650120478
17,1754084248,5.0,0.0,5.0,0.0,5.0,0.513067,0.419826,70.0,288.0,0.15479915234781008
18,1754084253,5.0,0.0,5.0,0.0,5.0,0.513067,0.419826,70.0,288.0,0.15006646589764785
19,1754084258,5.0,0.0,5.0,0.0,5.0,0.513067,0.419826,70.0,288.0,0.125929889955538
20,1754084263,5.0,0.0,5.0,0.0,5.0,0.513067,0.419826,70.0,288.0,0.12420118897617834
21,1754084268,5.0,0.0,5.0,0.0,5.0,0.513067,0.419826,70.0,288.0,0.12565667772032296
22,1754084273,5.0,0.0,5.0,0.0,5.0,0.513067,0.419826,70.0,288.0,0.1253876317226076
23,1754084278,5.0,0.0,5.0,0.0,5.0,0.381506,0.290398,70.0,288.0,0.11905083899368704
24,1754084283,5.0,0.0,5.0,0.0,5.0,0.381506,0.290398,70.0,288.0,0.12933171467511995
25,1754084288,5.0,0.0,5.0,0.0,5.0,0.381506,0.290398,70.0,288.0,0.12779673073090433
26,1754084293,5.0,0.0,5.0,0.0,5.0,0.381506,0.290398,70.0,288.0,0.1312529770408496
27,1754084298,5.0,0.0,5.0,0.0,5.0,0.381506,0.290398,70.0,288.0,0.13230908678126943
28,1754084303,5.0,0.0,5.0,0.0,5.0,0.381506,0.290398,70.0,288.0,0.1243031883686183
29,1754084308,5.0,0.0,5.0,0.0,5.0,0.50727,0.973515,70.0,288.0,0.14961356890827307
30,1754084313,5.0,0.0,5.0,0.0,5.0,0.50727,0.973515,70.0,288.0,0.15813791807990615
31,1754084318,5.0,0.0,5.0,0.0,5.0,0.50727,0.973515,70.0,288.0,0.15314759465349465
32,1754084323,5.0,0.0,5.0,0.0,5.0,0.50727,0.973515,70.0,288.0,0.1632697861015271
33,1754084328,5.0,0.0,5.0,0.0,5.0,0.50727,0.973515,70.0,288.0,0.16894602449480972
34,1754084333,5.0,0.0,5.0,0.0,5.0,0.50727,0.973515,70.0,288.0,0.16970496616197214
35,1754084338,5.0,0.0,5.0,0.0,5.0,0.593027,0.536582,70.0,288.0,0.17436655919146105
36,1754084343,5.0,0.0,5.0,0.0,5.0,0.593027,0.536582,70.0,288.0,0.173107369298464
37,1754084348,5.0,0.0,5.0,0.0,5.0,0.593027,0.536582,70.0,288.0,0.17060869948710344
38,1754084353,5.0,0.0,5.0,0.0,5.0,0.593027,0.536582,70.0,288.0,0.16486114191572895
39,1754084358,5.0,0.0,5.0,0.0,5.0,0.593027,0.536582,70.0,288.0,0.16769139619438472
40,1754084363,5.0,0.0,5.0,0.0,5.0,0.593027,0.536582,70.0,288.0,0.157246041826492
41,1754084368,5.0,0.0,5.0,0.0,5.0,0.594779,0.556066,70.0,288.0,0.16922735166915895
42,1754084373,5.0,0.0,5.0,0.0,5.0,0.594779,0.556066,70.0,288.0,0.16413531141921212
43,1754084378,5.0,0.0,5.0,0.0,5.0,0.594779,0.556066,70.0,288.0,0.16885250519161504
44,1754084383,5.0,0.0,5.0,0.0,5.0,0.594779,0.556066,70.0,288.0,0.1794261450014008
45,1754084388,5.0,0.0,5.0,0.0,5.0,0.594779,0.556066,70.0,288.0,0.18774386381861857
46,1754084393,5.0,0.0,5.0,0.0,5.0,0.594779,0.556066,70.0,288.0,0.19375538214958332
47,1754084398,5.0,0.0,5.0,0.0,5.0,0.832785,0.866338,70.0,288.0,0.18650226579283846
48,1754084403,5.0,0.0,5.0,0.0,5.0,0.832785,0.866338,70.0,288.0,0.19357779203563108
49,1754084408,5.0,0.0,5.0,0.0,5.0,0.832785,0.866338,70.0,288.0,0.19878244993043695
50,1754084413,5.0,0.0,5.0,0.0,5.0,0.832785,0.866338,70.0,288.0,0.19439719223605184
51,1754084418,5.0,0.0,5.0,0.0,5.0,0.832785,0.866338,70.0,288.0,0.1876019215848215
52,1754084423,5.0,0.0,5.0,0.0,5.0,0.832785,0.866338,70.0,288.0,0.17926026799021816
53,1754084428,5.0,0.0,5.0,0.0,5.0,0.772404,0.382904,70.0,288.0,0.1785807415892837
54,1754084433,5.0,0.0,5.0,0.0,5.0,0.772404,0.382904,70.0,288.0,0.17478900733200728
55,1754084438,5.0,0.0,5.0,0.0,5.0,0.772404,0.382904,70.0,288.0,0.15670171766354443
56,1754084443,5.0,0.0,5.0,0.0,5.0,0.772404,0.382904,70.0,288.0,0.14572999461738279
57,1754084448,5.0,0.0,5.0,0.0,5.0,0.772404,0.382904,70.0,288.0,0.1521707083747208
58,1754084453,5.0,0.0,5.0,0.0,5.0,0.772404,0.382904,70.0,288.0,0.1541936863964899
59,1754084458,5.0,0.0,5.0,0.0,5.0,0.517486,0.512089,70.0,288.0,0.15461761004381444
60,1754084463,5.0,0.0,5.0,0.0,5.0,0.517486,0.512089,70.0,288.0,0.15770712768440054
