Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,86658,0,92,122.03963108955469,12.711170129477978,10636.774571612477,43.0,143.48824804410845,0.0,92,110,130,140,190,240,410,560,6100,11000,11000
GET,/recommendations,55281,0,16,30.57616583498436,4.547056742012501,6841.459161601961,438.87802319060796,91.53423619430818,0.0,16,22,28,32,49,71,130,230,1200,6800,6800
POST,/reservation,1506,0,29,135.39037596592667,7.57305882871151,8843.09695288539,42.55776892430279,2.4936336120661373,0.0,29,54,230,250,320,460,690,940,7800,8800,8800
POST,/user,1502,0,12,25.43440105991262,4.997634328901768,7720.444336533546,64.0,2.48701041522134,0.0,12,15,19,23,35,50,71,110,3700,7700,7700
,Aggregated,144947,0,55,86.29424376550791,4.547056742012501,10636.774571612477,194.1960164749874,240.0031282657041,0.0,55,87,110,120,160,210,320,470,4800,11000,11000
