request_type,name,response_time,response_length
GET,/hotels,411.677559999589,43
GET,/recommendations,29.17406699998537,204
GET,/recommendations,30.31497899974056,217
POST,/reservation,345.1968509998551,41
GET,/hotels,460.47299100064265,902
GET,/recommendations,46.66109800018603,211
GET,/hotels,45.45201800101495,43
GET,/recommendations,33.98871699937445,204
GET,/hotels,241.75301899958868,902
GET,/hotels,101.42656300013186,43
GET,/recommendations,37.33512799954042,217
GET,/recommendations,31.049642000652966,204
GET,/hotels,34.95562700118171,43
GET,/recommendations,42.66158499922312,204
GET,/hotels,64.80924300012703,43
GET,/hotels,51.264918000015314,43
GET,/recommendations,24.09891200113634,902
GET,/hotels,560.5253990015626,902
GET,/recommendations,23.872243000369053,215
GET,/recommendations,40.75266600011673,217
GET,/hotels,1500.481162998767,902
GET,/hotels,2468.406951998986,902
GET,/hotels,1479.573328000697,43
GET,/recommendations,13.609765999717638,215
GET,/recommendations,18.1210499995359,204
GET,/hotels,3478.105169000628,902
GET,/hotels,2795.360879999862,43
GET,/recommendations,13.983127999381395,902
GET,/hotels,628.4737470014079,43
GET,/hotels,58.90939399978379,43
GET,/hotels,3649.261648000902,902
GET,/hotels,4030.223666999518,902
GET,/hotels,1060.994767000011,902
GET,/hotels,109.78926099960518,43
GET,/recommendations,7.323455000005197,204
GET,/hotels,71.5553860009095,43
GET,/hotels,653.6311609997938,902
GET,/recommendations,12.96425399959844,204
GET,/recommendations,11.973132999628433,902
GET,/recommendations,16.8947570000455,213
GET,/hotels,328.3623820007051,902
GET,/recommendations,13.330923999092192,204
GET,/hotels,190.97338500068872,902
GET,/recommendations,24.425228000836796,212
GET,/hotels,33.49444499872334,43
GET,/hotels,123.937902999387,43
GET,/hotels,39.65666799922474,43
POST,/reservation,266.7252239989466,41
GET,/recommendations,41.57266900074319,212
GET,/hotels,339.3560479998996,902
GET,/recommendations,11.1934590004239,204
GET,/recommendations,37.41641399938089,902
GET,/hotels,82.85128999887093,43
GET,/recommendations,43.60318100043514,204
GET,/recommendations,41.303731999505544,204
GET,/hotels,220.28121299990744,902
GET,/hotels,770.9296739994898,902
GET,/recommendations,37.52285399968969,214
GET,/hotels,559.1964670002199,902
GET,/hotels,350.46097799931886,902
GET,/recommendations,12.931646000652108,214
GET,/recommendations,17.88873599980434,902
GET,/hotels,263.794134998534,902
GET,/recommendations,22.18927700050699,215
GET,/hotels,28.147606999482377,43
GET,/hotels,37.59236900077667,43
GET,/hotels,306.0660030005238,902
GET,/hotels,702.273545000935,902
GET,/recommendations,36.14385599939851,902
GET,/hotels,559.5872390003933,560
GET,/hotels,80.88042400049744,43
GET,/hotels,72.70021499971335,43
GET,/hotels,73.34548399921914,43
GET,/hotels,1201.3271109990455,902
GET,/hotels,201.2771400004567,902
GET,/hotels,386.48107799963327,902
GET,/recommendations,17.047205999915604,902
POST,/user,16.809038999781478,64
GET,/hotels,610.1464460007264,902
GET,/hotels,496.11757999991823,560
GET,/hotels,23.291404000701732,43
GET,/recommendations,18.032265001238557,204
GET,/hotels,22.006773000612156,43
GET,/recommendations,38.60947400062287,204
GET,/hotels,373.3498800011148,560
GET,/hotels,258.17748900044535,902
GET,/hotels,40.66905400031828,43
GET,/hotels,33.367308000379126,43
GET,/hotels,216.57930699984718,902
GET,/recommendations,22.255759000472608,214
POST,/reservation,300.4563140002574,41
GET,/recommendations,32.73559499939438,211
GET,/hotels,175.05235799944785,902
GET,/hotels,21.967024000332458,43
GET,/hotels,261.12349799950607,902
GET,/recommendations,10.811504000230343,215
GET,/hotels,149.69331700012845,43
GET,/hotels,353.16834900004324,902
GET,/hotels,43.36689399860916,43
GET,/hotels,1308.3375730002444,902
GET,/hotels,1401.0196210001595,43
GET,/recommendations,168.70335100065859,204
GET,/hotels,673.0536819995905,902
GET,/hotels,112.6655980006035,43
GET,/hotels,107.0083020003949,43
GET,/hotels,883.7635649997537,902
GET,/hotels,77.24829400103772,43
GET,/hotels,28.01300999999512,43
POST,/reservation,301.02551900017716,41
GET,/hotels,45.299359000637196,43
GET,/recommendations,12.326591000601184,902
GET,/hotels,32.828142000653315,43
GET,/recommendations,19.13946499917074,902
GET,/hotels,24.433033000605064,43
GET,/hotels,57.278068001323845,43
GET,/recommendations,21.579431000645855,902
GET,/hotels,50.09569600042596,43
GET,/recommendations,28.518684999653487,902
GET,/hotels,145.68327900087752,560
GET,/hotels,363.11216200010676,902
GET,/recommendations,15.425248000610736,204
GET,/recommendations,56.12640300023486,204
GET,/hotels,46.00164299881726,43
GET,/recommendations,15.977846000168938,204
GET,/recommendations,29.065571001410717,204
GET,/hotels,946.3349679990642,902
GET,/hotels,212.67301500120084,902
GET,/hotels,14.535992999299197,43
GET,/recommendations,17.07878100023663,204
GET,/hotels,256.7227660001663,43
GET,/recommendations,19.99587400132441,212
GET,/recommendations,40.84628300006443,204
GET,/recommendations,14.971968999816454,204
GET,/hotels,236.5872570007923,902
GET,/hotels,1275.4439870004717,902
GET,/hotels,1177.305356000943,902
GET,/hotels,228.41907200017886,902
POST,/user,8.3555349992821,64
GET,/recommendations,15.85658899966802,216
GET,/recommendations,34.21128099944326,212
GET,/recommendations,120.83606799933477,211
GET,/recommendations,177.41297900101927,204
GET,/recommendations,36.28244600076869,902
GET,/hotels,90.09632800007239,43
GET,/hotels,133.1072610009869,43
GET,/recommendations,13.371371000175714,204
GET,/recommendations,15.125190999242477,204
GET,/hotels,33.281748999797856,43
GET,/hotels,40.47129600076005,43
GET,/recommendations,12.316497000938398,211
GET,/recommendations,34.07034500014561,211
GET,/recommendations,16.60214200092014,212
GET,/hotels,105.65919300097448,43
GET,/recommendations,20.65368400144507,204
GET,/hotels,595.7391789997928,902
GET,/hotels,233.75214199950278,43
GET,/hotels,37.89970999969228,43
GET,/recommendations,28.620034998311894,204
GET,/hotels,84.06806799939659,43
GET,/recommendations,35.13158099849534,204
GET,/hotels,69.96512499972596,43
GET,/hotels,466.09420200002205,43
GET,/hotels,116.12125399915385,43
GET,/hotels,115.25345399968501,43
GET,/hotels,155.5298799994489,43
GET,/hotels,151.28098700006376,43
GET,/hotels,36.66108300058113,43
GET,/hotels,335.05468299881613,902
GET,/hotels,24.81161799914844,43
GET,/hotels,34.72222299933492,43
GET,/recommendations,12.516232000052696,902
GET,/recommendations,43.992797000100836,204
GET,/hotels,317.1644510002807,902
GET,/hotels,27.622783001788775,43
GET,/recommendations,14.165300000968273,215
GET,/hotels,441.6045859998121,902
GET,/recommendations,20.534680999844568,204
GET,/recommendations,29.301676999239135,204
GET,/recommendations,14.755536998563912,204
GET,/recommendations,17.01462999881187,214
GET,/hotels,20.647381999879144,43
GET,/recommendations,25.18631800012372,212
GET,/recommendations,14.087415998801589,902
GET,/hotels,777.6807129994268,560
GET,/hotels,835.6956229999923,902
GET,/recommendations,15.473357001610566,204
GET,/hotels,42.59845500018855,43
GET,/hotels,562.626585999169,902
GET,/hotels,896.9211439998617,902
GET,/recommendations,23.712096000963356,902
GET,/recommendations,54.355419999410515,204
GET,/recommendations,15.486714999497053,204
GET,/hotels,51.13236499892082,43
GET,/hotels,29.695285000343574,43
GET,/recommendations,12.938982001287513,902
GET,/hotels,55.15660099990782,43
GET,/hotels,346.1276039997756,902
GET,/hotels,257.9362879987457,902
GET,/hotels,1239.6495479988516,902
GET,/hotels,286.0559889995784,43
GET,/recommendations,15.097427000000607,204
GET,/hotels,1431.7359990000114,43
GET,/hotels,511.024475999875,43
GET,/recommendations,22.825424999609822,204
GET,/hotels,1970.3359699997236,902
GET,/recommendations,28.35793200029002,902
GET,/recommendations,33.21515000061481,902
GET,/hotels,845.6258509995678,43
GET,/hotels,2551.6835500002344,902
GET,/recommendations,13.415809999060002,204
GET,/hotels,2948.0159120012104,43
GET,/recommendations,28.102669999498175,215
GET,/hotels,1041.606896000303,43
GET,/hotels,246.7093510003906,902
GET,/recommendations,17.601564000869985,902
GET,/recommendations,23.78174899968144,902
GET,/hotels,40.958867999506765,43
GET,/recommendations,17.688883999653626,204
GET,/hotels,96.24515299947234,43
GET,/hotels,4161.158770999464,902
GET,/hotels,1976.1040299999877,902
GET,/hotels,963.8624959989102,43
GET,/hotels,5669.957885000258,902
GET,/hotels,580.9950700004265,43
GET,/hotels,3134.111422999922,902
GET,/recommendations,34.98450100050832,902
GET,/recommendations,33.90744999887829,204
GET,/hotels,2370.3556309992564,902
GET,/hotels,42.62545499841508,43
GET,/hotels,1583.9835400001903,902
GET,/hotels,496.5194899996277,902
GET,/recommendations,13.662786999702803,902
GET,/hotels,33.9669179993507,43
POST,/reservation,465.5592839990277,41
POST,/reservation,527.5131830003374,41
GET,/recommendations,50.40345799898205,204
GET,/hotels,42.76770300020871,43
GET,/hotels,58.72433700096735,43
GET,/recommendations,19.00785299949348,204
GET,/hotels,76.75396299964632,43
GET,/hotels,277.2458760009613,902
GET,/recommendations,13.667211000210955,204
GET,/recommendations,67.2275670003728,215
GET,/recommendations,34.950357001434895,215
GET,/hotels,90.36876299978758,43
GET,/recommendations,53.96599999949103,204
GET,/hotels,60.039549998691655,43
POST,/reservation,189.51423399994383,41
GET,/recommendations,39.6434340000269,214
GET,/hotels,403.3874979995744,902
GET,/hotels,36.52936300022702,43
GET,/hotels,51.6898059995583,43
GET,/hotels,528.5510459998477,902
GET,/hotels,446.6250189998391,560
GET,/hotels,107.06691400082491,43
GET,/hotels,301.28927400073735,902
GET,/hotels,38.43214900007297,43
GET,/hotels,294.3737779987714,43
GET,/recommendations,60.13921900012065,204
GET,/hotels,40.13418700014881,43
GET,/recommendations,13.533965999158681,902
GET,/recommendations,9.91825399978552,204
GET,/hotels,314.23256200105243,902
GET,/hotels,69.62015899989638,43
GET,/hotels,64.38698399870191,43
GET,/hotels,48.46075899877178,43
GET,/hotels,404.16154299964546,902
GET,/hotels,528.9072079995094,902
GET,/hotels,477.5835239997832,902
GET,/hotels,358.17514799964556,902
GET,/hotels,788.3712309994735,902
POST,/user,27.331428000252345,64
GET,/hotels,29.858975000024657,43
GET,/hotels,262.1062720008922,902
GET,/recommendations,32.87029899911431,902
GET,/recommendations,52.64352099948155,204
GET,/hotels,255.33999000072072,902
GET,/hotels,527.9476529995009,902
GET,/hotels,353.7821050013008,902
GET,/hotels,31.025203999888618,43
GET,/hotels,340.4124610005965,902
GET,/recommendations,52.26879699876008,214
GET,/hotels,348.7690059992019,902
GET,/recommendations,20.58196100006171,204
GET,/recommendations,42.85013699882256,902
GET,/hotels,385.1078099996812,902
GET,/recommendations,46.111145999020664,902
GET,/hotels,245.7274389998929,902
GET,/hotels,370.11004900159605,902
GET,/hotels,37.33895599907555,43
GET,/hotels,80.63055999991775,43
GET,/hotels,404.6109599985357,902
GET,/hotels,65.33044800016796,43
GET,/hotels,72.58629699936137,43
GET,/hotels,369.7925769993162,43
GET,/hotels,635.4759109999577,902
GET,/hotels,346.0906150012306,902
GET,/recommendations,39.198194001073716,902
GET,/hotels,72.64659599968581,43
GET,/hotels,315.86709399925894,902
GET,/hotels,390.6180909998511,902
GET,/hotels,54.54554300013115,43
GET,/hotels,79.4859899997391,43
GET,/recommendations,39.34896799910348,204
GET,/hotels,49.89926099915465,43
GET,/hotels,422.99283200009086,902
GET,/hotels,491.63659999976517,560
GET,/hotels,378.3611480012041,902
POST,/user,17.363058001137688,64
GET,/recommendations,14.027593000719207,212
GET,/recommendations,45.52294800123491,204
GET,/recommendations,38.246701999014476,204
GET,/hotels,58.98240500027896,43
GET,/hotels,913.5278940011631,902
GET,/recommendations,21.727488001488382,204
GET,/recommendations,25.127127999439836,902
GET,/recommendations,35.97353099939937,204
GET,/hotels,27.953298998909304,43
GET,/recommendations,44.00938400067389,902
GET,/recommendations,53.230992998578586,204
GET,/hotels,200.6329800005915,902
GET,/recommendations,17.25495600112481,215
GET,/hotels,21.969409001030726,43
GET,/hotels,84.30755199879059,43
GET,/recommendations,51.34542799896735,212
GET,/hotels,346.3900870010548,902
GET,/hotels,23.559675000797142,43
GET,/hotels,27.620602999377297,43
GET,/recommendations,20.417173000168987,902
GET,/hotels,324.8701689990412,43
GET,/recommendations,39.78674100108037,204
GET,/hotels,188.22959600038303,902
GET,/hotels,39.01065900026879,43
GET,/recommendations,25.629359999584267,204
GET,/hotels,203.93136299935577,902
GET,/hotels,21.66671899976791,43
GET,/hotels,345.51862199987227,902
GET,/recommendations,20.97317799962184,902
GET,/hotels,528.0690979998326,560
GET,/recommendations,52.64601100134314,902
GET,/hotels,69.37318200107256,43
GET,/hotels,55.32363199927204,43
GET,/recommendations,57.12911900081963,212
GET,/hotels,416.920965000827,902
GET,/hotels,32.26255000117817,43
GET,/hotels,249.4699729995773,902
GET,/recommendations,62.062213000899646,902
GET,/hotels,237.14792899954773,902
GET,/hotels,57.529482000973076,43
GET,/hotels,389.1155740002432,902
GET,/hotels,104.13333499855071,43
GET,/recommendations,15.193974000794697,902
GET,/recommendations,42.00586099977954,902
GET,/hotels,58.56460699942545,43
GET,/hotels,24.579119999543764,43
GET,/recommendations,10.925970998869161,215
GET,/hotels,449.4526210000913,902
GET,/recommendations,36.67491499982134,215
GET,/recommendations,56.499844999052584,204
GET,/hotels,39.31778699916322,43
GET,/hotels,495.5283929994039,902
GET,/hotels,832.5049109989777,902
GET,/hotels,218.40416200029722,902
GET,/recommendations,35.292688000481576,204
GET,/hotels,31.084648000614834,43
GET,/recommendations,16.173104000699823,211
GET,/recommendations,30.713746000401443,204
GET,/hotels,690.5355010003404,902
GET,/hotels,82.01417700001912,43
GET,/recommendations,23.720822000541375,204
GET,/recommendations,25.31764400009706,204
GET,/hotels,1129.7397279995494,43
GET,/recommendations,12.219324000398046,204
GET,/hotels,3414.284739001232,902
GET,/hotels,3473.4708400010277,560
GET,/hotels,1152.7013940012694,902
GET,/hotels,371.9586650004203,43
GET,/hotels,3693.068548998781,902
GET,/hotels,2363.163287000134,43
GET,/recommendations,37.49294500084943,902
GET,/recommendations,13.555950999943889,204
GET,/recommendations,10.173530999963987,204
GET,/hotels,96.63120199911646,902
GET,/hotels,32.29643399936322,43
GET,/recommendations,15.26095499866642,902
GET,/hotels,56.60787799934042,43
GET,/hotels,61.665002000154345,43
GET,/hotels,92.80972099986684,43
GET,/hotels,175.46595400017395,902
GET,/recommendations,65.27509100124007,204
GET,/recommendations,13.31812200078275,902
GET,/recommendations,39.61134599921934,902
GET,/recommendations,39.734869000312756,902
GET,/recommendations,18.559615000413032,204
GET,/hotels,745.7408940008463,902
GET,/hotels,207.82369399967138,902
GET,/recommendations,60.65067099916632,902
GET,/hotels,198.89092999983404,902
GET,/hotels,301.2717999990855,902
GET,/hotels,29.46831300141639,43
GET,/hotels,306.6991239993513,902
GET,/hotels,49.891348000528524,43
GET,/hotels,159.72534399952565,902
GET,/recommendations,15.481164000448189,217
GET,/recommendations,47.17912299929594,204
GET,/recommendations,15.110873000594438,902
GET,/hotels,238.39702999975998,902
GET,/recommendations,40.494443999705254,214
GET,/hotels,552.4317710005562,902
GET,/hotels,191.56632799968065,902
GET,/recommendations,32.002507001379854,211
GET,/hotels,66.48280199988221,43
GET,/hotels,65.02298300074472,43
GET,/recommendations,26.977665000231354,204
GET,/hotels,27.891113999430672,43
GET,/hotels,372.1187339997414,902
GET,/hotels,29.041447000054177,43
GET,/hotels,226.00517899991246,902
GET,/hotels,388.9712669988512,902
GET,/recommendations,16.575776999161462,902
GET,/hotels,102.3080069990101,43
GET,/hotels,41.97164499964856,43
GET,/hotels,2111.7456480005785,902
GET,/recommendations,51.017517000218504,211
GET,/hotels,2303.5105589988234,902
GET,/recommendations,53.03843000001507,204
GET,/hotels,90.26638000068488,43
GET,/recommendations,57.566768999095075,902
GET,/recommendations,46.98645300049975,204
GET,/hotels,159.5800799987046,43
GET,/hotels,43.93211300157418,43
GET,/hotels,183.62472399894614,43
GET,/recommendations,12.495118999140686,902
GET,/hotels,155.86880000046222,902
GET,/hotels,36.286286000176915,178
GET,/hotels,354.27826199884294,902
GET,/hotels,33.55047700097202,43
GET,/recommendations,24.73230100076762,215
GET,/hotels,31.754313000419643,43
GET,/hotels,41.44611400079157,43
GET,/hotels,31.0483800003567,43
GET,/recommendations,35.34107499945094,902
GET,/hotels,27.356429000064963,43
GET,/hotels,68.59712100049364,43
GET,/hotels,960.727854999277,902
GET,/recommendations,23.6953990006441,215
GET,/hotels,237.3050719997991,902
GET,/recommendations,14.441516999795567,215
GET,/hotels,276.0733009999967,902
GET,/recommendations,15.031097000246518,204
GET,/hotels,170.3429959998175,902
GET,/recommendations,56.125721999706,212
GET,/hotels,50.254219999260386,43
GET,/recommendations,33.6413459990581,902
GET,/hotels,39.06413500044437,43
GET,/recommendations,20.61569000034069,902
POST,/user,8.725016999960644,64
GET,/recommendations,15.0135819985735,902
GET,/recommendations,47.65669500011427,204
GET,/hotels,283.87834200111683,902
GET,/hotels,374.5343380014674,902
GET,/hotels,313.94605099922046,902
GET,/hotels,205.37196300028882,902
GET,/recommendations,52.43540899937216,902
GET,/hotels,43.06390999954601,43
GET,/hotels,899.3008239995106,902
GET,/recommendations,49.8418289989786,204
GET,/hotels,15.302058000088437,43
GET,/hotels,172.78737800006638,902
GET,/recommendations,39.91664599925571,902
GET,/hotels,200.07897399955255,902
GET,/hotels,51.69700999977067,43
GET,/hotels,24.487290998877143,43
GET,/hotels,84.9955379999301,43
GET,/recommendations,22.535485000844346,204
GET,/hotels,181.1323990004894,902
GET,/hotels,1296.7116640011227,902
GET,/recommendations,36.003232999064494,212
GET,/hotels,195.75084600000991,902
GET,/hotels,238.1023300004017,902
GET,/hotels,310.44327200106636,902
GET,/hotels,448.4562480010936,902
GET,/hotels,46.454647001155536,43
GET,/hotels,322.0928480004659,902
GET,/recommendations,36.26882600110548,211
GET,/recommendations,16.28882099976181,902
GET,/recommendations,30.69088099982764,215
GET,/hotels,45.169521999923745,43
GET,/hotels,25.8702209994226,43
GET,/recommendations,38.324707000356284,215
GET,/hotels,254.5869980003772,43
GET,/recommendations,438.34624200098915,902
GET,/hotels,453.22951399975864,902
GET,/hotels,39.21607300071628,43
GET,/recommendations,46.690638999280054,217
GET,/recommendations,23.127643999032443,902
GET,/hotels,483.8527379997686,902
GET,/recommendations,43.89006299970788,214
GET,/recommendations,55.016459000398754,212
GET,/hotels,63.819050999882165,43
GET,/hotels,534.2315449997841,560
GET,/hotels,488.0125190011313,902
GET,/hotels,66.29766600053699,43
GET,/recommendations,17.961686000489863,902
GET,/recommendations,13.515272999939043,214
GET,/recommendations,19.91198600080679,215
GET,/recommendations,26.790653000716702,204
GET,/recommendations,57.65161400086072,204
GET,/hotels,24.69548600129201,43
GET,/hotels,54.3301049983711,43
GET,/hotels,1260.7042140007252,902
GET,/recommendations,41.661866000140435,902
GET,/hotels,1036.6604989994812,902
GET,/hotels,27.56214700093551,43
GET,/hotels,261.8331730009231,560
GET,/recommendations,11.648387000604998,204
GET,/recommendations,46.17595200033975,214
GET,/recommendations,44.43701600030181,204
GET,/recommendations,12.162392999016447,215
GET,/hotels,59.26078099946608,43
GET,/hotels,220.51528100018913,560
POST,/user,7.821037001122022,64
GET,/hotels,23.491084999477607,43
GET,/hotels,264.80840199837985,902
GET,/hotels,18.099213999448693,43
GET,/recommendations,14.12004300073022,215
GET,/recommendations,15.893818001131876,212
GET,/hotels,576.3512100002117,902
GET,/recommendations,33.01594799995655,902
GET,/recommendations,47.870180000245455,212
GET,/recommendations,32.69498099871271,902
GET,/hotels,154.10112000063236,43
GET,/hotels,22.562404999916907,43
GET,/hotels,56.82100400008494,43
GET,/hotels,379.788150999957,560
GET,/recommendations,20.307355998738785,902
GET,/recommendations,31.94034899934195,216
GET,/recommendations,52.45612300132052,204
POST,/user,25.213593000444234,64
GET,/recommendations,25.098858999626827,211
GET,/recommendations,23.714736998954322,902
GET,/hotels,5551.038352001342,902
GET,/hotels,4904.437290000715,43
GET,/hotels,5560.2781050001795,902
GET,/hotels,3589.997560999109,43
GET,/recommendations,29.23876500062761,902
GET,/recommendations,67.84514100036176,902
GET,/hotels,1283.836977001556,43
GET,/hotels,6616.285209000125,902
GET,/hotels,6631.290879000517,178
GET,/hotels,587.9442840014235,43
GET,/recommendations,26.762517998577096,212
GET,/hotels,413.83859099914844,43
POST,/reservation,245.8315540006879,41
GET,/recommendations,64.08612200175412,204
GET,/hotels,372.34602399985306,902
GET,/recommendations,31.753324999954202,902
GET,/hotels,258.30056199993123,902
GET,/recommendations,22.416462999899522,902
GET,/hotels,1514.0765359992656,902
GET,/hotels,126.26505100161012,43
GET,/hotels,340.89016600046307,902
GET,/recommendations,57.15374299870746,902
GET,/recommendations,53.41634199976397,902
GET,/recommendations,35.839661000864,212
GET,/hotels,24.814821999825654,43
GET,/hotels,271.28262300175265,902
GET,/hotels,319.4541280008707,43
GET,/hotels,93.0002829991281,43
GET,/hotels,54.38023400165548,43
GET,/hotels,520.3781589989376,902
GET,/recommendations,51.191951999499,902
GET,/hotels,206.25601700157858,902
GET,/recommendations,14.478573999440414,902
GET,/hotels,366.9494570003735,902
GET,/hotels,69.83241299894871,43
GET,/hotels,66.1720329990203,43
GET,/recommendations,20.10475000133738,212
GET,/recommendations,29.733979999946314,204
GET,/recommendations,13.146936000339338,215
GET,/hotels,39.48426799979643,43
GET,/recommendations,38.734743000532035,212
GET,/hotels,104.49834600149188,43
GET,/hotels,37.75411599963263,43
GET,/hotels,22.62019600129861,43
GET,/recommendations,22.899724999660975,204
GET,/recommendations,37.51824299979489,212
GET,/recommendations,43.551651999223395,212
GET,/hotels,345.6886690000829,902
GET,/hotels,60.25489499916148,43
GET,/recommendations,17.902128000059747,212
GET,/hotels,469.68773400112696,902
GET,/hotels,486.2305619990366,902
GET,/hotels,424.04500799966627,902
GET,/hotels,717.8653070004657,902
GET,/recommendations,32.34645700104011,902
GET,/recommendations,30.574701999285026,212
GET,/hotels,514.0535570008069,902
GET,/recommendations,34.88572700007353,211
GET,/recommendations,52.808648000791436,204
GET,/hotels,27.986695000436157,43
GET,/hotels,511.6418920006254,43
GET,/hotels,368.8730049998412,902
GET,/recommendations,46.15837199889938,211
GET,/recommendations,85.66140599941718,902
GET,/recommendations,26.196034999884432,902
