Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/recommendations,1672274,3206,4200.0,5114.588015359357,9.586520958691835,132669.60871126503,438.4794549218609,464.99717988961265,0.8914693158693481,4200,5700,6800,7600,9700,12000,14000,18000,70000,99000,133000
,Aggregated,1672274,3206,4200.0,5114.588015359357,9.586520958691835,132669.60871126503,438.4794549218609,464.99717988961265,0.8914693158693481,4200,5700,6800,7600,9700,12000,14000,18000,70000,99000,133000
