Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,107410,167,62,316.7780640907551,8.153747767210007,300146.04568108916,43.146317847500235,148.25813003702223,0.2305102664200979,62,98,130,170,560,980,1600,2100,48000,300000,300000
GET,/recommendations,68044,0,18,28.529773374462533,3.6707716062664986,6209.991430863738,440.169316912586,93.9212010077194,0.0,18,24,28,31,40,56,110,130,1500,6200,6200
POST,/reservation,1777,0,33,140.27083732007458,6.850274279713631,10177.403870038688,42.941474395047834,2.452794870829425,0.0,33,64,240,270,330,400,530,740,6400,10000,10000
POST,/user,1749,0,14,19.21711315487694,4.592886194586754,990.5325556173921,64.0,2.4141464429266537,0.0,14,18,21,24,31,46,97,120,140,990,990
,Aggregated,178980,167,35,202.53259454858411,3.6707716062664986,300146.04568108916,194.2869035646441,247.0462723584977,0.2305102664200979,35,58,83,110,260,670,1200,1700,9400,87000,300000
