,index,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total
0,1752354962,5.0,0.0,1.0,0.0,5.0,3.340016,1.691898,70.0,-113.0,0.008780936247889984
1,1752354967,5.0,0.0,1.0,0.0,5.0,3.340016,1.691898,70.0,-113.0,0.011293864151117659
2,1752354972,5.0,0.0,1.0,0.0,5.0,3.340016,1.691898,70.0,-113.0,0.014306362522386904
3,1752354977,5.0,0.0,5.0,0.0,5.0,0.887436,0.241399,70.0,288.0,0.01859897154838799
4,1752354982,5.0,0.0,5.0,0.0,5.0,0.887436,0.241399,70.0,288.0,0.026271300478505018
5,1752354987,5.0,0.0,5.0,0.0,5.0,0.887436,0.241399,70.0,288.0,0.028377550495147612
6,1752354992,5.0,0.0,5.0,0.0,5.0,0.887436,0.241399,70.0,288.0,0.036524709956940404
7,1752354997,5.0,0.0,5.0,0.0,5.0,0.887436,0.241399,70.0,288.0,0.04319153823136523
8,1752355002,5.0,0.0,5.0,0.0,5.0,0.887436,0.241399,70.0,288.0,0.05146606418218326
9,1752355007,5.0,0.0,5.0,0.0,5.0,0.266652,0.393055,70.0,288.0,0.055323651736212516
10,1752355012,5.0,0.0,5.0,0.0,5.0,0.266652,0.393055,70.0,288.0,0.05825873611341257
11,1752355017,5.0,0.0,5.0,0.0,5.0,0.266652,0.393055,70.0,288.0,0.06072690133238556
12,1752355022,5.0,0.0,5.0,0.0,5.0,0.266652,0.393055,70.0,288.0,0.0593160219994065
13,1752355027,5.0,0.0,5.0,0.0,5.0,0.266652,0.393055,70.0,288.0,0.06153505193755964
14,1752355032,5.0,0.0,5.0,0.0,5.0,0.266652,0.393055,70.0,288.0,0.06087493134413653
15,1752355037,5.0,0.0,5.0,0.0,5.0,0.302619,0.259692,70.0,288.0,0.0583776952812546
16,1752355042,5.0,0.0,5.0,0.0,5.0,0.302619,0.259692,70.0,288.0,0.05508763583192849
17,1752355047,5.0,0.0,5.0,0.0,5.0,0.302619,0.259692,70.0,288.0,0.05584319032580282
18,1752355052,5.0,0.0,5.0,0.0,5.0,0.302619,0.259692,70.0,288.0,0.05612854785548101
19,1752355057,5.0,0.0,5.0,0.0,5.0,0.302619,0.259692,70.0,288.0,0.05422552669332814
20,1752355062,5.0,0.0,5.0,0.0,5.0,0.302619,0.259692,70.0,288.0,0.05647588864647895
21,1752355067,5.0,0.0,5.0,0.0,5.0,0.309625,0.426689,70.0,288.0,0.06075796763694588
22,1752355072,5.0,0.0,5.0,0.0,5.0,0.309625,0.426689,70.0,288.0,0.06214626775265895
23,1752355077,5.0,0.0,5.0,0.0,5.0,0.309625,0.426689,70.0,288.0,0.0638213461224477
24,1752355082,5.0,0.0,5.0,0.0,5.0,0.309625,0.426689,70.0,288.0,0.06693743672107062
25,1752355087,5.0,0.0,5.0,0.0,5.0,0.309625,0.426689,70.0,288.0,0.06646141244940922
26,1752355092,5.0,0.0,5.0,0.0,5.0,0.309625,0.426689,70.0,288.0,0.06883258932112969
27,1752355097,5.0,0.0,5.0,0.0,5.0,0.426364,0.455588,70.0,288.0,0.07049477390708586
28,1752355102,5.0,0.0,5.0,0.0,5.0,0.426364,0.455588,70.0,288.0,0.06818551377016384
29,1752355107,5.0,0.0,5.0,0.0,5.0,0.426364,0.455588,70.0,288.0,0.06457053575323375
30,1752355112,5.0,0.0,5.0,0.0,5.0,0.426364,0.455588,70.0,288.0,0.06510265520895252
31,1752355117,5.0,0.0,5.0,0.0,5.0,0.426364,0.455588,70.0,288.0,0.0663291158017853
32,1752355122,5.0,0.0,5.0,0.0,5.0,0.426364,0.455588,70.0,288.0,0.06396548706464783
33,1752355127,5.0,0.0,5.0,0.0,5.0,0.395562,0.283321,70.0,288.0,0.06426516408316779
34,1752355132,5.0,0.0,5.0,0.0,5.0,0.395562,0.283321,70.0,288.0,0.06168279307754325
35,1752355137,5.0,0.0,5.0,0.0,5.0,0.395562,0.283321,70.0,288.0,0.060135277802052245
36,1752355142,5.0,0.0,5.0,0.0,5.0,0.395562,0.283321,70.0,288.0,0.057973812154472455
37,1752355147,5.0,0.0,5.0,0.0,5.0,0.395562,0.283321,70.0,288.0,0.057524936488362974
38,1752355152,5.0,0.0,5.0,0.0,5.0,0.395562,0.283321,70.0,288.0,0.05659145073390553
39,1752355157,5.0,0.0,5.0,0.0,5.0,0.347089,0.458462,70.0,288.0,0.05320657908882215
40,1752355162,5.0,0.0,5.0,0.0,5.0,0.347089,0.458462,70.0,288.0,0.05533302741656791
41,1752355167,5.0,0.0,5.0,0.0,5.0,0.347089,0.458462,70.0,288.0,0.0611197397239749
42,1752355172,5.0,0.0,5.0,0.0,5.0,0.347089,0.458462,70.0,288.0,0.06549341416512172
43,1752355177,5.0,0.0,5.0,0.0,5.0,0.347089,0.458462,70.0,288.0,0.06694284449751353
44,1752355182,5.0,0.0,5.0,0.0,5.0,0.347089,0.458462,70.0,288.0,0.06506214459501455
45,1752355187,5.0,0.0,5.0,0.0,5.0,0.417997,0.402497,70.0,288.0,0.0680342445619792
46,1752355192,5.0,0.0,5.0,0.0,5.0,0.417997,0.402497,70.0,288.0,0.06942634673074681
47,1752355197,5.0,0.0,5.0,0.0,5.0,0.417997,0.402497,70.0,288.0,0.0697683279815492
48,1752355202,5.0,0.0,5.0,0.0,5.0,0.417997,0.402497,70.0,288.0,0.06619113012416783
49,1752355207,5.0,0.0,5.0,0.0,5.0,0.417997,0.402497,70.0,288.0,0.06315882086306045
50,1752355212,5.0,0.0,5.0,0.0,5.0,0.417997,0.402497,70.0,288.0,0.06463430659881766
51,1752355217,5.0,0.0,5.0,0.0,5.0,0.411177,0.275588,70.0,288.0,0.06297324450877673
52,1752355222,5.0,0.0,5.0,0.0,5.0,0.411177,0.275588,70.0,288.0,0.05948684254568315
53,1752355227,5.0,0.0,5.0,0.0,5.0,0.411177,0.275588,70.0,288.0,0.056704645483024646
54,1752355232,5.0,0.0,5.0,0.0,5.0,0.411177,0.275588,70.0,288.0,0.06091981125804268
55,1752355237,5.0,0.0,5.0,0.0,5.0,0.411177,0.275588,70.0,288.0,0.0616529515551133
56,1752355242,5.0,0.0,5.0,0.0,5.0,0.411177,0.275588,70.0,288.0,0.06372897045230345
