,index,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total
0,1752354962,5.0,0.0,0.0,0.060401335989100365,5.0,0.666666,0.666666,70.0,-212.0,0.008916350743357754
1,1752354967,5.0,0.0,0.0,0.060401335989100365,5.0,0.666666,0.666666,70.0,-212.0,0.010280138911380254
2,1752354972,5.0,0.0,0.0,0.060401335989100365,5.0,0.666666,0.666666,70.0,-212.0,0.03496399628946275
3,1752354977,5.0,0.0,5.0,0.060401335989100365,5.0,0.438131,0.515381,70.0,288.0,0.04075770659284478
4,1752354982,5.0,0.0,5.0,0.060401335989100365,5.0,0.438131,0.515381,70.0,288.0,0.05905002053882544
5,1752354987,5.0,0.0,5.0,0.0,5.0,0.438131,0.515381,70.0,288.0,0.0837943678271366
6,1752354992,5.0,0.0,5.0,0.0,5.0,0.438131,0.515381,70.0,288.0,0.09752167781713887
7,1752354997,5.0,0.0,5.0,0.0,5.0,0.438131,0.515381,70.0,288.0,0.11403886803224662
8,1752355002,5.0,0.0,5.0,0.0,5.0,0.438131,0.515381,70.0,288.0,0.14633289460348042
9,1752355007,5.0,0.0,5.0,0.0,5.0,0.549123,0.547859,70.0,288.0,0.1647831768476143
10,1752355012,5.0,0.0,5.0,0.0,5.0,0.549123,0.547859,70.0,288.0,0.17718389237620155
11,1752355017,5.0,0.0,5.0,0.0,5.0,0.549123,0.547859,70.0,288.0,0.1911574048401139
12,1752355022,5.0,0.0,5.0,0.0,5.0,0.549123,0.547859,70.0,288.0,0.20500377829094193
13,1752355027,5.0,0.0,5.0,0.0,5.0,0.549123,0.547859,70.0,288.0,0.20500377829094193
14,1752355032,5.0,0.0,5.0,0.0,5.0,0.549123,0.547859,70.0,288.0,0.19726654348082445
15,1752355037,5.0,0.0,5.0,0.0,5.0,0.623681,0.792341,70.0,288.0,0.18545987750265952
16,1752355042,5.0,0.0,5.0,0.0,5.0,0.623681,0.792341,70.0,288.0,0.18367659046891266
17,1752355047,5.0,0.0,5.0,0.0,5.0,0.623681,0.792341,70.0,288.0,0.18661737694498592
18,1752355052,5.0,0.0,5.0,0.0,5.0,0.623681,0.792341,70.0,288.0,0.18802846264611364
19,1752355057,5.0,0.0,5.0,0.0,5.0,0.623681,0.792341,70.0,288.0,0.18345114679918662
20,1752355062,5.0,0.0,5.0,0.0,5.0,0.623681,0.792341,70.0,288.0,0.19371320761099634
21,1752355067,5.0,0.0,5.0,0.0,5.0,0.700398,1.434525,70.0,287.0,0.20097815735942945
22,1752355072,5.0,0.0,5.0,0.0,5.0,0.700398,1.434525,70.0,287.0,0.20413581760577718
23,1752355077,5.0,0.0,5.0,0.0,5.0,0.700398,1.434525,70.0,287.0,0.21126111504942022
24,1752355082,5.0,0.0,5.0,0.0,5.0,0.700398,1.434525,70.0,287.0,0.22140573300225733
25,1752355087,5.0,0.0,5.0,0.0,5.0,0.700398,1.434525,70.0,287.0,0.22937943248708798
26,1752355092,5.0,0.0,5.0,0.0,5.0,0.700398,1.434525,70.0,287.0,0.24345101131936014
27,1752355097,5.0,0.0,5.0,0.0,5.0,0.974095,0.920993,70.0,288.0,0.2390670777738988
28,1752355102,5.0,0.0,5.0,0.0,5.0,0.974095,0.920993,70.0,288.0,0.2371332337286581
29,1752355107,5.0,0.0,5.0,0.0,5.0,0.974095,0.920993,70.0,288.0,0.24564688706826915
30,1752355112,5.0,0.0,5.0,0.0,5.0,0.974095,0.920993,70.0,288.0,0.246418689780684
31,1752355117,5.0,0.0,5.0,0.0,5.0,0.974095,0.920993,70.0,288.0,0.23844357567223817
32,1752355122,5.0,0.0,5.0,0.0,5.0,0.974095,0.920993,70.0,288.0,0.23509215818233464
33,1752355127,5.0,0.0,5.0,0.0,5.0,0.884864,0.480369,70.0,288.0,0.22583782208766723
34,1752355132,5.0,0.0,5.0,0.0,5.0,0.884864,0.480369,70.0,288.0,0.22123610192626014
35,1752355137,5.0,0.0,5.0,0.0,5.0,0.884864,0.480369,70.0,288.0,0.20485818362174407
36,1752355142,5.0,0.0,5.0,0.0,5.0,0.884864,0.480369,70.0,288.0,0.1792430994110188
37,1752355147,5.0,0.0,5.0,0.0,5.0,0.884864,0.480369,70.0,288.0,0.19439856069703604
38,1752355152,5.0,0.0,5.0,0.0,5.0,0.884864,0.480369,70.0,288.0,0.19651344953341837
39,1752355157,5.0,0.0,5.0,0.0,5.0,0.717231,1.072354,70.0,287.0,0.19409249444500776
40,1752355162,5.0,0.0,5.0,0.0,5.0,0.717231,1.072354,70.0,287.0,0.19572452423635284
41,1752355167,5.0,0.0,5.0,0.0,5.0,0.717231,1.072354,70.0,287.0,0.21518985498794768
42,1752355172,5.0,0.0,5.0,0.0,5.0,0.717231,1.072354,70.0,287.0,0.22305937360728645
43,1752355177,5.0,0.0,5.0,0.0,5.0,0.717231,1.072354,70.0,287.0,0.22350056004277216
44,1752355182,5.0,0.0,5.0,0.0,5.0,0.717231,1.072354,70.0,287.0,0.2355780196041699
45,1752355187,5.0,0.0,5.0,0.0,5.0,0.833589,0.580556,70.0,288.0,0.24059983091674808
46,1752355192,5.0,0.0,5.0,0.0,5.0,0.833589,0.580556,70.0,288.0,0.24336304335754927
47,1752355197,5.0,0.0,5.0,0.0,5.0,0.833589,0.580556,70.0,288.0,0.23827189614118016
48,1752355202,5.0,0.0,5.0,0.0,5.0,0.833589,0.580556,70.0,288.0,0.22622624103804784
49,1752355207,5.0,0.0,5.0,0.0,5.0,0.833589,0.580556,70.0,288.0,0.23634894803511428
50,1752355212,5.0,0.0,5.0,0.0,5.0,0.833589,0.580556,70.0,288.0,0.2316072833948235
51,1752355217,5.0,0.0,5.0,0.0,5.0,0.93152,0.745818,70.0,288.0,0.23121906679425916
52,1752355222,5.0,0.0,5.0,0.0,5.0,0.93152,0.745818,70.0,288.0,0.22111423564331859
53,1752355227,5.0,0.0,5.0,0.0,5.0,0.93152,0.745818,70.0,288.0,0.21239618301597105
54,1752355232,5.0,0.0,5.0,0.0,5.0,0.93152,0.745818,70.0,288.0,0.22194234018350523
55,1752355237,5.0,0.0,5.0,0.0,5.0,0.93152,0.745818,70.0,288.0,0.2234955921623199
56,1752355242,5.0,0.0,5.0,0.0,5.0,0.93152,0.745818,70.0,288.0,0.22688812562699814
57,1752355247,5.0,0.0,5.0,0.0,5.0,0.950972,1.320733,70.0,287.0,0.21294994259320554
58,1752355252,5.0,0.0,5.0,0.0,5.0,0.950972,1.320733,70.0,287.0,0.2187353138617663
