Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,43412,1442,340.0,818.9360905640492,8.60433466732502,16317.811916582286,47.484243987837466,71.7415853694689,2.3830131323775485,340,530,720,900,1900,3900,5700,8300,12000,16000,16000
GET,/recommendations,27647,0,17,43.86318631672455,4.382895305752754,3715.8245015889406,443.3275943140305,45.688740687130434,0.0,17,26,35,41,120,220,270,400,550,3400,3700
POST,/reservation,703,8,21,30.235236228455605,7.509848102927208,484.7851637750864,65.29729729729729,1.1617602164087495,0.013220599902233279,21,26,31,35,46,59,130,230,480,480,480
POST,/user,702,0,8,25.512533795693493,4.254598170518875,10423.773309215903,64.0,1.1601076414209703,0.0,8,10,11,12,14,18,27,70,10000,10000,10000
,Aggregated,72464,1450,130.0,507.886733349776,4.254598170518875,16317.811916582286,198.84212850518878,119.75219391442904,2.3962337322797818,130,290,440,540,1100,2400,4600,6100,12000,15000,16000
