Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1747995200,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1747995201,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1747995202,16,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1747995203,32,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1747995204,48,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1747995205,64,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1747995206,80,,Aggregated,0.000000,0.000000,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4,0,3100.0,2819.1990437501318,61.47223199968721,4087.4260549999235,558.75
1747995207,96,,Aggregated,0.000000,0.000000,2100,3100,3100,4100,4100,4100,4100,4100,4100,4100,4100,23,0,2100.0,2020.6552634783056,23.16730100028508,4087.4260549999235,424.2173913043478
1747995208,112,,Aggregated,0.000000,0.000000,2100,3100,3100,4100,4100,4100,4100,4100,4100,4100,4100,23,0,2100.0,2020.6552634783056,23.16730100028508,4087.4260549999235,424.2173913043478
1747995209,128,,Aggregated,4.000000,0.000000,1100,3000,3100,3100,4100,4100,4100,4100,4100,4100,4100,29,0,1100.0,1608.6311085173293,17.99261700034549,4087.4260549999235,427.6551724137931
1747995210,144,,Aggregated,4.666667,0.000000,77,3000,4100,4100,7000,8000,8000,8000,8000,8000,8000,63,0,77,2100.660701904806,9.663034000368498,8029.952505999972,352.3174603174603
1747995211,160,,Aggregated,4.666667,0.000000,77,3000,4100,4100,7000,8000,8000,8000,8000,8000,8000,63,0,77,2100.660701904806,9.663034000368498,8029.952505999972,352.3174603174603
1747995212,176,,Aggregated,9.111111,0.000000,1100,4000,5000,5300,7000,8000,8000,8000,8000,8000,8000,111,0,1100.0,2542.373814603625,9.663034000368498,8029.952505999972,332.76576576576576
1747995213,192,,Aggregated,10.111111,0.000000,1100,3100,4900,5200,7000,8000,8000,8900,9000,9000,9000,194,0,930.0,2330.3345032834927,8.647576999464945,9008.837143000164,376.7628865979381
1747995214,208,,Aggregated,10.111111,0.000000,1100,3100,4900,5200,7000,8000,8000,8900,9000,9000,9000,194,0,930.0,2330.3345032834927,8.647576999464945,9008.837143000164,376.7628865979381
1747995215,224,,Aggregated,19.600000,0.000000,490,2100,4100,5000,6400,7200,8000,8000,9000,9000,9000,240,0,490.0,2066.9954412124944,8.647576999464945,9008.837143000164,371.39166666666665
1747995216,240,,Aggregated,20.100000,0.000000,220,1100,3100,4800,6200,7200,8000,8400,9000,9000,9000,348,0,210.0,1787.962666721253,8.647576999464945,9008.837143000164,367.9913793103448
1747995217,256,,Aggregated,20.100000,0.000000,220,1100,3100,4800,6200,7200,8000,8400,9000,9000,9000,348,0,210.0,1787.962666721253,8.647576999464945,9008.837143000164,367.9913793103448
1747995218,272,,Aggregated,34.400000,0.000000,180,1100,2500,3100,6000,7000,8000,8300,9000,9000,9000,407,11,180.0,1639.5114243857374,8.647576999464945,9008.837143000164,370.78132678132675
1747995219,288,,Aggregated,34.900000,0.000000,130,930,2100,2700,5300,7000,8000,8100,9000,9000,9000,537,29,130.0,1415.162378826808,8.647576999464945,9008.837143000164,376.8212290502793
1747995220,304,,Aggregated,34.900000,0.000000,130,930,2100,2700,5300,7000,8000,8100,9000,9000,9000,537,29,130.0,1415.162378826808,8.647576999464945,9008.837143000164,376.8212290502793
