,index,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total
0,1753832064,0.0,0.0,0.0,,0.0,0.0,0.0,70.0,-211.0,
1,1753832069,0.0,0.0,0.0,,0.0,0.0,0.0,70.0,-211.0,
2,1753832074,5.0,0.0,5.0,,5.0,58.774597,58.774597,70.0,30.0,
3,1753832079,5.0,0.0,5.0,,5.0,58.774597,58.774597,70.0,30.0,
4,1753832084,5.0,0.0,5.0,,5.0,58.774597,58.774597,70.0,30.0,0.012725036035888225
5,1753832089,5.0,0.0,5.0,,5.0,58.774597,58.774597,70.0,30.0,0.02117030245743075
6,1753832094,5.0,0.0,5.0,,5.0,58.774597,58.774597,70.0,30.0,0.02506461443727553
7,1753832099,5.0,0.0,5.0,0.0,5.0,58.774597,58.774597,70.0,30.0,0.037344044108854155
8,1753832104,5.0,0.0,5.0,0.0,5.0,8.423597,0.295614,70.0,288.0,0.045747209111561826
9,1753832109,5.0,0.0,5.0,0.0,5.0,8.423597,0.295614,70.0,288.0,0.053870760036431
10,1753832114,5.0,0.0,5.0,0.0,5.0,8.423597,0.295614,70.0,288.0,0.060474788666897025
11,1753832119,5.0,0.0,5.0,0.0,5.0,8.423597,0.295614,70.0,288.0,0.07010990629954987
12,1753832124,5.0,0.0,5.0,0.0,5.0,8.423597,0.295614,70.0,288.0,0.07724851476676318
13,1753832129,5.0,0.0,5.0,0.0,5.0,8.423597,0.295614,70.0,288.0,0.08309563009021469
14,1753832134,5.0,0.0,5.0,0.0,5.0,0.855687,0.237566,70.0,288.0,0.08836759427645087
15,1753832139,5.0,0.0,5.0,0.0,5.0,0.855687,0.237566,70.0,288.0,0.0877253302672551
16,1753832144,5.0,0.0,5.0,0.0,5.0,0.855687,0.237566,70.0,288.0,0.08521010615806782
17,1753832149,5.0,0.0,5.0,0.0,5.0,0.855687,0.237566,70.0,288.0,0.07755704392035243
18,1753832154,5.0,0.0,5.0,0.0,5.0,0.855687,0.237566,70.0,288.0,0.08005988870961062
19,1753832159,5.0,0.0,5.0,0.0,5.0,0.855687,0.237566,70.0,288.0,0.07002958425011174
20,1753832164,5.0,0.0,5.0,0.0,5.0,0.195608,0.050414,70.0,288.0,0.0622277827982812
21,1753832169,5.0,0.0,5.0,0.0,5.0,0.195608,0.050414,70.0,288.0,0.05996221389849458
22,1753832174,5.0,0.0,5.0,0.0,5.0,0.195608,0.050414,70.0,288.0,0.05746511138476243
23,1753832179,5.0,0.0,5.0,0.0,5.0,0.195608,0.050414,70.0,288.0,0.05352181006802706
24,1753832184,5.0,0.0,5.0,0.0,5.0,0.195608,0.050414,70.0,288.0,0.054492785210996826
25,1753832189,5.0,0.0,5.0,0.0,5.0,0.195608,0.050414,70.0,288.0,0.0516462019223185
26,1753832194,5.0,0.0,5.0,0.0,5.0,0.161092,0.240197,70.0,288.0,0.05881828117014
27,1753832199,5.0,0.0,5.0,0.0,5.0,0.161092,0.240197,70.0,288.0,0.06039508259943585
28,1753832204,5.0,0.0,5.0,0.0,5.0,0.161092,0.240197,70.0,288.0,0.06393889462993295
29,1753832209,5.0,0.0,5.0,0.0,5.0,0.161092,0.240197,70.0,288.0,0.07109967942004847
30,1753832214,5.0,0.0,5.0,0.0,5.0,0.161092,0.240197,70.0,288.0,0.07616936832188291
31,1753832219,5.0,0.0,5.0,0.0,5.0,0.161092,0.240197,70.0,288.0,0.07004574754069628
32,1753832224,5.0,0.0,5.0,0.0,5.0,0.224863,0.263476,70.0,288.0,0.08180325718725182
33,1753832229,5.0,0.0,5.0,0.0,5.0,0.224863,0.263476,70.0,288.0,0.08251380242746469
34,1753832234,5.0,0.0,5.0,0.0,5.0,0.224863,0.263476,70.0,288.0,0.08001009081241331
35,1753832239,5.0,0.0,5.0,0.0,5.0,0.224863,0.263476,70.0,288.0,0.07373808155799953
36,1753832244,5.0,0.0,5.0,0.0,5.0,0.224863,0.263476,70.0,288.0,0.07264489927397637
37,1753832249,5.0,0.0,5.0,0.0,5.0,0.224863,0.263476,70.0,288.0,0.07045815271132931
38,1753832254,5.0,0.0,5.0,0.0,5.0,0.224862,0.266101,70.0,288.0,0.06899257691305802
39,1753832259,5.0,0.0,5.0,0.0,5.0,0.224862,0.266101,70.0,288.0,0.0681819637373844
40,1753832264,5.0,0.0,5.0,0.0,5.0,0.224862,0.266101,70.0,288.0,0.06406498703862182
41,1753832269,5.0,0.0,5.0,0.0,5.0,0.224862,0.266101,70.0,288.0,0.06403360338768713
42,1753832274,5.0,0.0,5.0,0.0,5.0,0.224862,0.266101,70.0,288.0,0.07060609962204686
43,1753832279,5.0,0.0,5.0,0.0,5.0,0.224862,0.266101,70.0,288.0,0.07529485171657112
44,1753832284,5.0,0.0,5.0,0.0,5.0,0.251732,0.297825,70.0,288.0,0.07961215311993407
45,1753832289,5.0,0.0,5.0,0.0,5.0,0.251732,0.297825,70.0,288.0,0.08369991289171284
46,1753832294,5.0,0.0,5.0,0.0,5.0,0.251732,0.297825,70.0,288.0,0.08862779188018326
47,1753832299,5.0,0.0,5.0,0.0,5.0,0.251732,0.297825,70.0,288.0,0.08962999398580089
48,1753832304,5.0,0.0,5.0,0.0,5.0,0.251732,0.297825,70.0,288.0,0.08871691020932147
49,1753832309,5.0,0.0,5.0,0.0,5.0,0.251732,0.297825,70.0,288.0,0.08233169692995018
50,1753832314,5.0,0.0,5.0,0.0,5.0,0.261623,0.075559,70.0,288.0,0.07259423488899155
51,1753832319,5.0,0.0,5.0,0.0,5.0,0.261623,0.075559,70.0,288.0,0.07751564772308213
52,1753832324,5.0,0.0,5.0,0.0,5.0,0.261623,0.075559,70.0,288.0,0.06496960259849133
53,1753832329,5.0,0.0,5.0,0.0,5.0,0.261623,0.075559,70.0,288.0,0.06730569114747367
54,1753832334,5.0,0.0,5.0,0.0,5.0,0.261623,0.075559,70.0,288.0,0.0648691047506895
55,1753832339,5.0,0.0,5.0,0.0,5.0,0.261623,0.075559,70.0,288.0,0.05911695073299846
56,1753832344,5.0,0.0,5.0,0.0,5.0,0.221355,0.291436,70.0,288.0,0.06546059338156414
57,1753832349,5.0,0.0,5.0,0.0,5.0,0.221355,0.291436,70.0,288.0,0.06597948629343629
58,1753832354,5.0,0.0,5.0,0.0,5.0,0.221355,0.291436,70.0,288.0,0.07472660716787916
59,1753832359,5.0,0.0,5.0,0.0,5.0,0.221355,0.291436,70.0,288.0,0.07584193022766376
60,1753832364,5.0,0.0,5.0,0.0,5.0,0.221355,0.291436,70.0,288.0,0.07527320629206963
61,1753832369,5.0,0.0,5.0,0.0,5.0,0.221355,0.291436,70.0,288.0,0.08432731253955433
62,1753832374,5.0,0.0,5.0,0.0,5.0,0.271041,0.352519,70.0,288.0,0.08800621924768605
63,1753832379,5.0,0.0,5.0,0.0,5.0,0.271041,0.352519,70.0,288.0,0.0858328558804861
64,1753832384,5.0,0.0,5.0,0.0,5.0,0.271041,0.352519,70.0,288.0,0.07407391638015255
65,1753832389,5.0,0.0,5.0,0.0,5.0,0.271041,0.352519,70.0,288.0,0.09310695380604216
66,1753832394,5.0,0.0,5.0,0.0,5.0,0.271041,0.352519,70.0,288.0,0.09019403006137737
67,1753832399,5.0,0.0,5.0,0.0,5.0,0.271041,0.352519,70.0,288.0,0.09022233785855902
68,1753832404,5.0,0.0,5.0,0.0,5.0,0.277475,0.172471,70.0,288.0,0.08757099932941273
69,1753832409,5.0,0.0,5.0,0.0,5.0,0.277475,0.172471,70.0,288.0,0.0875599456022366
70,1753832414,5.0,0.0,5.0,0.0,5.0,0.277475,0.172471,70.0,288.0,0.08115084015944236
71,1753832419,5.0,0.0,5.0,0.0,5.0,0.277475,0.172471,70.0,288.0,0.08328693458318288
72,1753832424,5.0,0.0,5.0,0.0,5.0,0.277475,0.172471,70.0,288.0,0.08106491063862772
73,1753832429,5.0,0.0,5.0,0.0,5.0,0.277475,0.172471,70.0,288.0,0.075980545890704
74,1753832434,5.0,0.0,5.0,0.0,5.0,0.227268,0.179134,70.0,288.0,0.07621148769644588
75,1753832439,5.0,0.0,5.0,0.0,5.0,0.227268,0.179134,70.0,288.0,0.07494002185477151
76,1753832444,5.0,0.0,5.0,0.0,5.0,0.227268,0.179134,70.0,288.0,0.07848725569671501
77,1753832449,5.0,0.0,5.0,0.0,5.0,0.227268,0.179134,70.0,288.0,0.08143719638133891
78,1753832454,5.0,0.0,5.0,0.0,5.0,0.227268,0.179134,70.0,288.0,0.083475573911194
79,1753832459,5.0,0.0,5.0,0.0,5.0,0.227268,0.179134,70.0,288.0,0.08708485967294685
80,1753832464,5.0,0.0,5.0,0.0,5.0,0.266003,0.297813,70.0,288.0,0.08873410201251222
81,1753832469,5.0,0.0,5.0,0.0,5.0,0.266003,0.297813,70.0,288.0,0.09044550099769655
82,1753832474,5.0,0.0,5.0,0.0,5.0,0.266003,0.297813,70.0,288.0,0.08776251285810907
83,1753832479,5.0,0.0,5.0,0.0,5.0,0.266003,0.297813,70.0,288.0,0.094065385190571
84,1753832484,5.0,0.0,5.0,0.0,5.0,0.266003,0.297813,70.0,288.0,0.09383522101205685
85,1753832489,5.0,0.0,5.0,0.0,5.0,0.266003,0.297813,70.0,288.0,0.09141965319568308
86,1753832494,5.0,0.0,5.0,0.0,5.0,0.321242,0.316907,70.0,288.0,0.09315792651534166
87,1753832499,5.0,0.0,5.0,0.0,5.0,0.321242,0.316907,70.0,288.0,0.08889750889661241
88,1753832504,5.0,0.0,5.0,0.0,5.0,0.321242,0.316907,70.0,288.0,0.08698836775428956
89,1753832509,5.0,0.0,5.0,0.0,5.0,0.321242,0.316907,70.0,288.0,0.09018416596025976
90,1753832514,5.0,0.0,5.0,0.0,5.0,0.321242,0.316907,70.0,288.0,0.0896128468486649
91,1753832519,5.0,0.0,5.0,0.0,5.0,0.321242,0.316907,70.0,288.0,0.08720524099290909
92,1753832524,5.0,0.0,5.0,0.0,5.0,0.30501,0.33143,70.0,288.0,0.08740912091260976
93,1753832529,5.0,0.0,5.0,0.0,5.0,0.30501,0.33143,70.0,288.0,0.08864580765078192
94,1753832534,5.0,0.0,5.0,0.0,5.0,0.30501,0.33143,70.0,288.0,0.09132874759156612
95,1753832539,5.0,0.0,5.0,0.0,5.0,0.30501,0.33143,70.0,288.0,0.09105327876307351
96,1753832544,5.0,0.0,5.0,0.0,5.0,0.30501,0.33143,70.0,288.0,0.08930546761961078
97,1753832549,5.0,0.0,5.0,0.0,5.0,0.30501,0.33143,70.0,288.0,0.0823092614164583
98,1753832554,5.0,0.0,5.0,0.0,5.0,0.28228,0.263268,70.0,288.0,0.08202517291332836
99,1753832559,5.0,0.0,5.0,0.0,5.0,0.28228,0.263268,70.0,288.0,0.0819772380698394
100,1753832564,5.0,0.0,5.0,0.0,5.0,0.28228,0.263268,70.0,288.0,0.07994164567536356
101,1753832569,5.0,0.0,5.0,0.0,5.0,0.28228,0.263268,70.0,288.0,0.07747202808564063
102,1753832574,5.0,0.0,5.0,0.0,5.0,0.28228,0.263268,70.0,288.0,0.0759115387514917
103,1753832579,5.0,0.0,5.0,0.0,5.0,0.28228,0.263268,70.0,288.0,0.07268712545382609
104,1753832584,5.0,0.0,5.0,0.0,5.0,0.248195,0.371174,70.0,288.0,0.07454358509211384
105,1753832589,5.0,0.0,5.0,0.0,5.0,0.248195,0.371174,70.0,288.0,0.07829131444992152
106,1753832594,5.0,0.0,5.0,0.0,5.0,0.248195,0.371174,70.0,288.0,0.07634252304921205
107,1753832599,5.0,0.0,5.0,0.0,5.0,0.248195,0.371174,70.0,288.0,0.0857215064592321
108,1753832604,5.0,0.0,5.0,0.0,5.0,0.248195,0.371174,70.0,288.0,0.08313249848936916
109,1753832609,5.0,0.0,5.0,0.0,5.0,0.248195,0.371174,70.0,288.0,0.09001587502664656
110,1753832614,5.0,0.0,5.0,0.0,5.0,0.319396,0.428679,70.0,288.0,0.09107383437492525
111,1753832619,5.0,0.0,5.0,0.0,5.0,0.319396,0.428679,70.0,288.0,0.09597594171879148
112,1753832624,5.0,0.0,5.0,0.0,5.0,0.319396,0.428679,70.0,288.0,0.09308746832204465
113,1753832629,5.0,0.0,5.0,0.0,5.0,0.319396,0.428679,70.0,288.0,0.10168360061494
114,1753832634,5.0,0.0,5.0,0.0,5.0,0.319396,0.428679,70.0,288.0,0.10148914987557187
115,1753832639,5.0,0.0,5.0,0.0,5.0,0.319396,0.428679,70.0,288.0,0.10134385087381849
116,1753832644,5.0,0.0,5.0,0.0,5.0,0.390886,0.387284,70.0,288.0,0.09902882802393725
117,1753832649,5.0,0.0,5.0,0.0,5.0,0.390886,0.387284,70.0,288.0,0.10222141689488323
118,1753832654,5.0,0.0,5.0,0.0,5.0,0.390886,0.387284,70.0,288.0,0.0956464401979305
119,1753832659,5.0,0.0,5.0,0.0,5.0,0.390886,0.387284,70.0,288.0,0.09203423705231034
120,1753832664,5.0,0.0,5.0,0.0,5.0,0.390886,0.387284,70.0,288.0,0.09463979566603109
