Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,63738,547,580.0,1645.1810896459567,22.597210998355877,152260.1435430006,439.87217986130725,70.36549194409353,0.6038771861906423,580,820,1100,1600,3400,6800,13000,20000,61000,118000,152000
GET,/recommendations,40776,0,320.0,1268.350730312665,15.80406699940795,242177.86015899945,437.34696880517953,45.01589788685491,0.0,320,560,650,740,2500,6100,12000,19000,54000,147000,242000
POST,/reservation,1070,0,580.0,1666.776506055139,22.273700998994173,75919.91086500093,41.60186915887851,1.181258846844584,0.0,580,870,1100,1500,3200,6100,12000,19000,66000,76000,76000
POST,/user,1032,0,360.0,1214.3495801346753,15.38652599992929,79270.19478200054,64.0,1.1393075980781406,0.0,360,530,610,680,1900,6300,13000,19000,40000,79000,79000
,Aggregated,106616,547,490.0,1497.106262655337,15.38652599992929,242177.86015899945,431.2710568770166,117.70195627587117,0.6038771861906423,490,690,920,1300,3100,6600,12000,20000,58000,126000,242000
