,index,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total
0,1752407914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-211.0,0.005731050027000018
1,1752407919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-211.0,0.0208996773160748
2,1752407924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-211.0,0.02368638265581999
3,1752407929,5.0,0.0,5.0,0.0,5.0,7.677246,0.690513,70.0,288.0,0.06454777645710845
4,1752407934,5.0,0.0,5.0,0.0,5.0,7.677246,0.690513,70.0,288.0,0.08694324826577357
5,1752407939,5.0,0.0,5.0,0.0,5.0,7.677246,0.690513,70.0,288.0,0.10193466548699744
6,1752407944,5.0,0.0,5.0,0.0,5.0,7.677246,0.690513,70.0,288.0,0.11592475290512547
7,1752407949,5.0,0.0,5.0,0.0,5.0,7.677246,0.690513,70.0,288.0,0.12945382593538723
8,1752407954,5.0,0.0,5.0,0.0,5.0,7.677246,0.690513,70.0,288.0,0.14866956128536615
9,1752407959,5.0,0.0,5.0,0.0,5.0,4.072552,0.464164,70.0,288.0,0.16531963599847382
10,1752407964,5.0,0.0,5.0,0.0,5.0,4.072552,0.464164,70.0,288.0,0.17735411679977842
11,1752407969,5.0,0.0,5.0,0.0,5.0,4.072552,0.464164,70.0,288.0,0.1968651780133786
12,1752407974,5.0,0.0,5.0,0.0,5.0,4.072552,0.464164,70.0,288.0,0.18745291243250436
13,1752407979,5.0,0.0,5.0,0.0,5.0,4.072552,0.464164,70.0,288.0,0.18734081295529526
14,1752407984,5.0,0.0,5.0,0.0,5.0,4.072552,0.464164,70.0,288.0,0.18774970255401136
15,1752407989,5.0,0.0,5.0,0.0,5.0,0.62256,0.457183,70.0,288.0,0.19298915695956687
16,1752407994,5.0,0.0,5.0,0.0,5.0,0.62256,0.457183,70.0,288.0,0.18421466378505494
17,1752407999,5.0,0.0,5.0,0.0,5.0,0.62256,0.457183,70.0,288.0,0.19323055191282795
18,1752408004,5.0,0.0,5.0,0.0,5.0,0.62256,0.457183,70.0,288.0,0.19436117053740493
19,1752408009,5.0,0.0,5.0,0.0,5.0,0.62256,0.457183,70.0,288.0,0.19042465803089437
20,1752408014,5.0,0.0,5.0,0.0,5.0,0.62256,0.457183,70.0,288.0,0.1952820316260173
21,1752408019,5.0,0.0,5.0,0.0,5.0,0.653774,0.57852,70.0,288.0,0.1955070523874517
22,1752408024,5.0,0.0,5.0,0.0,5.0,0.653774,0.57852,70.0,288.0,0.19084129888671264
23,1752408029,5.0,0.0,5.0,0.0,5.0,0.653774,0.57852,70.0,288.0,0.1948290851578672
24,1752408034,5.0,0.0,5.0,0.0,5.0,0.653774,0.57852,70.0,288.0,0.1973670347672912
25,1752408039,5.0,0.0,5.0,0.0,5.0,0.653774,0.57852,70.0,288.0,0.20314841721164126
26,1752408044,5.0,0.0,5.0,0.0,5.0,0.653774,0.57852,70.0,288.0,0.2127348231030867
27,1752408049,5.0,0.0,5.0,0.0,5.0,0.854688,1.012272,70.0,287.0,0.22662294044673714
28,1752408054,5.0,0.0,5.0,0.0,5.0,0.854688,1.012272,70.0,287.0,0.23168077761769723
29,1752408059,5.0,0.0,5.0,0.0,5.0,0.854688,1.012272,70.0,287.0,0.22661853828344294
30,1752408064,5.0,0.0,5.0,0.0,5.0,0.854688,1.012272,70.0,287.0,0.24270592957002735
31,1752408069,5.0,0.0,5.0,0.0,5.0,0.854688,1.012272,70.0,287.0,0.226461146989151
32,1752408074,5.0,0.0,5.0,0.0,5.0,0.854688,1.012272,70.0,287.0,0.2343421890952366
33,1752408079,5.0,0.0,5.0,0.0,5.0,0.896663,0.819775,70.0,288.0,0.22457467012365484
34,1752408084,5.0,0.0,5.0,0.0,5.0,0.896663,0.819775,70.0,288.0,0.21054220115587047
35,1752408089,5.0,0.0,5.0,0.0,5.0,0.896663,0.819775,70.0,288.0,0.23782747374868957
36,1752408094,5.0,0.0,5.0,0.0,5.0,0.896663,0.819775,70.0,288.0,0.24046991558776976
37,1752408099,5.0,0.0,5.0,0.0,5.0,0.896663,0.819775,70.0,288.0,0.2417592560639418
38,1752408104,5.0,0.0,5.0,0.0,5.0,0.896663,0.819775,70.0,288.0,0.23606624784169936
39,1752408109,5.0,0.0,5.0,0.0,5.0,0.987692,1.125252,70.0,287.0,0.2581802452019572
40,1752408114,5.0,0.0,5.0,0.0,5.0,0.987692,1.125252,70.0,287.0,0.2611529954958642
41,1752408119,5.0,0.0,5.0,0.0,5.0,0.987692,1.125252,70.0,287.0,0.2758335588975377
42,1752408124,5.0,0.0,5.0,0.0,5.0,0.987692,1.125252,70.0,287.0,0.27362418981012326
43,1752408129,5.0,0.0,5.0,0.0,5.0,0.987692,1.125252,70.0,287.0,0.25723781981823796
44,1752408134,5.0,0.0,5.0,0.0,5.0,0.987692,1.125252,70.0,287.0,0.2791516933084572
45,1752408139,5.0,0.0,5.0,0.0,5.0,1.241128,1.507777,70.0,287.0,0.28639549291350713
46,1752408144,5.0,0.0,5.0,0.0,5.0,1.241128,1.507777,70.0,287.0,0.28640587906639103
47,1752408149,5.0,0.0,5.0,0.0,5.0,1.241128,1.507777,70.0,287.0,0.2904890820452964
48,1752408154,5.0,0.0,5.0,0.0,5.0,1.241128,1.507777,70.0,287.0,0.2962751383980471
49,1752408159,5.0,0.0,5.0,0.0,5.0,1.241128,1.507777,70.0,287.0,0.2996461781487202
50,1752408164,5.0,0.0,5.0,0.0,5.0,1.241128,1.507777,70.0,287.0,0.3091345907857884
51,1752408169,5.0,0.0,5.0,0.0,5.0,1.387667,1.650564,70.0,287.0,0.32475964528662793
52,1752408174,5.0,0.0,5.0,0.0,5.0,1.387667,1.650564,70.0,287.0,0.31725509373352645
53,1752408179,5.0,0.0,5.0,0.0,5.0,1.387667,1.650564,70.0,287.0,0.3302694481822312
54,1752408184,5.0,0.0,5.0,0.0,5.0,1.387667,1.650564,70.0,287.0,0.32431306010942973
55,1752408189,5.0,0.0,5.0,0.0,5.0,1.387667,1.650564,70.0,287.0,0.3198561484716423
56,1752408194,5.0,0.0,5.0,0.0,5.0,1.387667,1.650564,70.0,287.0,0.30517090420285997
57,1752408199,5.0,0.0,5.0,0.0,5.0,1.394033,1.21587,70.0,287.0,0.30709679270854096
58,1752408204,5.0,0.0,5.0,0.0,5.0,1.394033,1.21587,70.0,287.0,0.3007543437772749
59,1752408209,5.0,0.0,5.0,0.0,5.0,1.394033,1.21587,70.0,287.0,0.27408427043098244
60,1752408214,5.0,0.0,5.0,0.0,5.0,1.394033,1.21587,70.0,287.0,0.2872728623146076
61,1752408219,5.0,0.0,5.0,0.0,5.0,1.394033,1.21587,70.0,287.0,0.2842561024246255
62,1752408224,5.0,0.0,5.0,0.0,5.0,1.394033,1.21587,70.0,287.0,0.2828630718027111
63,1752408229,5.0,0.0,5.0,0.0,5.0,1.188611,1.450403,70.0,287.0,0.2720091406109978
64,1752408234,5.0,0.0,5.0,0.0,5.0,1.188611,1.450403,70.0,287.0,0.2914430663536474
65,1752408239,5.0,0.0,5.0,0.0,5.0,1.188611,1.450403,70.0,287.0,0.2683666731638287
66,1752408244,5.0,0.0,5.0,0.0,5.0,1.188611,1.450403,70.0,287.0,0.3029006330974977
67,1752408249,5.0,0.0,5.0,0.0,5.0,1.188611,1.450403,70.0,287.0,0.3040024207578442
68,1752408254,5.0,0.0,5.0,0.0,5.0,1.188611,1.450403,70.0,287.0,0.29906857835707096
69,1752408259,5.0,0.0,5.0,0.0,5.0,1.253718,1.120254,70.0,287.0,0.2885538720743252
70,1752408264,5.0,0.0,5.0,0.0,5.0,1.253718,1.120254,70.0,287.0,0.31009728096295763
71,1752408269,5.0,0.0,5.0,0.0,5.0,1.253718,1.120254,70.0,287.0,0.30644424818087945
72,1752408274,5.0,0.0,5.0,0.0,5.0,1.253718,1.120254,70.0,287.0,0.2898483677687514
73,1752408279,5.0,0.0,5.0,0.0,5.0,1.253718,1.120254,70.0,287.0,0.2928873943469196
74,1752408284,5.0,0.0,5.0,0.0,5.0,1.253718,1.120254,70.0,287.0,0.2701095307807782
75,1752408289,5.0,0.0,5.0,0.0,5.0,1.23139,0.891476,70.0,288.0,0.2798068569456966
76,1752408294,5.0,0.0,5.0,0.0,5.0,1.23139,0.891476,70.0,288.0,0.27087461857375617
77,1752408299,5.0,0.0,5.0,0.0,5.0,1.23139,0.891476,70.0,288.0,0.27427538803909324
78,1752408304,5.0,0.0,5.0,0.0,5.0,1.23139,0.891476,70.0,288.0,0.28893600956844734
79,1752408309,5.0,0.0,5.0,0.0,5.0,1.23139,0.891476,70.0,288.0,0.2917648354086834
80,1752408314,5.0,0.0,5.0,0.0,5.0,1.23139,0.891476,70.0,288.0,0.2805071499277622
81,1752408319,5.0,0.0,5.0,0.0,5.0,1.296231,1.195972,70.0,287.0,0.30845636904253454
82,1752408324,5.0,0.0,5.0,0.0,5.0,1.296231,1.195972,70.0,287.0,0.29809126526522206
83,1752408329,5.0,0.0,5.0,0.0,5.0,1.296231,1.195972,70.0,287.0,0.3005662602361932
84,1752408334,5.0,0.0,5.0,0.0,5.0,1.296231,1.195972,70.0,287.0,0.31801282114746654
85,1752408339,5.0,0.0,5.0,0.0,5.0,1.296231,1.195972,70.0,287.0,0.32228615002708194
86,1752408344,5.0,0.0,5.0,0.0,5.0,1.296231,1.195972,70.0,287.0,0.3121153957302958
87,1752408349,5.0,0.0,5.0,0.0,5.0,1.403021,1.170378,70.0,287.0,0.2943640949137819
88,1752408354,5.0,0.0,5.0,0.0,5.0,1.403021,1.170378,70.0,287.0,0.2965988231467509
89,1752408359,5.0,0.0,5.0,0.0,5.0,1.403021,1.170378,70.0,287.0,0.2920008317154029
90,1752408364,5.0,0.0,5.0,0.0,5.0,1.403021,1.170378,70.0,287.0,0.27862411640694884
91,1752408369,5.0,0.0,5.0,0.0,5.0,1.403021,1.170378,70.0,287.0,0.27738173821439627
92,1752408374,5.0,0.0,5.0,0.0,5.0,1.403021,1.170378,70.0,287.0,0.2679319837819694
93,1752408379,5.0,0.0,5.0,0.0,5.0,1.137416,1.103745,70.0,287.0,0.2631490916257002
94,1752408384,5.0,0.0,5.0,0.0,5.0,1.137416,1.103745,70.0,287.0,0.2569251588325697
95,1752408389,5.0,0.0,5.0,0.0,5.0,1.137416,1.103745,70.0,287.0,0.2569251588325697
96,1752408394,5.0,0.0,5.0,0.0,5.0,1.137416,1.103745,70.0,287.0,0.23596892297901767
97,1752408399,5.0,0.0,5.0,0.0,5.0,1.137416,1.103745,70.0,287.0,0.24318355341300363
98,1752408404,5.0,0.0,5.0,0.0,5.0,1.137416,1.103745,70.0,287.0,0.24274957074244885
99,1752408409,5.0,0.0,5.0,0.0,5.0,0.961419,0.907062,70.0,288.0,0.2284545077232818
100,1752408414,5.0,0.0,5.0,0.0,5.0,0.961419,0.907062,70.0,288.0,0.23932469922926317
