,index,srv-recommendation_autoscaler_requested_pods,srv-recommendation_autoscaler_terminating_pods,srv-recommendation_autoscaler_actual_pods,srv-recommendation_activator_request_concurrency,srv-recommendation_autoscaler_desired_pods,srv-recommendation_autoscaler_stable_request_concurrency,srv-recommendation_autoscaler_panic_request_concurrency,srv-recommendation_autoscaler_target_concurrency_per_pod,srv-recommendation_autoscaler_excess_burst_capacity,srv-recommendation_container_cpu_usage_seconds_total
0,1752806112,0.0,0.0,0.0,46.39839783965688,0.0,0.0,0.0,70.0,-211.0,
1,1752806117,5.0,0.0,0.0,46.39839783965688,5.0,43.799097,154.450203,70.0,-366.0,
2,1752806122,5.0,0.0,0.0,46.39839783965688,5.0,43.799097,154.450203,70.0,-366.0,
3,1752806127,5.0,0.0,0.0,141.0,5.0,43.799097,154.450203,70.0,-366.0,
4,1752806132,5.0,0.0,0.0,141.0,5.0,43.799097,154.450203,70.0,-366.0,
5,1752806137,5.0,0.0,0.0,141.0,5.0,43.799097,154.450203,70.0,-366.0,
6,1752806142,5.0,0.0,0.0,141.0,5.0,43.799097,154.450203,70.0,-366.0,
7,1752806147,5.0,0.0,0.0,141.0,5.0,124.914749,191.329729,70.0,-403.0,
8,1752806152,5.0,0.0,0.0,141.0,5.0,124.914749,191.329729,70.0,-403.0,
9,1752806157,5.0,0.0,0.0,179.14150883072801,5.0,124.914749,191.329729,70.0,-403.0,
10,1752806162,5.0,0.0,0.0,179.14150883072801,5.0,124.914749,191.329729,70.0,-403.0,
11,1752806167,5.0,0.0,0.0,179.14150883072801,5.0,124.914749,191.329729,70.0,-403.0,
12,1752806172,5.0,0.0,0.0,179.14150883072801,5.0,124.914749,191.329729,70.0,-403.0,
13,1752806177,5.0,0.0,1.0,179.14150883072801,5.0,162.615767,153.89554,70.0,-265.0,
14,1752806182,5.0,0.0,1.0,179.14150883072801,5.0,162.615767,153.89554,70.0,-265.0,
15,1752806187,5.0,0.0,1.0,0.006940900830356698,5.0,162.615767,153.89554,70.0,-265.0,0.010095818528039606
16,1752806192,5.0,0.0,1.0,0.006940900830356698,5.0,162.615767,153.89554,70.0,-265.0,0.033080253974354594
17,1752806197,5.0,0.0,1.0,0.006940900830356698,5.0,162.615767,153.89554,70.0,-265.0,0.04313034532628174
18,1752806202,5.0,0.0,1.0,0.006940900830356698,5.0,162.615767,153.89554,70.0,-265.0,0.04666821817695809
19,1752806207,5.0,0.0,5.0,0.006940900830356698,5.0,87.246273,0.094006,70.0,288.0,0.05013179189452185
20,1752806212,5.0,0.0,5.0,0.006940900830356698,5.0,87.246273,0.094006,70.0,288.0,0.04588175117994619
21,1752806217,5.0,0.0,5.0,0.0,5.0,87.246273,0.094006,70.0,288.0,0.04494375229388672
22,1752806222,5.0,0.0,5.0,0.0,5.0,87.246273,0.094006,70.0,288.0,0.04998687642039439
23,1752806227,5.0,0.0,5.0,0.0,5.0,87.246273,0.094006,70.0,288.0,0.051118388716552346
24,1752806232,5.0,0.0,5.0,0.0,5.0,87.246273,0.094006,70.0,288.0,0.04903862617798565
25,1752806237,5.0,0.0,5.0,0.0,5.0,3.965855,0.081399,70.0,288.0,0.01930841506838173
26,1752806242,5.0,0.0,5.0,0.0,5.0,3.965855,0.081399,70.0,288.0,0.019782098122274733
27,1752806247,5.0,0.0,5.0,0.0,5.0,3.965855,0.081399,70.0,288.0,0.019840959020575533
28,1752806252,5.0,0.0,5.0,0.0,5.0,3.965855,0.081399,70.0,288.0,0.01992441612151499
29,1752806257,5.0,0.0,5.0,0.0,5.0,3.965855,0.081399,70.0,288.0,0.02127051659435866
30,1752806262,5.0,0.0,5.0,0.0,5.0,3.965855,0.081399,70.0,288.0,0.02135473569959229
31,1752806267,5.0,0.0,5.0,0.0,5.0,0.092313,0.069648,70.0,288.0,0.02230622016843395
32,1752806272,5.0,0.0,5.0,0.0,5.0,0.092313,0.069648,70.0,288.0,0.024392510789259275
33,1752806277,5.0,0.0,5.0,0.0,5.0,0.092313,0.069648,70.0,288.0,0.02457224236812656
34,1752806282,5.0,0.0,5.0,0.0,5.0,0.092313,0.069648,70.0,288.0,0.027761104656040196
35,1752806287,5.0,0.0,5.0,0.0,5.0,0.092313,0.069648,70.0,288.0,0.026236638309668242
36,1752806292,5.0,0.0,5.0,0.0,5.0,0.092313,0.069648,70.0,288.0,0.0307121890945858
37,1752806297,5.0,0.0,5.0,0.0,5.0,0.082507,0.064726,70.0,288.0,0.03364147411647135
38,1752806302,5.0,0.0,5.0,0.0,5.0,0.082507,0.064726,70.0,288.0,0.03546850360679638
39,1752806307,5.0,0.0,5.0,0.0,5.0,0.082507,0.064726,70.0,288.0,0.035678193319418045
40,1752806312,5.0,0.0,5.0,0.0,5.0,0.082507,0.064726,70.0,288.0,0.03489949892731778
41,1752806317,5.0,0.0,5.0,0.0,5.0,0.082507,0.064726,70.0,288.0,0.03467374379487646
42,1752806322,5.0,0.0,5.0,0.0,5.0,0.082507,0.064726,70.0,288.0,0.034894879672031864
43,1752806327,5.0,0.0,5.0,0.0,5.0,0.07852,0.081406,70.0,288.0,0.03132279313955694
44,1752806332,5.0,0.0,5.0,0.0,5.0,0.07852,0.081406,70.0,288.0,0.02781432189348988
45,1752806337,5.0,0.0,5.0,0.0,5.0,0.07852,0.081406,70.0,288.0,0.029481818431333427
46,1752806342,5.0,0.0,5.0,0.0,5.0,0.07852,0.081406,70.0,288.0,0.026106747924816726
47,1752806347,5.0,0.0,5.0,0.0,5.0,0.07852,0.081406,70.0,288.0,0.02672018026687865
48,1752806352,5.0,0.0,5.0,0.0,5.0,0.07852,0.081406,70.0,288.0,0.024155577888296642
49,1752806357,5.0,0.0,5.0,0.0,5.0,0.091004,0.109393,70.0,288.0,0.023895771750834262
50,1752806362,5.0,0.0,5.0,0.0,5.0,0.091004,0.109393,70.0,288.0,0.023704117688394616
51,1752806367,5.0,0.0,5.0,0.0,5.0,0.091004,0.109393,70.0,288.0,0.023537967348015245
52,1752806372,5.0,0.0,5.0,0.0,5.0,0.091004,0.109393,70.0,288.0,0.022620446863831425
53,1752806377,5.0,0.0,5.0,0.0,5.0,0.091004,0.109393,70.0,288.0,0.024970838642046654
54,1752806382,5.0,0.0,5.0,0.0,5.0,0.091004,0.109393,70.0,288.0,0.025234881841011088
55,1752806387,5.0,0.0,5.0,0.0,5.0,0.086426,0.090627,70.0,288.0,0.025090957373475636
56,1752806392,5.0,0.0,5.0,0.0,5.0,0.086426,0.090627,70.0,288.0,0.02961385850149484
57,1752806397,5.0,0.0,5.0,0.0,5.0,0.086426,0.090627,70.0,288.0,0.030075595718800398
58,1752806402,5.0,0.0,5.0,0.0,5.0,0.086426,0.090627,70.0,288.0,0.03197035445029592
59,1752806407,5.0,0.0,5.0,0.0,5.0,0.086426,0.090627,70.0,288.0,0.03172812317333571
60,1752806412,5.0,0.0,5.0,0.0,5.0,0.086426,0.090627,70.0,288.0,0.032818353055279414
