Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,55425,536,610.0,1086.14318362852,22.899242001585662,72821.98608500039,439.3301939557961,71.89634300092665,0.6952898484167196,610,830,1100,1300,2000,3200,7200,11000,26000,60000,73000
GET,/recommendations,35034,0,310.0,761.4325993694857,15.366213003289886,93510.41563200124,443.01792544385455,45.44549356237193,0.0,310,530,600,640,1400,2600,6200,10000,27000,58000,94000
POST,/reservation,929,0,700.0,1240.2183170785938,34.87165999831632,88032.52649500064,41.445640473627556,1.2050825917521129,0.0,700,860,1000,1100,2100,3400,8100,12000,88000,88000,88000
POST,/user,900,0,320.0,682.0285725944356,15.26569300040137,19326.689617002557,64.0,1.167464297714641,0.0,320,520,590,630,1400,2700,5700,8700,19000,19000,19000
,Aggregated,92288,536,510.0,960.4878659286377,15.26569300040137,93510.41563200124,433.0646346220527,119.71438345276533,0.6952898484167196,510,670,880,1100,1800,3000,6900,10000,26000,60000,94000
