,index,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total
0,1753998056,1.0,0.0,1.0,,0.0,0.0,0.0,70.0,-111.0,0.0009227190777065261
1,1753998061,1.0,0.0,1.0,,0.0,0.0,0.0,70.0,-111.0,0.0011134654516500048
2,1753998066,1.0,0.0,1.0,,0.0,0.0,0.0,70.0,-111.0,0.0011134654516500048
3,1753998071,1.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,-111.0,0.0011134654516500048
4,1753998076,5.0,1.0,5.0,0.0,5.0,0.089162,0.270875,70.0,288.0,0.0009154706257850627
5,1753998081,5.0,1.0,5.0,0.0,5.0,0.089162,0.270875,70.0,288.0,0.011685264505142269
6,1753998086,5.0,1.0,5.0,0.0,5.0,0.089162,0.270875,70.0,288.0,0.022863970891189727
7,1753998091,5.0,1.0,5.0,0.0,5.0,0.089162,0.270875,70.0,288.0,0.02722690846742268
8,1753998096,5.0,1.0,5.0,0.0,5.0,0.089162,0.270875,70.0,288.0,0.03548453252992363
9,1753998101,5.0,1.0,5.0,0.0,5.0,0.089162,0.270875,70.0,288.0,0.043293597599790894
10,1753998106,5.0,0.0,5.0,0.0,5.0,0.339,0.433605,70.0,288.0,0.04931618412670129
11,1753998111,5.0,0.0,5.0,0.0,5.0,0.339,0.433605,70.0,288.0,0.05800742634550276
12,1753998116,5.0,0.0,5.0,0.0,5.0,0.339,0.433605,70.0,288.0,0.06465638596177312
13,1753998121,5.0,0.0,5.0,0.0,5.0,0.339,0.433605,70.0,288.0,0.07203576584229922
14,1753998126,5.0,0.0,5.0,0.0,5.0,0.339,0.433605,70.0,288.0,0.07908765403764759
15,1753998131,5.0,0.0,5.0,0.0,5.0,0.339,0.433605,70.0,288.0,0.08424895484928063
16,1753998136,5.0,0.0,5.0,0.0,5.0,0.40618,0.192695,70.0,288.0,0.08329596821566566
17,1753998141,5.0,0.0,5.0,0.0,5.0,0.40618,0.192695,70.0,288.0,0.08497705569231583
18,1753998146,5.0,0.0,5.0,0.0,5.0,0.40618,0.192695,70.0,288.0,0.08211171553433137
19,1753998151,5.0,0.0,5.0,0.0,5.0,0.40618,0.192695,70.0,288.0,0.07963062685919432
20,1753998156,5.0,0.0,5.0,0.0,5.0,0.40618,0.192695,70.0,288.0,0.08374152021265276
