Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,22618,21420,90,403.540114904892,21.121864003362134,19181.864631998906,189.7542665133964,72.02411349563083,68.20923649643701,90,200,340,450,880,1500,3300,5600,12000,18000,19000
GET,/recommendations,14188,0,71,277.6190892794465,16.958439999143593,21180.90013999972,442.3304905553989,45.17986215739722,0.0,71,150,240,360,650,1200,1800,2500,10000,21000,21000
POST,/reservation,343,0,320.0,512.0363150583041,21.482316999026807,6739.476951999677,41.33527696793003,1.0922394079494817,0.0,320,450,590,730,1100,1400,1900,2700,6700,6700,6700
POST,/user,350,0,54,315.2618929800415,17.057336001016665,15523.501367999415,64.0,1.114530008111716,0.0,54,130,220,370,780,1200,1900,2700,16000,16000,16000
,Aggregated,37499,21420,83,356.0654971125547,16.958439999143593,21180.90013999972,282.78687431664844,119.41074506908924,68.20923649643701,83,180,300,420,800,1300,2500,4700,12000,19000,21000
