,index,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total
0,1752842126,5.0,0.0,5.0,0.0,5.0,30.797748,35.955755,70.0,-47.0,0.005170549623998975
1,1752842131,5.0,0.0,5.0,0.0,5.0,30.797748,35.955755,70.0,-47.0,0.00608201877399397
2,1752842136,5.0,0.0,5.0,0.0,5.0,30.797748,35.955755,70.0,-47.0,0.00941328094800914
3,1752842141,5.0,0.0,5.0,0.0,5.0,30.797748,35.955755,70.0,-47.0,0.014794064974473114
4,1752842146,5.0,0.0,5.0,0.0,5.0,30.797748,35.955755,70.0,-47.0,0.016576647398647136
5,1752842151,5.0,0.0,5.0,0.0,5.0,10.25403,0.150776,70.0,288.0,0.01753281385248949
6,1752842156,5.0,0.0,5.0,0.0,5.0,10.25403,0.150776,70.0,288.0,0.016609696077805592
7,1752842161,5.0,0.0,5.0,0.0,5.0,10.25403,0.150776,70.0,288.0,0.017443881530550067
8,1752842166,5.0,0.0,5.0,0.0,5.0,10.25403,0.150776,70.0,288.0,0.018924608661392023
9,1752842171,5.0,0.0,5.0,0.0,5.0,10.25403,0.150776,70.0,288.0,0.016661728977098895
10,1752842176,5.0,0.0,5.0,0.0,5.0,10.25403,0.150776,70.0,288.0,0.01617105651034608
11,1752842181,5.0,0.0,5.0,0.0,5.0,0.197664,0.0,70.0,289.0,0.011314545867247113
12,1752842186,5.0,0.0,5.0,0.0,5.0,0.197664,0.0,70.0,289.0,0.007684965354430741
13,1752842191,5.0,0.0,5.0,0.0,5.0,0.197664,0.0,70.0,289.0,0.007991280413218501
14,1752842196,5.0,0.0,5.0,0.0,5.0,0.197664,0.0,70.0,289.0,0.007529471102201991
15,1752842201,5.0,0.0,5.0,0.0,5.0,0.197664,0.0,70.0,289.0,0.007702974787825253
16,1752842206,5.0,0.0,5.0,0.0,5.0,0.197664,0.0,70.0,289.0,0.007608115338572035
17,1752842211,5.0,0.0,5.0,0.0,5.0,0.08358,0.0,70.0,289.0,0.007305785986152497
18,1752842216,5.0,0.0,5.0,0.0,5.0,0.08358,0.0,70.0,289.0,0.006688401882497718
19,1752842221,5.0,0.0,5.0,0.0,5.0,0.08358,0.0,70.0,289.0,0.006812111831553607
20,1752842226,5.0,0.0,5.0,0.0,5.0,0.08358,0.0,70.0,289.0,0.006864673798801772
21,1752842231,5.0,0.0,5.0,0.0,5.0,0.08358,0.0,70.0,289.0,0.006008509698386696
22,1752842236,5.0,0.0,5.0,0.0,5.0,0.08358,0.0,70.0,289.0,0.005528542713330526
23,1752842241,5.0,0.0,5.0,0.0,5.0,0.055863,0.0,70.0,289.0,0.004986124724949714
24,1752842246,5.0,0.0,5.0,0.0,5.0,0.055863,0.0,70.0,289.0,0.004806502678546481
25,1752842251,5.0,0.0,5.0,0.0,5.0,0.055863,0.0,70.0,289.0,0.004848756406751357
26,1752842256,5.0,0.0,5.0,0.0,5.0,0.055863,0.0,70.0,289.0,0.005033600949852435
27,1752842261,5.0,0.0,5.0,0.0,5.0,0.055863,0.0,70.0,289.0,0.005093388783065967
28,1752842266,5.0,0.0,5.0,0.0,5.0,0.055863,0.0,70.0,289.0,0.0051761632313686926
29,1752842271,5.0,0.0,5.0,0.0,5.0,0.019988,0.0,70.0,289.0,0.0052050386309851196
30,1752842276,5.0,0.0,5.0,0.0,5.0,0.019988,0.0,70.0,289.0,0.004916449294019653
31,1752842281,5.0,0.0,5.0,0.0,5.0,0.019988,0.0,70.0,289.0,0.005073261763068372
32,1752842286,5.0,0.0,5.0,0.0,5.0,0.019988,0.0,70.0,289.0,0.004835725073009198
33,1752842291,5.0,0.0,5.0,0.0,5.0,0.019988,0.0,70.0,289.0,0.004650290983070061
34,1752842296,5.0,0.0,5.0,0.0,5.0,0.019988,0.0,70.0,289.0,0.004493744824185297
35,1752842301,5.0,0.0,5.0,0.0,5.0,0.015376,0.0,70.0,289.0,0.004534886438136219
36,1752842306,5.0,0.0,5.0,0.0,5.0,0.015376,0.0,70.0,289.0,0.004407489048922027
37,1752842311,5.0,0.0,5.0,0.0,5.0,0.015376,0.0,70.0,289.0,0.00437340558734685
38,1752842316,5.0,0.0,5.0,0.0,5.0,0.015376,0.0,70.0,289.0,0.004324550566539452
39,1752842321,5.0,0.0,5.0,0.0,5.0,0.015376,0.0,70.0,289.0,0.004146058043123701
40,1752842326,5.0,0.0,5.0,0.0,5.0,0.015376,0.0,70.0,289.0,0.0041614015491978395
41,1752842331,5.0,0.0,5.0,0.0,5.0,0.003759,0.0,70.0,289.0,0.00454843390504392
42,1752842336,5.0,0.0,5.0,0.0,5.0,0.003759,0.0,70.0,289.0,0.005230742978343807
43,1752842341,5.0,0.0,5.0,0.0,5.0,0.003759,0.0,70.0,289.0,0.005166038102104854
44,1752842346,5.0,0.0,5.0,0.0,5.0,0.003759,0.0,70.0,289.0,0.006516629423600662
45,1752842351,5.0,0.0,5.0,0.0,5.0,0.003759,0.0,70.0,289.0,0.007196342506670084
46,1752842356,5.0,0.0,5.0,0.0,5.0,0.003759,0.0,70.0,289.0,0.007132257164923025
47,1752842361,5.0,0.0,5.0,0.0,5.0,0.175251,0.0,70.0,289.0,0.0076784267839345634
48,1752842366,5.0,0.0,5.0,0.0,5.0,0.175251,0.0,70.0,289.0,0.007507497422925466
49,1752842371,5.0,0.0,5.0,0.0,5.0,0.175251,0.0,70.0,289.0,0.007434378117390943
50,1752842376,5.0,0.0,5.0,0.0,5.0,0.175251,0.0,70.0,289.0,0.0072446182137052345
51,1752842381,5.0,0.0,5.0,0.0,5.0,0.175251,0.0,70.0,289.0,0.006679169259152967
52,1752842386,5.0,0.0,5.0,0.0,5.0,0.175251,0.0,70.0,289.0,0.006409819577682749
