Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,25025,5552,800.0,1875.8794791846526,18.760459000986884,150811.41880799987,343.99680319680317,60.323048545329776,13.383159461485352,800,1400,2000,2500,4300,6700,10000,16000,53000,93000,151000
GET,/recommendations,15970,1,310.0,1030.915208466303,17.76762199915538,135418.47056999904,436.7326236693801,38.49586754321345,0.0024105114303828085,310,500,610,770,1800,3800,9100,14000,54000,133000,135000
POST,/reservation,454,0,670.0,1225.820398962578,20.866442000624374,35083.41693199873,41.05066079295154,1.094372189393795,0.0,670,910,1100,1300,2000,3800,7700,12000,35000,35000,35000
POST,/user,453,0,320.0,957.6944273884444,15.728611999293207,31523.854135000875,64.0,1.0919616779634123,0.0,320,520,630,890,1700,3800,8500,15000,32000,32000,32000
,Aggregated,41902,5553,550.0,1536.8707432232056,15.728611999293207,150811.41880799987,373.0315736719011,101.00524995590044,13.385569972915734,550,970,1500,1800,3500,6000,9800,15000,54000,103000,151000
