,index,srv-search_autoscaler_requested_pods,srv-search_autoscaler_terminating_pods,srv-search_autoscaler_actual_pods,srv-search_activator_request_concurrency,srv-search_autoscaler_desired_pods,srv-search_autoscaler_stable_request_concurrency,srv-search_autoscaler_panic_request_concurrency,srv-search_autoscaler_target_concurrency_per_pod,srv-search_autoscaler_excess_burst_capacity,srv-search_container_cpu_usage_seconds_total
0,1754024077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,-211.0,0.00016180681746987347
1,1754024082,0.0,0.0,0.0,16.06530991278024,0.0,0.0,0.0,70.0,-211.0,0.00013349160289921673
2,1754024087,1.0,0.0,1.0,16.06530991278024,1.0,3.207622,36.060796,70.0,-148.0,0.00011002962724158685
3,1754024092,1.0,0.0,1.0,16.06530991278024,1.0,3.207622,36.060796,70.0,-148.0,8.6567651583957e-05
4,1754024097,1.0,0.0,1.0,16.06530991278024,1.0,3.207622,36.060796,70.0,-148.0,0.013169504277505632
5,1754024102,1.0,0.0,1.0,16.06530991278024,1.0,3.207622,36.060796,70.0,-148.0,0.016644969852834788
6,1754024107,1.0,0.0,1.0,16.06530991278024,1.0,3.207622,36.060796,70.0,-148.0,0.03230079520587807
7,1754024112,1.0,0.0,1.0,1.6725830472216219,1.0,3.207622,36.060796,70.0,-148.0,0.03790249751927834
8,1754024117,1.0,0.0,1.0,1.6725830472216219,1.0,6.790159,1.873273,70.0,-113.0,0.0435041998326786
9,1754024122,1.0,0.0,1.0,1.6725830472216219,1.0,6.790159,1.873273,70.0,-113.0,0.06564010446471193
10,1754024127,1.0,0.0,1.0,1.6725830472216219,1.0,6.790159,1.873273,70.0,-113.0,0.07313606270903272
11,1754024132,1.0,0.0,1.0,1.6725830472216219,1.0,6.790159,1.873273,70.0,-113.0,0.08063202095335352
12,1754024137,1.0,0.0,1.0,1.6725830472216219,1.0,6.790159,1.873273,70.0,-113.0,0.07471546111111112
13,1754024142,1.0,0.0,1.0,2.1719343579238672,1.0,6.790159,1.873273,70.0,-113.0,0.11397100302527682
14,1754024147,1.0,0.0,1.0,2.1719343579238672,1.0,3.481635,2.23837,70.0,-114.0,0.12476214211792738
15,1754024152,1.0,0.0,1.0,2.1719343579238672,1.0,3.481635,2.23837,70.0,-114.0,0.12949366911180674
16,1754024157,1.0,0.0,1.0,2.1719343579238672,1.0,3.481635,2.23837,70.0,-114.0,0.14692858669630643
17,1754024162,1.0,0.0,1.0,2.1719343579238672,1.0,3.481635,2.23837,70.0,-114.0,0.14692858669630643
18,1754024167,1.0,0.0,1.0,2.1719343579238672,1.0,3.481635,2.23837,70.0,-114.0,0.15436936140661003
19,1754024172,1.0,0.0,1.0,2.8449018141766267,1.0,3.481635,2.23837,70.0,-114.0,0.15763906563607635
20,1754024177,1.0,0.0,1.0,2.8449018141766267,1.0,2.287806,2.27652,70.0,-114.0,0.15763906563607635
21,1754024182,1.0,0.0,1.0,2.8449018141766267,1.0,2.287806,2.27652,70.0,-114.0,0.16498165674928547
22,1754024187,1.0,0.0,1.0,2.8449018141766267,1.0,2.287806,2.27652,70.0,-114.0,0.16498165674928547
23,1754024192,1.0,0.0,1.0,2.8449018141766267,1.0,2.287806,2.27652,70.0,-114.0,0.16498165674928547
24,1754024197,1.0,0.0,1.0,2.8449018141766267,1.0,2.287806,2.27652,70.0,-114.0,0.16186066140357258
25,1754024202,1.0,0.0,1.0,1.984337419267552,1.0,2.287806,2.27652,70.0,-114.0,0.16128507986172444
26,1754024207,1.0,0.0,1.0,1.984337419267552,1.0,2.462604,2.390882,70.0,-114.0,0.13942871146990712
27,1754024212,1.0,0.0,1.0,1.984337419267552,1.0,2.462604,2.390882,70.0,-114.0,0.1598710928465959
28,1754024217,1.0,0.0,1.0,1.984337419267552,1.0,2.462604,2.390882,70.0,-114.0,0.15817208203429464
29,1754024222,1.0,0.0,1.0,1.984337419267552,1.0,2.462604,2.390882,70.0,-114.0,0.15817208203429464
30,1754024227,1.0,0.0,1.0,1.984337419267552,1.0,2.462604,2.390882,70.0,-114.0,0.1283478572329393
31,1754024232,1.0,0.0,1.0,1.7320588462996773,1.0,2.462604,2.390882,70.0,-114.0,0.1506071959375774
32,1754024237,1.0,0.0,1.0,1.7320588462996773,1.0,2.168453,1.773518,70.0,-113.0,0.1506071959375774
33,1754024242,1.0,0.0,1.0,1.7320588462996773,1.0,2.168453,1.773518,70.0,-113.0,0.15046725301471398
34,1754024247,1.0,0.0,1.0,1.7320588462996773,1.0,2.168453,1.773518,70.0,-113.0,0.15046725301471398
35,1754024252,1.0,0.0,1.0,1.7320588462996773,1.0,2.168453,1.773518,70.0,-113.0,0.1483731270534715
36,1754024257,1.0,0.0,1.0,1.7320588462996773,1.0,2.168453,1.773518,70.0,-113.0,0.14490534343278194
37,1754024262,1.0,0.0,1.0,4.200390051878106,1.0,2.168453,1.773518,70.0,-113.0,0.14761077211454093
38,1754024267,1.0,0.0,1.0,4.200390051878106,1.0,3.413983,3.45842,70.0,-115.0,0.14761077211454093
39,1754024272,1.0,0.0,1.0,4.200390051878106,1.0,3.413983,3.45842,70.0,-115.0,0.14904867198743954
40,1754024277,1.0,0.0,1.0,4.200390051878106,1.0,3.413983,3.45842,70.0,-115.0,0.12330051390160934
41,1754024282,1.0,0.0,1.0,4.200390051878106,1.0,3.413983,3.45842,70.0,-115.0,0.152595684079356
42,1754024287,1.0,0.0,1.0,4.200390051878106,1.0,3.413983,3.45842,70.0,-115.0,0.15259568407935598
43,1754024292,1.0,0.0,1.0,2.268768964690596,1.0,3.413983,3.45842,70.0,-115.0,0.1576069797886267
44,1754024297,1.0,0.0,1.0,2.268768964690596,1.0,3.565203,2.312115,70.0,-114.0,0.13083152400978637
45,1754024302,1.0,0.0,1.0,2.268768964690596,1.0,3.565203,2.312115,70.0,-114.0,0.15483579314124646
46,1754024307,1.0,0.0,1.0,2.268768964690596,1.0,3.565203,2.312115,70.0,-114.0,0.15483579314124646
47,1754024312,1.0,0.0,1.0,2.268768964690596,1.0,3.565203,2.312115,70.0,-114.0,0.15617221193477093
48,1754024317,1.0,0.0,1.0,2.268768964690596,1.0,3.565203,2.312115,70.0,-114.0,0.15617221193477093
49,1754024322,1.0,0.0,1.0,2.2928951941845566,1.0,3.565203,2.312115,70.0,-114.0,0.13062916406094985
50,1754024327,1.0,0.0,1.0,2.2928951941845566,1.0,2.612362,2.560828,70.0,-114.0,0.15748992614599236
51,1754024332,1.0,0.0,1.0,2.2928951941845566,1.0,2.612362,2.560828,70.0,-114.0,0.15748992614599236
52,1754024337,1.0,0.0,1.0,2.2928951941845566,1.0,2.612362,2.560828,70.0,-114.0,0.15748992614599236
53,1754024342,1.0,0.0,1.0,2.2928951941845566,1.0,2.612362,2.560828,70.0,-114.0,0.13608881253746247
54,1754024347,1.0,0.0,1.0,2.2928951941845566,1.0,2.612362,2.560828,70.0,-114.0,0.16181862360529992
55,1754024352,1.0,0.0,1.0,3.971669626331439,1.0,2.612362,2.560828,70.0,-114.0,0.16181862360529992
56,1754024357,1.0,0.0,1.0,3.971669626331439,1.0,3.033281,3.303933,70.0,-115.0,0.16181862360529992
57,1754024362,1.0,0.0,1.0,3.971669626331439,1.0,3.033281,3.303933,70.0,-115.0,0.16100465933545233
58,1754024367,1.0,0.0,1.0,3.971669626331439,1.0,3.033281,3.303933,70.0,-115.0,0.16100465933545233
59,1754024372,1.0,0.0,1.0,3.971669626331439,1.0,3.033281,3.303933,70.0,-115.0,0.1605485918046658
60,1754024377,1.0,0.0,1.0,3.971669626331439,1.0,3.033281,3.303933,70.0,-115.0,0.16506100590511102
61,1754024382,1.0,0.0,1.0,10.923796508681937,1.0,3.033281,3.303933,70.0,-115.0,0.16506100590511102
62,1754024387,1.0,0.0,1.0,10.923796508681937,1.0,4.689199,8.573263,70.0,-120.0,0.1400716368952
63,1754024392,1.0,0.0,1.0,10.923796508681937,1.0,4.689199,8.573263,70.0,-120.0,0.16540841659097785
64,1754024397,1.0,0.0,1.0,10.923796508681937,1.0,4.689199,8.573263,70.0,-120.0,0.16540841659097785
65,1754024402,1.0,0.0,1.0,10.923796508681937,1.0,4.689199,8.573263,70.0,-120.0,0.16090485614806668
66,1754024407,1.0,0.0,1.0,10.923796508681937,1.0,4.689199,8.573263,70.0,-120.0,0.16116348060399616
67,1754024412,1.0,0.0,1.0,4.412819709046475,1.0,4.689199,8.573263,70.0,-120.0,0.16116348060399616
68,1754024417,1.0,0.0,1.0,4.412819709046475,1.0,6.016579,5.237014,70.0,-117.0,0.15067472480034544
69,1754024422,1.0,0.0,1.0,4.412819709046475,1.0,6.016579,5.237014,70.0,-117.0,0.14107938753853155
70,1754024427,1.0,0.0,1.0,4.412819709046475,1.0,6.016579,5.237014,70.0,-117.0,0.13884943118896614
71,1754024432,1.0,0.0,1.0,4.412819709046475,1.0,6.016579,5.237014,70.0,-117.0,0.13884943118896614
72,1754024437,1.0,0.0,1.0,4.412819709046475,1.0,6.016579,5.237014,70.0,-117.0,0.13238587528965673
73,1754024442,1.0,0.0,1.0,6.977128284786547,1.0,6.016579,5.237014,70.0,-117.0,0.11005311360537658
74,1754024447,1.0,0.0,1.0,6.977128284786547,1.0,5.852331,6.748198,70.0,-118.0,0.13485201118129678
75,1754024452,1.0,0.0,1.0,6.977128284786547,1.0,5.852331,6.748198,70.0,-118.0,0.1323292377073699
76,1754024457,1.0,0.0,1.0,6.977128284786547,1.0,5.852331,6.748198,70.0,-118.0,0.1356462689290276
77,1754024462,1.0,0.0,1.0,6.977128284786547,1.0,5.852331,6.748198,70.0,-118.0,0.14001112782735003
78,1754024467,1.0,0.0,1.0,6.977128284786547,1.0,5.852331,6.748198,70.0,-118.0,0.14309041922187596
79,1754024472,1.0,0.0,1.0,6.463147604195108,1.0,5.852331,6.748198,70.0,-118.0,0.14309041922187596
80,1754024477,1.0,0.0,1.0,6.463147604195108,1.0,6.663822,7.286575,70.0,-119.0,0.14980447084885712
81,1754024482,1.0,0.0,1.0,6.463147604195108,1.0,6.663822,7.286575,70.0,-119.0,0.14980447084885712
82,1754024487,1.0,0.0,1.0,6.463147604195108,1.0,6.663822,7.286575,70.0,-119.0,0.12872251297148027
83,1754024492,1.0,0.0,1.0,6.463147604195108,1.0,6.663822,7.286575,70.0,-119.0,0.1553169877814101
84,1754024497,1.0,0.0,1.0,6.463147604195108,1.0,6.663822,7.286575,70.0,-119.0,0.1553169877814101
85,1754024502,1.0,0.0,1.0,7.78104156960379,1.0,6.663822,7.286575,70.0,-119.0,0.153317175479514
86,1754024507,1.0,0.0,1.0,7.78104156960379,1.0,8.012565,8.202432,70.0,-120.0,0.154540158334237
87,1754024512,1.0,0.0,1.0,7.78104156960379,1.0,8.012565,8.202432,70.0,-120.0,0.154540158334237
88,1754024517,1.0,0.0,1.0,7.78104156960379,1.0,8.012565,8.202432,70.0,-120.0,0.1523644186718395
89,1754024522,1.0,0.0,1.0,7.78104156960379,1.0,8.012565,8.202432,70.0,-120.0,0.1523644186718395
90,1754024527,1.0,0.0,1.0,7.78104156960379,1.0,8.012565,8.202432,70.0,-120.0,0.14951546123637868
91,1754024532,1.0,0.0,1.0,9.22577075459905,1.0,8.012565,8.202432,70.0,-120.0,0.14879637967472192
92,1754024537,1.0,0.0,1.0,9.22577075459905,1.0,9.082967,9.245049,70.0,-121.0,0.1468301576797571
93,1754024542,1.0,0.0,1.0,9.22577075459905,1.0,9.082967,9.245049,70.0,-121.0,0.1468301576797571
94,1754024547,1.0,0.0,1.0,9.22577075459905,1.0,9.082967,9.245049,70.0,-121.0,0.14485316850332322
95,1754024552,1.0,0.0,1.0,9.22577075459905,1.0,9.082967,9.245049,70.0,-121.0,0.14485316850332322
96,1754024557,1.0,0.0,1.0,9.22577075459905,1.0,9.082967,9.245049,70.0,-121.0,0.14485316850332322
97,1754024562,1.0,0.0,1.0,11.56266128335185,1.0,9.082967,9.245049,70.0,-121.0,0.14435209628518036
98,1754024567,1.0,0.0,1.0,11.56266128335185,1.0,9.915874,12.744581,70.0,-124.0,0.14463549990941832
99,1754024572,1.0,0.0,1.0,11.56266128335185,1.0,9.915874,12.744581,70.0,-124.0,0.14463549990941832
100,1754024577,1.0,0.0,1.0,11.56266128335185,1.0,9.915874,12.744581,70.0,-124.0,0.14348542191902697
101,1754024582,1.0,0.0,1.0,11.56266128335185,1.0,9.915874,12.744581,70.0,-124.0,0.14980172195492528
102,1754024587,1.0,0.0,1.0,11.56266128335185,1.0,9.915874,12.744581,70.0,-124.0,0.14980172195492528
103,1754024592,1.0,0.0,1.0,13.240084477716945,1.0,9.915874,12.744581,70.0,-124.0,0.1536763449549758
104,1754024597,1.0,0.0,1.0,13.240084477716945,1.0,12.560666,13.496975,70.0,-125.0,0.1536763449549758
105,1754024602,1.0,0.0,1.0,13.240084477716945,1.0,12.560666,13.496975,70.0,-125.0,0.15313683760849744
106,1754024607,1.0,0.0,1.0,13.240084477716945,1.0,12.560666,13.496975,70.0,-125.0,0.15706715400458363
107,1754024612,1.0,0.0,1.0,13.240084477716945,1.0,12.560666,13.496975,70.0,-125.0,0.15706715400458363
108,1754024617,1.0,0.0,1.0,13.240084477716945,1.0,12.560666,13.496975,70.0,-125.0,0.1293847225577508
109,1754024622,1.0,0.0,1.0,12.080935279116874,1.0,12.560666,13.496975,70.0,-125.0,0.15535584165028038
110,1754024627,1.0,0.0,1.0,12.080935279116874,1.0,13.265216,12.017598,70.0,-124.0,0.1521842134274063
111,1754024632,1.0,0.0,1.0,12.080935279116874,1.0,13.265216,12.017598,70.0,-124.0,0.15090024433397936
112,1754024637,1.0,0.0,1.0,12.080935279116874,1.0,13.265216,12.017598,70.0,-124.0,0.15090024433397936
113,1754024642,1.0,0.0,1.0,12.080935279116874,1.0,13.265216,12.017598,70.0,-124.0,0.15156783655166087
114,1754024647,1.0,0.0,1.0,12.080935279116874,1.0,13.265216,12.017598,70.0,-124.0,0.15156783655166087
115,1754024652,1.0,0.0,1.0,14.670694772554976,1.0,13.265216,12.017598,70.0,-124.0,0.15156783655166087
116,1754024657,1.0,0.0,1.0,14.670694772554976,1.0,12.215842,14.92913,70.0,-126.0,0.15156783655166087
117,1754024662,1.0,0.0,1.0,14.670694772554976,1.0,12.215842,14.92913,70.0,-126.0,0.14763200421991496
