,index,srv-recommendation_autoscaler_requested_pods,srv-recommendation_autoscaler_terminating_pods,srv-recommendation_autoscaler_actual_pods,srv-recommendation_activator_request_concurrency,srv-recommendation_autoscaler_desired_pods,srv-recommendation_autoscaler_stable_request_concurrency,srv-recommendation_autoscaler_panic_request_concurrency,srv-recommendation_autoscaler_target_concurrency_per_pod,srv-recommendation_autoscaler_excess_burst_capacity,srv-recommendation_container_cpu_usage_seconds_total
0,1752247635,0.0,0.0,0.0,11.646108608381882,0.0,0.0,0.0,70.0,-211.0,0.028489959145823494
1,1752247640,5.0,0.0,5.0,11.646108608381882,5.0,12.630364,0.018858,70.0,288.0,0.02843972144859823
2,1752247645,5.0,0.0,5.0,0.0,5.0,12.630364,0.018858,70.0,288.0,0.02848486596888536
3,1752247650,5.0,0.0,5.0,0.0,5.0,12.630364,0.018858,70.0,288.0,0.029856295997561122
4,1752247655,5.0,0.0,5.0,0.0,5.0,12.630364,0.018858,70.0,288.0,0.030935090496777846
5,1752247660,5.0,0.0,5.0,0.0,5.0,12.630364,0.018858,70.0,288.0,0.030698954956519725
6,1752247665,5.0,0.0,5.0,0.0,5.0,12.630364,0.018858,70.0,288.0,0.03301055690445332
7,1752247670,5.0,0.0,5.0,0.0,5.0,5.648882,0.109605,70.0,288.0,0.03434699774510383
8,1752247675,5.0,0.0,5.0,0.0,5.0,5.648882,0.109605,70.0,288.0,0.017821292304514794
9,1752247680,5.0,0.0,5.0,0.0,5.0,5.648882,0.109605,70.0,288.0,0.018003242347409104
10,1752247685,5.0,0.0,5.0,0.0,5.0,5.648882,0.109605,70.0,288.0,0.023298635954067268
11,1752247690,5.0,0.0,5.0,0.0,5.0,5.648882,0.109605,70.0,288.0,0.024286679762875865
12,1752247695,5.0,0.0,5.0,0.0,5.0,5.648882,0.109605,70.0,288.0,0.02536255882533081
13,1752247700,5.0,0.0,5.0,0.0,5.0,0.108169,0.115305,70.0,288.0,0.02540518762359617
14,1752247705,5.0,0.0,5.0,0.0,5.0,0.108169,0.115305,70.0,288.0,0.025718309219662203
15,1752247710,5.0,0.0,5.0,0.0,5.0,0.108169,0.115305,70.0,288.0,0.025978865555015544
16,1752247715,5.0,0.0,5.0,0.0,5.0,0.108169,0.115305,70.0,288.0,0.02487084027642215
17,1752247720,5.0,0.0,5.0,0.0,5.0,0.108169,0.115305,70.0,288.0,0.023757507246627334
18,1752247725,5.0,0.0,5.0,0.0,5.0,0.108169,0.115305,70.0,288.0,0.022446587595755022
