,index,srv-recommendation_autoscaler_requested_pods,srv-recommendation_autoscaler_terminating_pods,srv-recommendation_autoscaler_actual_pods,srv-recommendation_activator_request_concurrency,srv-recommendation_autoscaler_desired_pods,srv-recommendation_autoscaler_stable_request_concurrency,srv-recommendation_autoscaler_panic_request_concurrency,srv-recommendation_autoscaler_target_concurrency_per_pod,srv-recommendation_autoscaler_excess_burst_capacity,srv-recommendation_container_cpu_usage_seconds_total
0,1752400127,5.0,0.0,5.0,0.09018703322622555,5.0,0.02701,0.012038,70.0,288.0,0.027032421275576538
1,1752400132,5.0,0.0,5.0,0.09018703322622555,5.0,0.02701,0.012038,70.0,288.0,0.02675970629931576
2,1752400137,5.0,0.0,5.0,0.0,5.0,0.02701,0.012038,70.0,288.0,0.02648030659606861
3,1752400142,5.0,0.0,5.0,0.0,5.0,0.02701,0.012038,70.0,288.0,0.028504688024050463
4,1752400147,5.0,0.0,5.0,0.0,5.0,0.02701,0.012038,70.0,288.0,0.029975071913327354
5,1752400152,5.0,0.0,5.0,0.0,5.0,0.02701,0.012038,70.0,288.0,0.0295027545539302
6,1752400157,5.0,0.0,5.0,0.0,5.0,0.043453,0.032322,70.0,288.0,0.029267546450498567
7,1752400162,5.0,0.0,5.0,0.0,5.0,0.043453,0.032322,70.0,288.0,0.013855991019083792
8,1752400167,5.0,0.0,5.0,0.0,5.0,0.043453,0.032322,70.0,288.0,0.014712478582082172
9,1752400172,5.0,0.0,5.0,0.0,5.0,0.043453,0.032322,70.0,288.0,0.01546019953528806
10,1752400177,5.0,0.0,5.0,0.0,5.0,0.043453,0.032322,70.0,288.0,0.016817366700878092
11,1752400182,5.0,0.0,5.0,0.0,5.0,0.043453,0.032322,70.0,288.0,0.017326663288042797
12,1752400187,5.0,0.0,5.0,0.0,5.0,0.044088,0.049865,70.0,288.0,0.017727621614696248
13,1752400192,5.0,0.0,5.0,0.0,5.0,0.044088,0.049865,70.0,288.0,0.01708078591989277
14,1752400197,5.0,0.0,5.0,0.0,5.0,0.044088,0.049865,70.0,288.0,0.017741527671554833
