Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,65695,0,60,87.41676474422607,11.593000963330269,10480.227241292596,43.0,108.73203192603316,0.0,60,88,110,120,150,200,260,310,4400,10000,10000
GET,/recommendations,41538,0,13,23.295072590037833,4.929754883050919,5011.471090838313,439.2967162598103,68.74969392105282,0.0,13,19,24,27,39,51,85,120,330,5000,5000
POST,/reservation,1125,0,25,169.12562158538236,9.503722190856934,20182.872771285474,63.97955555555556,1.8619915658236899,0.0,25,31,36,40,51,72,160,5200,20000,20000,20000
POST,/user,1106,0,12,93.76641854418149,6.1755189672112465,24013.379582203925,64.0,1.8305445971564454,0.0,12,14,16,18,23,29,110,2100,22000,24000,24000
,Aggregated,109464,0,32,63.98859048006964,4.929754883050919,24013.379582203925,193.80940765913908,181.17426201006612,0.0,32,54,77,92,130,170,240,280,3000,10000,24000
