,index,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total
0,1752855693,5.0,0.0,0.0,0.951048821349675,5.0,0.562292,11.058423,70.0,-223.0,0.009737096348810861
1,1752855698,5.0,0.0,0.0,0.951048821349675,5.0,0.562292,11.058423,70.0,-223.0,0.013578636562008953
2,1752855703,5.0,0.0,0.0,0.951048821349675,5.0,0.562292,11.058423,70.0,-223.0,0.01731669842487661
3,1752855708,5.0,0.0,5.0,0.951048821349675,5.0,2.788891,0.520821,70.0,288.0,0.027398720640805035
4,1752855713,5.0,0.0,5.0,0.951048821349675,5.0,2.788891,0.520821,70.0,288.0,0.04800180012756848
5,1752855718,5.0,0.0,5.0,0.0,5.0,2.788891,0.520821,70.0,288.0,0.06247386358609515
6,1752855723,5.0,0.0,5.0,0.0,5.0,2.788891,0.520821,70.0,288.0,0.08947594861811177
7,1752855728,5.0,0.0,5.0,0.0,5.0,2.788891,0.520821,70.0,288.0,0.11532753097981213
8,1752855733,5.0,0.0,5.0,0.0,5.0,2.788891,0.520821,70.0,288.0,0.13443815427814085
9,1752855738,5.0,0.0,5.0,0.0,5.0,2.357445,0.723394,70.0,288.0,0.15165146066182483
10,1752855743,5.0,0.0,5.0,0.0,5.0,2.357445,0.723394,70.0,288.0,0.17572939418369954
11,1752855748,5.0,0.0,5.0,0.0,5.0,2.357445,0.723394,70.0,288.0,0.1938877166182408
12,1752855753,5.0,0.0,5.0,0.0,5.0,2.357445,0.723394,70.0,288.0,0.21097795860084545
13,1752855758,5.0,0.0,5.0,0.0,5.0,2.357445,0.723394,70.0,288.0,0.2163919033170621
14,1752855763,5.0,0.0,5.0,0.0,5.0,2.357445,0.723394,70.0,288.0,0.20481571618230854
15,1752855768,5.0,0.0,5.0,0.0,5.0,0.76076,0.373072,70.0,288.0,0.20173045051953628
16,1752855773,5.0,0.0,5.0,0.0,5.0,0.76076,0.373072,70.0,288.0,0.16046131668495625
17,1752855778,5.0,0.0,5.0,0.0,5.0,0.76076,0.373072,70.0,288.0,0.147781590800246
18,1752855783,5.0,0.0,5.0,0.0,5.0,0.76076,0.373072,70.0,288.0,0.13037983788761487
19,1752855788,5.0,0.0,5.0,0.0,5.0,0.76076,0.373072,70.0,288.0,0.09878285478167484
20,1752855793,5.0,0.0,5.0,0.0,5.0,0.76076,0.373072,70.0,288.0,0.0907222446554132
21,1752855798,5.0,0.0,5.0,0.0,5.0,0.478117,0.615047,70.0,288.0,0.08845334781789646
22,1752855803,5.0,0.0,5.0,0.0,5.0,0.478117,0.615047,70.0,288.0,0.06411226817459355
23,1752855808,5.0,0.0,5.0,0.0,5.0,0.478117,0.615047,70.0,288.0,0.060721812169541256
24,1752855813,5.0,0.0,5.0,0.0,5.0,0.478117,0.615047,70.0,288.0,0.05577402091992212
25,1752855818,5.0,0.0,5.0,0.0,5.0,0.478117,0.615047,70.0,288.0,0.05345103731635306
26,1752855823,5.0,0.0,5.0,0.0,5.0,0.478117,0.615047,70.0,288.0,0.06859206280564392
27,1752855828,5.0,0.0,5.0,0.0,5.0,0.500134,0.677516,70.0,288.0,0.07650339886542287
28,1752855833,5.0,0.0,5.0,0.0,5.0,0.500134,0.677516,70.0,288.0,0.0941336623253402
29,1752855838,5.0,0.0,5.0,0.0,5.0,0.500134,0.677516,70.0,288.0,0.11557777168179859
30,1752855843,5.0,0.0,5.0,0.0,5.0,0.500134,0.677516,70.0,288.0,0.12852416328878227
31,1752855848,5.0,0.0,5.0,0.0,5.0,0.500134,0.677516,70.0,288.0,0.14791830445680837
32,1752855853,5.0,0.0,5.0,0.0,5.0,0.500134,0.677516,70.0,288.0,0.1507785111500486
33,1752855858,5.0,0.0,5.0,0.0,5.0,0.764791,0.77268,70.0,288.0,0.16389429055332602
34,1752855863,5.0,0.0,5.0,0.0,5.0,0.764791,0.77268,70.0,288.0,0.19573305891400983
35,1752855868,5.0,0.0,5.0,0.0,5.0,0.764791,0.77268,70.0,288.0,0.20507271365852953
36,1752855873,5.0,0.0,5.0,0.0,5.0,0.764791,0.77268,70.0,288.0,0.20962251421478134
37,1752855878,5.0,0.0,5.0,0.0,5.0,0.764791,0.77268,70.0,288.0,0.22616640307557384
38,1752855883,5.0,0.0,5.0,0.0,5.0,0.764791,0.77268,70.0,288.0,0.22031554892315583
39,1752855888,5.0,0.0,5.0,0.0,5.0,0.953365,0.606201,70.0,288.0,0.2261152764739247
40,1752855893,5.0,0.0,5.0,0.0,5.0,0.953365,0.606201,70.0,288.0,0.1909968375644901
41,1752855898,5.0,0.0,5.0,0.0,5.0,0.953365,0.606201,70.0,288.0,0.183410697264028
42,1752855903,5.0,0.0,5.0,0.0,5.0,0.953365,0.606201,70.0,288.0,0.18810887619281333
43,1752855908,5.0,0.0,5.0,0.0,5.0,0.953365,0.606201,70.0,288.0,0.16573533013188788
44,1752855913,5.0,0.0,5.0,0.0,5.0,0.953365,0.606201,70.0,288.0,0.16313425608461157
45,1752855918,5.0,0.0,5.0,0.0,5.0,0.83106,0.881765,70.0,288.0,0.16349947318881713
46,1752855923,5.0,0.0,5.0,0.0,5.0,0.83106,0.881765,70.0,288.0,0.14188833600273343
47,1752855928,5.0,0.0,5.0,0.0,5.0,0.83106,0.881765,70.0,288.0,0.14846404385210832
48,1752855933,5.0,0.0,5.0,0.0,5.0,0.83106,0.881765,70.0,288.0,0.15370393895624515
49,1752855938,5.0,0.0,5.0,0.0,5.0,0.83106,0.881765,70.0,288.0,0.1752263603088489
50,1752855943,5.0,0.0,5.0,0.0,5.0,0.83106,0.881765,70.0,288.0,0.18550494722070046
51,1752855948,5.0,0.0,5.0,0.0,5.0,0.804196,1.162673,70.0,287.0,0.1897818146383758
52,1752855953,5.0,0.0,5.0,0.0,5.0,0.804196,1.162673,70.0,287.0,0.21315837051343373
53,1752855958,5.0,0.0,5.0,0.0,5.0,0.804196,1.162673,70.0,287.0,0.23523092404126109
54,1752855963,5.0,0.0,5.0,0.0,5.0,0.804196,1.162673,70.0,287.0,0.2257340045801432
55,1752855968,5.0,0.0,5.0,0.0,5.0,0.804196,1.162673,70.0,287.0,0.23802664634927587
56,1752855973,5.0,0.0,5.0,0.0,5.0,0.804196,1.162673,70.0,287.0,0.23839926629919317
57,1752855978,5.0,0.0,5.0,0.0,5.0,0.881832,0.272346,70.0,288.0,0.23691319271783723
58,1752855983,5.0,0.0,5.0,0.0,5.0,0.881832,0.272346,70.0,288.0,0.21224888705544998
59,1752855988,5.0,0.0,5.0,0.0,5.0,0.881832,0.272346,70.0,288.0,0.18435133393256686
60,1752855993,5.0,0.0,5.0,0.0,5.0,0.881832,0.272346,70.0,288.0,0.15252048140947122
