Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,66707,1,78,111.66406054808839,14.010398648679256,300049.7283739969,43.0020837393377,110.60492554234892,0.0016580707503312834,78,110,130,140,190,260,360,460,3800,12000,300000
GET,/recommendations,42285,0,19,48.00787620769281,5.138513632118702,6012.77403626591,444.04524062906466,70.11152167775832,0.0,19,28,38,46,120,220,290,420,610,6000,6000
POST,/reservation,1133,0,39,236.60328207226817,10.803754441440105,14945.473013445735,46.76522506619594,1.878594160125344,0.0,39,190,230,250,330,420,630,5200,15000,15000,15000
POST,/user,1055,0,12,127.21467656899968,5.296102724969387,23208.838939666748,64.0,1.749264641599504,0.0,12,15,18,20,25,34,74,2500,19000,23000,23000
,Aggregated,111180,1,45,88.87453260291237,5.138513632118702,300049.7283739969,195.76810577441987,184.3443060218321,0.0016580707503312834,45,82,110,120,170,250,340,450,3700,12000,300000
