,index,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total
0,1754068618,10.0,0.0,10.0,0.0,10.0,0.787797,0.4199,240.0,2788.0,0.15504197109558737
1,1754068623,10.0,0.0,10.0,0.0,10.0,0.787797,0.4199,240.0,2788.0,0.15752310402712438
2,1754068628,10.0,0.0,10.0,0.0,10.0,0.787797,0.4199,240.0,2788.0,0.16354268410221348
3,1754068633,10.0,0.0,10.0,0.0,10.0,0.787797,0.4199,240.0,2788.0,0.16248709344058687
4,1754068638,10.0,0.0,10.0,0.0,10.0,0.787797,0.4199,240.0,2788.0,0.15892547551477065
5,1754068643,10.0,0.0,10.0,0.0,10.0,0.787797,0.4199,240.0,2788.0,0.15500002068246688
6,1754068648,10.0,0.0,10.0,0.0,10.0,0.375236,0.483692,240.0,2788.0,0.15286431205156292
7,1754068653,10.0,0.0,10.0,0.0,10.0,0.375236,0.483692,240.0,2788.0,0.13881896920220974
8,1754068658,10.0,0.0,10.0,0.0,10.0,0.375236,0.483692,240.0,2788.0,0.12964129249888307
9,1754068663,10.0,0.0,10.0,0.0,10.0,0.375236,0.483692,240.0,2788.0,0.13104270383971994
10,1754068668,10.0,0.0,10.0,0.0,10.0,0.375236,0.483692,240.0,2788.0,0.12846134096881529
11,1754068673,10.0,0.0,10.0,0.0,10.0,0.375236,0.483692,240.0,2788.0,0.12629087999820932
12,1754068678,10.0,0.0,10.0,0.0,10.0,0.42568,0.574616,240.0,2788.0,0.1324719971023554
13,1754068683,10.0,0.0,10.0,0.0,10.0,0.42568,0.574616,240.0,2788.0,0.13761214878936057
14,1754068688,10.0,0.0,10.0,0.0,10.0,0.42568,0.574616,240.0,2788.0,0.13608740482852666
15,1754068693,10.0,0.0,10.0,0.0,10.0,0.42568,0.574616,240.0,2788.0,0.13849306293609967
16,1754068698,10.0,0.0,10.0,0.0,10.0,0.42568,0.574616,240.0,2788.0,0.13247423473309236
17,1754068703,10.0,0.0,10.0,0.0,10.0,0.42568,0.574616,240.0,2788.0,0.1355486668551217
18,1754068708,10.0,0.0,10.0,0.0,10.0,0.420637,0.308568,240.0,2788.0,0.1356816667882136
19,1754068713,10.0,0.0,10.0,0.0,10.0,0.420637,0.308568,240.0,2788.0,0.13292444721128904
20,1754068718,10.0,0.0,10.0,0.0,10.0,0.420637,0.308568,240.0,2788.0,0.12960432433265845
21,1754068723,10.0,0.0,10.0,0.0,10.0,0.420637,0.308568,240.0,2788.0,0.13077368439964274
22,1754068728,10.0,0.0,10.0,0.0,10.0,0.420637,0.308568,240.0,2788.0,0.12595515703820387
23,1754068733,10.0,0.0,10.0,0.0,10.0,0.420637,0.308568,240.0,2788.0,0.11448458951097208
24,1754068738,10.0,0.0,10.0,0.0,10.0,0.422218,0.311497,240.0,2788.0,0.11928313760241117
25,1754068743,10.0,0.0,10.0,0.0,10.0,0.422218,0.311497,240.0,2788.0,0.11549820041351119
26,1754068748,10.0,0.0,10.0,0.0,10.0,0.422218,0.311497,240.0,2788.0,0.11432915426868627
27,1754068753,10.0,0.0,10.0,0.0,10.0,0.422218,0.311497,240.0,2788.0,0.11349256199765226
28,1754068758,10.0,0.0,10.0,0.0,10.0,0.422218,0.311497,240.0,2788.0,0.11482653705286103
29,1754068763,10.0,0.0,10.0,0.0,10.0,0.422218,0.311497,240.0,2788.0,0.11491038526857816
30,1754068768,10.0,0.0,10.0,0.0,10.0,0.343128,0.48288,240.0,2788.0,0.11215068371376202
31,1754068773,10.0,0.0,10.0,0.0,10.0,0.343128,0.48288,240.0,2788.0,0.10627021593753792
32,1754068778,10.0,0.0,10.0,0.0,10.0,0.343128,0.48288,240.0,2788.0,0.0942353295106106
33,1754068783,10.0,0.0,10.0,0.0,10.0,0.343128,0.48288,240.0,2788.0,0.08141150146784713
34,1754068788,10.0,0.0,10.0,0.0,10.0,0.343128,0.48288,240.0,2788.0,0.07005962035410732
35,1754068793,10.0,0.0,10.0,0.0,10.0,0.343128,0.48288,240.0,2788.0,0.05795907814238536
36,1754068798,10.0,0.0,10.0,0.0,10.0,0.343128,0.48288,240.0,2788.0,0.04066777629861694
37,1754068803,5.0,5.0,5.0,0.0,5.0,0.0,0.0,240.0,2189.0,0.11303611392659504
38,1754068808,5.0,5.0,5.0,0.0,5.0,0.0,0.0,240.0,2189.0,0.09334658967758522
39,1754068813,5.0,5.0,5.0,0.0,5.0,0.0,0.0,240.0,2189.0,0.06032242028565769
40,1754068818,5.0,5.0,5.0,0.0,5.0,0.0,0.0,240.0,2189.0,0.0525197582226687
41,1754068823,5.0,5.0,5.0,0.0,5.0,0.0,0.0,240.0,2189.0,0.04403520966608655
42,1754068828,10.0,5.0,10.0,0.0,10.0,1.401669,0.33002,240.0,2788.0,0.061950125746159705
43,1754068833,10.0,5.0,10.0,0.0,10.0,1.401669,0.33002,240.0,2788.0,0.06877595016088088
