,index,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total
0,1752246871,5.0,1.0,0.0,0.05850417248367178,5.0,0.016666,1.0,40.0,-212.0,0.021421120228654767
1,1752246876,5.0,1.0,0.0,0.05850417248367178,5.0,0.016666,1.0,40.0,-212.0,0.03153588939336501
2,1752246881,5.0,1.0,0.0,0.05850417248367178,5.0,0.016666,1.0,40.0,-212.0,0.03817816310315026
3,1752246886,5.0,0.0,5.0,0.05850417248367178,5.0,2.340276,0.539794,40.0,38.0,0.070545302402313
4,1752246891,5.0,0.0,5.0,0.05850417248367178,5.0,2.340276,0.539794,40.0,38.0,0.0712311806973115
5,1752246896,5.0,0.0,5.0,0.0,5.0,2.340276,0.539794,40.0,38.0,0.0891011544378553
6,1752246901,5.0,0.0,5.0,0.0,5.0,2.340276,0.539794,40.0,38.0,0.1132849077026574
7,1752246906,5.0,0.0,5.0,0.0,5.0,2.340276,0.539794,40.0,38.0,0.1295023595664489
8,1752246911,5.0,0.0,5.0,0.0,5.0,2.340276,0.539794,40.0,38.0,0.13877176168133556
9,1752246916,5.0,0.0,5.0,0.0,5.0,2.797282,1.222853,40.0,37.0,0.1665519256820647
10,1752246921,5.0,0.0,5.0,0.0,5.0,2.797282,1.222853,40.0,37.0,0.18168772299519145
11,1752246926,5.0,0.0,5.0,0.0,5.0,2.797282,1.222853,40.0,37.0,0.2017912032409031
12,1752246931,5.0,0.0,5.0,0.0,5.0,2.797282,1.222853,40.0,37.0,0.2238157236731671
13,1752246936,5.0,0.0,5.0,0.0,5.0,2.797282,1.222853,40.0,37.0,0.22973746261856598
14,1752246941,5.0,0.0,5.0,0.0,5.0,2.797282,1.222853,40.0,37.0,0.22697024379027592
15,1752246946,5.0,0.0,5.0,0.0,5.0,0.835646,0.551382,40.0,38.0,0.22697347993759126
16,1752246951,5.0,0.0,5.0,0.0,5.0,0.835646,0.551382,40.0,38.0,0.22107506848629174
17,1752246956,5.0,0.0,5.0,0.0,5.0,0.835646,0.551382,40.0,38.0,0.20448215285521001
