,index,srv-search_autoscaler_requested_pods,srv-search_autoscaler_terminating_pods,srv-search_autoscaler_actual_pods,srv-search_activator_request_concurrency,srv-search_autoscaler_desired_pods,srv-search_autoscaler_stable_request_concurrency,srv-search_autoscaler_panic_request_concurrency,srv-search_autoscaler_target_concurrency_per_pod,srv-search_autoscaler_excess_burst_capacity,srv-search_container_cpu_usage_seconds_total
0,1752166043,5.0,0.0,5.0,23.319498736199705,5.0,66.310052,127.48931,70.0,161.0,0.06479008430515464
1,1752166048,5.0,0.0,5.0,0.0,5.0,66.310052,127.48931,70.0,161.0,0.08792557727858007
2,1752166053,5.0,0.0,5.0,0.0,5.0,66.310052,127.48931,70.0,161.0,0.269148265807729
3,1752166058,5.0,0.0,5.0,0.0,5.0,66.310052,127.48931,70.0,161.0,0.29517792444035823
4,1752166063,5.0,0.0,5.0,0.0,5.0,66.310052,127.48931,70.0,161.0,0.3915058740506555
5,1752166068,5.0,0.0,5.0,0.0,5.0,48.430438,7.562533,70.0,281.0,0.4849234653281902
6,1752166073,5.0,0.0,5.0,0.0,5.0,48.430438,7.562533,70.0,281.0,0.5661939883892795
7,1752166078,5.0,0.0,5.0,0.0,5.0,48.430438,7.562533,70.0,281.0,0.630182501894737
8,1752166083,5.0,0.0,5.0,0.0,5.0,48.430438,7.562533,70.0,281.0,0.7234637404015679
9,1752166088,5.0,0.0,5.0,0.0,5.0,48.430438,7.562533,70.0,281.0,0.7778534938877026
10,1752166093,5.0,0.0,5.0,0.0,5.0,48.430438,7.562533,70.0,281.0,0.8177736520440674
11,1752166098,5.0,0.0,5.0,0.0,5.0,20.536215,46.295748,70.0,242.0,0.8972839288482827
12,1752166103,5.0,0.0,5.0,0.0,5.0,20.536215,46.295748,70.0,242.0,0.8947827542908353
13,1752166108,5.0,0.0,5.0,0.0,5.0,20.536215,46.295748,70.0,242.0,0.8029087553509389
14,1752166113,5.0,0.0,5.0,0.0,5.0,20.536215,46.295748,70.0,242.0,0.6543687960093619
15,1752166118,5.0,0.0,5.0,0.0,5.0,20.536215,46.295748,70.0,242.0,0.6904571691824429
16,1752166123,5.0,0.0,5.0,0.0,5.0,20.536215,46.295748,70.0,242.0,0.5932873438029777
17,1752166128,5.0,0.0,5.0,0.0,5.0,48.567708,81.005887,70.0,207.0,0.4526917859273065
18,1752166133,5.0,0.0,5.0,0.0,5.0,48.567708,81.005887,70.0,207.0,0.38638808073531583
19,1752166138,5.0,0.0,5.0,0.0,5.0,48.567708,81.005887,70.0,207.0,0.27418113014119116
20,1752166143,5.0,0.0,5.0,0.0,5.0,48.567708,81.005887,70.0,207.0,0.2602073181831327
21,1752166148,5.0,0.0,5.0,0.0,5.0,48.567708,81.005887,70.0,207.0,0.17889214881397789
22,1752166153,5.0,0.0,5.0,0.0,5.0,48.567708,81.005887,70.0,207.0,0.16557881926096402
23,1752166158,5.0,0.0,5.0,0.0,5.0,117.144183,154.769905,70.0,134.0,0.17817129987199265
24,1752166163,5.0,0.0,5.0,0.0,5.0,117.144183,154.769905,70.0,134.0,0.179746520836797
25,1752166168,5.0,0.0,5.0,0.0,5.0,117.144183,154.769905,70.0,134.0,0.1835178423690901
26,1752166173,5.0,0.0,5.0,0.0,5.0,117.144183,154.769905,70.0,134.0,0.1938189697256935
27,1752166178,5.0,0.0,5.0,0.0,5.0,117.144183,154.769905,70.0,134.0,0.18491282638322745
28,1752166183,5.0,0.0,5.0,0.0,5.0,117.144183,154.769905,70.0,134.0,0.16595502150461847
29,1752166188,5.0,0.0,5.0,0.0,5.0,159.672464,100.802557,70.0,188.0,0.16212017413544066
30,1752166193,5.0,0.0,5.0,0.0,5.0,159.672464,100.802557,70.0,188.0,0.17776495156665184
31,1752166198,5.0,0.0,5.0,0.0,5.0,159.672464,100.802557,70.0,188.0,0.17953051312592708
32,1752166203,5.0,0.0,5.0,0.0,5.0,159.672464,100.802557,70.0,188.0,0.26324444869388697
33,1752166208,5.0,0.0,5.0,0.0,5.0,159.672464,100.802557,70.0,188.0,0.3524898666348377
34,1752166213,5.0,0.0,5.0,0.0,5.0,159.672464,100.802557,70.0,188.0,0.37550822134894923
35,1752166218,5.0,0.0,5.0,0.0,5.0,106.207651,13.511914,70.0,275.0,0.5398642905119657
36,1752166223,5.0,0.0,5.0,0.0,5.0,106.207651,13.511914,70.0,275.0,0.6383944262036063
37,1752166228,5.0,0.0,5.0,0.0,5.0,106.207651,13.511914,70.0,275.0,0.7509892594464215
38,1752166233,5.0,0.0,5.0,0.0,5.0,106.207651,13.511914,70.0,275.0,0.801521171402766
39,1752166238,5.0,0.0,5.0,0.0,5.0,106.207651,13.511914,70.0,275.0,0.9398196039962262
40,1752166243,5.0,0.0,5.0,0.0,5.0,106.207651,13.511914,70.0,275.0,1.0110185064172006
41,1752166248,5.0,0.0,5.0,0.0,5.0,28.825674,14.974666,70.0,274.0,1.0490275190365783
42,1752166253,5.0,0.0,5.0,0.0,5.0,28.825674,14.974666,70.0,274.0,1.0607569917314918
43,1752166258,5.0,0.0,5.0,0.0,5.0,28.825674,14.974666,70.0,274.0,1.0396288293268239
44,1752166263,5.0,0.0,5.0,0.0,5.0,28.825674,14.974666,70.0,274.0,0.9072177971853612
45,1752166268,5.0,0.0,5.0,0.0,5.0,28.825674,14.974666,70.0,274.0,0.8593221612681888
46,1752166273,5.0,0.0,5.0,0.0,5.0,28.825674,14.974666,70.0,274.0,0.834464041169876
47,1752166278,5.0,0.0,5.0,0.0,5.0,81.472567,145.931993,70.0,143.0,0.7579990319823291
48,1752166283,5.0,0.0,5.0,0.0,5.0,81.472567,145.931993,70.0,143.0,0.7271344402684289
49,1752166288,5.0,0.0,5.0,0.0,5.0,81.472567,145.931993,70.0,143.0,0.7244065394540478
50,1752166293,5.0,0.0,5.0,0.0,5.0,81.472567,145.931993,70.0,143.0,0.7060887599008201
