,index,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total
0,1753913321,0.0,0.0,0.0,,0.0,-1e-06,0.0,70.0,-211.0,
1,1753913326,5.0,0.0,1.0,,5.0,1.0,1.0,70.0,-212.0,
2,1753913331,5.0,0.0,1.0,,5.0,1.0,1.0,70.0,-212.0,
3,1753913336,5.0,0.0,1.0,0.0,5.0,1.0,1.0,70.0,-212.0,
4,1753913341,5.0,0.0,1.0,0.0,5.0,1.0,1.0,70.0,-212.0,0.007776309588102411
5,1753913346,5.0,0.0,1.0,0.0,5.0,1.0,1.0,70.0,-212.0,0.02367704623948637
6,1753913351,5.0,0.0,1.0,0.0,5.0,1.0,1.0,70.0,-212.0,0.029758384130376275
7,1753913356,5.0,0.0,5.0,0.0,5.0,1.574317,0.338292,70.0,288.0,0.041852987297319504
8,1753913361,5.0,0.0,5.0,0.0,5.0,1.574317,0.338292,70.0,288.0,0.05680036286356248
9,1753913366,5.0,0.0,5.0,0.0,5.0,1.574317,0.338292,70.0,288.0,0.06136233932318243
10,1753913371,5.0,0.0,5.0,0.0,5.0,1.574317,0.338292,70.0,288.0,0.07581227637384458
11,1753913376,5.0,0.0,5.0,0.0,5.0,1.574317,0.338292,70.0,288.0,0.09188380371218369
12,1753913381,5.0,0.0,5.0,0.0,5.0,1.574317,0.338292,70.0,288.0,0.10306409382410389
13,1753913386,5.0,0.0,5.0,0.0,5.0,0.95981,0.350507,70.0,288.0,0.11274575005567553
14,1753913391,5.0,0.0,5.0,0.0,5.0,0.95981,0.350507,70.0,288.0,0.12994399000773937
15,1753913396,5.0,0.0,5.0,0.0,5.0,0.95981,0.350507,70.0,288.0,0.1347478616375296
16,1753913401,5.0,0.0,5.0,0.0,5.0,0.95981,0.350507,70.0,288.0,0.1443754693066538
17,1753913406,5.0,0.0,5.0,0.0,5.0,0.95981,0.350507,70.0,288.0,0.14528393008221638
18,1753913411,5.0,0.0,5.0,0.0,5.0,0.95981,0.350507,70.0,288.0,0.14547750882165103
19,1753913416,5.0,0.0,5.0,0.0,5.0,0.380589,0.445536,70.0,288.0,0.14750830867505382
20,1753913421,5.0,0.0,5.0,0.0,5.0,0.380589,0.445536,70.0,288.0,0.1546912522585086
21,1753913426,5.0,0.0,5.0,0.0,5.0,0.380589,0.445536,70.0,288.0,0.15587141618744704
22,1753913431,5.0,0.0,5.0,0.0,5.0,0.380589,0.445536,70.0,288.0,0.15258563457935143
23,1753913436,5.0,0.0,5.0,0.0,5.0,0.380589,0.445536,70.0,288.0,0.1592450956564984
24,1753913441,5.0,0.0,5.0,0.0,5.0,0.380589,0.445536,70.0,288.0,0.15474408610751025
25,1753913446,5.0,0.0,5.0,0.0,5.0,0.403369,0.350755,70.0,288.0,0.1531934363012352
26,1753913451,5.0,0.0,5.0,0.0,5.0,0.403369,0.350755,70.0,288.0,0.15186067893774463
27,1753913456,5.0,0.0,5.0,0.0,5.0,0.403369,0.350755,70.0,288.0,0.15152898320272618
28,1753913461,5.0,0.0,5.0,0.0,5.0,0.403369,0.350755,70.0,288.0,0.14629869141422336
29,1753913466,5.0,0.0,5.0,0.0,5.0,0.403369,0.350755,70.0,288.0,0.1412429050878247
30,1753913471,5.0,0.0,5.0,0.0,5.0,0.403369,0.350755,70.0,288.0,0.14710199407223612
31,1753913476,5.0,0.0,5.0,0.0,5.0,0.379536,0.406042,70.0,288.0,0.14458565040419838
32,1753913481,5.0,0.0,5.0,0.0,5.0,0.379536,0.406042,70.0,288.0,0.137893605464419
33,1753913486,5.0,0.0,5.0,0.0,5.0,0.379536,0.406042,70.0,288.0,0.13819719233392402
34,1753913491,5.0,0.0,5.0,0.0,5.0,0.379536,0.406042,70.0,288.0,0.1362768197640704
35,1753913496,5.0,0.0,5.0,0.0,5.0,0.379536,0.406042,70.0,288.0,0.14028451702239864
36,1753913501,5.0,0.0,5.0,0.0,5.0,0.379536,0.406042,70.0,288.0,0.12492487833510511
37,1753913506,5.0,0.0,5.0,0.0,5.0,0.387005,0.4052,70.0,288.0,0.1378580392505255
38,1753913511,5.0,0.0,5.0,0.0,5.0,0.387005,0.4052,70.0,288.0,0.1363240434194546
