Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,38718,29218,430.0,1323.209905772331,20.241615999111673,190242.38092499945,234.4758251975825,73.42894061180476,55.412128384619855,430,730,1000,1300,3100,5900,11000,14000,43000,99000,190000
GET,/recommendations,24489,0,170.0,870.0727153385625,18.16533300006995,123745.80353700003,443.00114337049285,46.44354890858223,0.0,170,520,670,860,1700,3500,8000,12000,33000,67000,124000
POST,/reservation,648,0,580.0,1478.4147561744262,18.59204900028999,42069.050034999236,41.17746913580247,1.2289362445490337,0.0,580,1000,1300,1500,2900,5700,10000,13000,42000,42000,42000
POST,/user,609,0,130.0,865.1295020033197,16.63853699938045,43001.841712000896,64.0,1.1549724890900641,0.0,130,480,650,860,1600,3100,8500,11000,43000,43000,43000
,Aggregated,64464,29218,330.0,1148.3018194083552,16.63853699938045,190242.38092499945,310.13820116654256,122.2563982540261,55.412128384619855,330,630,890,1100,2600,5000,9800,13000,40000,89000,190000
