,index,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total
0,1752899126,5.0,0.0,5.0,0.14503461633899745,5.0,0.977546,3.042758,2.55,-200.0,0.019500812178152697
1,1752899131,5.0,0.0,5.0,0.14503461633899745,5.0,0.977546,3.042758,2.55,-200.0,0.021490905121035315
2,1752899136,5.0,0.0,5.0,0.04949312115144835,5.0,0.977546,3.042758,2.55,-200.0,0.025018530492908076
3,1752899141,5.0,0.0,5.0,0.04949312115144835,5.0,0.977546,3.042758,2.55,-200.0,0.027040118703761648
4,1752899146,5.0,0.0,5.0,0.04949312115144835,5.0,0.977546,3.042758,2.55,-200.0,0.02895460896439615
5,1752899151,5.0,0.0,5.0,0.04949312115144835,5.0,1.036745,0.168319,2.55,-197.0,0.030244690515689465
6,1752899156,5.0,0.0,5.0,0.04949312115144835,5.0,1.036745,0.168319,2.55,-197.0,0.030440918172875815
7,1752899161,5.0,0.0,5.0,0.04949312115144835,5.0,1.036745,0.168319,2.55,-197.0,0.03249383307022145
8,1752899166,5.0,0.0,5.0,0.1932414677920197,5.0,1.036745,0.168319,2.55,-197.0,0.03286825163117936
9,1752899171,5.0,0.0,5.0,0.1932414677920197,5.0,1.036745,0.168319,2.55,-197.0,0.0328326978802351
10,1752899176,5.0,0.0,5.0,0.1932414677920197,5.0,1.036745,0.168319,2.55,-197.0,0.034843784977748336
11,1752899181,5.0,0.0,5.0,0.1932414677920197,5.0,1.16079,0.371537,2.55,-197.0,0.04045824205186477
12,1752899186,5.0,0.0,5.0,0.1932414677920197,5.0,1.16079,0.371537,2.55,-197.0,0.041770012388793465
13,1752899191,5.0,0.0,5.0,0.1932414677920197,5.0,1.16079,0.371537,2.55,-197.0,0.044838218587750306
14,1752899196,5.0,0.0,5.0,0.5523417443221781,5.0,1.16079,0.371537,2.55,-197.0,0.0499295538117247
15,1752899201,5.0,0.0,5.0,0.5523417443221781,5.0,1.16079,0.371537,2.55,-197.0,0.05210676123095134
16,1752899206,5.0,0.0,5.0,0.5523417443221781,5.0,1.16079,0.371537,2.55,-197.0,0.0539337042822816
17,1752899211,5.0,0.0,5.0,0.5523417443221781,5.0,0.359688,0.530526,2.55,-197.0,0.05540026626393962
18,1752899216,5.0,0.0,5.0,0.5523417443221781,5.0,0.359688,0.530526,2.55,-197.0,0.05561583327402836
19,1752899221,5.0,0.0,5.0,0.5523417443221781,5.0,0.359688,0.530526,2.55,-197.0,0.058415327402708106
20,1752899226,5.0,0.0,5.0,0.23810863285111528,5.0,0.359688,0.530526,2.55,-197.0,0.05818032963336751
21,1752899231,5.0,0.0,5.0,0.23810863285111528,5.0,0.359688,0.530526,2.55,-197.0,0.058142426204230276
22,1752899236,5.0,0.0,5.0,0.23810863285111528,5.0,0.359688,0.530526,2.55,-197.0,0.05888292089526698
23,1752899241,5.0,0.0,5.0,0.23810863285111528,5.0,0.450918,0.407705,2.55,-197.0,0.056115756002291704
24,1752899246,5.0,0.0,5.0,0.23810863285111528,5.0,0.450918,0.407705,2.55,-197.0,0.056613872726082405
25,1752899251,5.0,0.0,5.0,0.23810863285111528,5.0,0.450918,0.407705,2.55,-197.0,0.057293312325077714
26,1752899256,5.0,0.0,5.0,0.1314925655759797,5.0,0.450918,0.407705,2.55,-197.0,0.050691613083744015
27,1752899261,5.0,0.0,5.0,0.1314925655759797,5.0,0.450918,0.407705,2.55,-197.0,0.05139357853349813
28,1752899266,5.0,0.0,5.0,0.1314925655759797,5.0,0.450918,0.407705,2.55,-197.0,0.04832667859226607
29,1752899271,5.0,0.0,5.0,0.1314925655759797,5.0,0.420148,0.301487,2.55,-197.0,0.04998029518907602
30,1752899276,5.0,0.0,5.0,0.1314925655759797,5.0,0.420148,0.301487,2.55,-197.0,0.0500109057942594
31,1752899281,5.0,0.0,5.0,0.1314925655759797,5.0,0.420148,0.301487,2.55,-197.0,0.05262172959620872
32,1752899286,5.0,0.0,5.0,0.6440274502320392,5.0,0.420148,0.301487,2.55,-197.0,0.05056872286389515
33,1752899291,5.0,0.0,5.0,0.6440274502320392,5.0,0.420148,0.301487,2.55,-197.0,0.05362598878566436
34,1752899296,5.0,0.0,5.0,0.6440274502320392,5.0,0.420148,0.301487,2.55,-197.0,0.05635153720316989
35,1752899301,5.0,0.0,5.0,0.6440274502320392,5.0,0.437932,0.566735,2.55,-197.0,0.06095768209143193
36,1752899306,5.0,0.0,5.0,0.6440274502320392,5.0,0.437932,0.566735,2.55,-197.0,0.06338699927358864
37,1752899311,5.0,0.0,5.0,0.6440274502320392,5.0,0.437932,0.566735,2.55,-197.0,0.061558966010928515
38,1752899316,5.0,0.0,5.0,0.2993361173493949,5.0,0.437932,0.566735,2.55,-197.0,0.06520903768280414
39,1752899321,5.0,0.0,5.0,0.2993361173493949,5.0,0.437932,0.566735,2.55,-197.0,0.06371470269336893
40,1752899326,5.0,0.0,5.0,0.2993361173493949,5.0,0.437932,0.566735,2.55,-197.0,0.06286585440070394
41,1752899331,5.0,0.0,5.0,0.2993361173493949,5.0,0.400003,0.324965,2.55,-197.0,0.059865502625236974
42,1752899336,5.0,0.0,5.0,0.2993361173493949,5.0,0.400003,0.324965,2.55,-197.0,0.058290783101689114
43,1752899341,5.0,0.0,5.0,0.2993361173493949,5.0,0.400003,0.324965,2.55,-197.0,0.05503432628281164
44,1752899346,5.0,0.0,5.0,0.9085585508139584,5.0,0.400003,0.324965,2.55,-197.0,0.05048898101382266
45,1752899351,5.0,0.0,5.0,0.9085585508139584,5.0,0.400003,0.324965,2.55,-197.0,0.052281514304894784
46,1752899356,5.0,0.0,5.0,0.9085585508139584,5.0,0.400003,0.324965,2.55,-197.0,0.052475343864612466
47,1752899361,5.0,0.0,5.0,0.9085585508139584,5.0,0.689508,1.33043,2.55,-198.0,0.05613518366378628
48,1752899366,5.0,0.0,5.0,0.9085585508139584,5.0,0.689508,1.33043,2.55,-198.0,0.056956046095095414
49,1752899371,5.0,0.0,5.0,0.9085585508139584,5.0,0.689508,1.33043,2.55,-198.0,0.05839220046675272
50,1752899376,5.0,0.0,5.0,1.0965990837153048,5.0,0.689508,1.33043,2.55,-198.0,0.05894254452032641
51,1752899381,5.0,0.0,5.0,1.0965990837153048,5.0,0.689508,1.33043,2.55,-198.0,0.06628207048735638
52,1752899386,5.0,0.0,5.0,1.0965990837153048,5.0,0.689508,1.33043,2.55,-198.0,0.06813864645462167
53,1752899391,5.0,0.0,5.0,1.0965990837153048,5.0,0.770284,0.799665,2.55,-197.0,0.07120192619948673
54,1752899396,5.0,0.0,5.0,1.0965990837153048,5.0,0.770284,0.799665,2.55,-197.0,0.06712955099211947
55,1752899401,5.0,0.0,5.0,1.0965990837153048,5.0,0.770284,0.799665,2.55,-197.0,0.0657827911624117
