Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,24364,7949,1400.0,2615.274004926733,25.999340003181715,81035.51436999987,291.30524544409786,60.739550297331654,19.816889070492913,1400,2500,3300,3900,6200,8600,12000,17000,40000,78000,81000
GET,/recommendations,15769,0,500.0,1066.7286582075537,17.773641004168894,215753.95660800132,436.16253408586465,39.31218062053123,0.0,500,590,660,870,2100,3900,8500,13000,36000,101000,216000
POST,/reservation,415,0,810.0,1489.3132033661968,26.09707199735567,22397.978572000284,41.609638554216865,1.0345966743306778,0.0,810,1000,1500,2000,3200,5600,9000,13000,22000,22000,22000
POST,/user,456,0,430.0,982.0153997343209,17.238086998986546,28194.335378997494,64.0,1.1368098397464799,0.0,430,550,610,680,2000,4200,8300,12000,28000,28000,28000
,Aggregated,41004,7949,690.0,1990.1873980339897,17.238086998986546,215753.95660800132,341.95834552726564,102.22313743194003,19.816889070492913,690,1600,2400,2900,5000,7600,11000,15000,40000,78000,216000
