,index,srv-search_autoscaler_requested_pods,srv-search_autoscaler_terminating_pods,srv-search_autoscaler_actual_pods,srv-search_activator_request_concurrency,srv-search_autoscaler_desired_pods,srv-search_autoscaler_stable_request_concurrency,srv-search_autoscaler_panic_request_concurrency,srv-search_autoscaler_target_concurrency_per_pod,srv-search_autoscaler_excess_burst_capacity,srv-search_container_cpu_usage_seconds_total
0,1752768388,5.0,0.0,3.0,19.150710066112982,5.0,38.128786,63.339199,70.0,25.0,0.007832194612770063
1,1752768393,5.0,0.0,3.0,19.150710066112982,5.0,38.128786,63.339199,70.0,25.0,0.01619770983336019
2,1752768398,5.0,0.0,3.0,19.150710066112982,5.0,38.128786,63.339199,70.0,25.0,0.12035397018488948
3,1752768403,5.0,0.0,3.0,19.150710066112982,5.0,38.128786,63.339199,70.0,25.0,0.13541505717430963
4,1752768408,5.0,0.0,5.0,19.150710066112982,5.0,92.693882,128.752066,70.0,160.0,0.2124586218014256
5,1752768413,5.0,0.0,5.0,19.150710066112982,5.0,92.693882,128.752066,70.0,160.0,0.25351026305601737
6,1752768418,5.0,0.0,5.0,0.0,5.0,92.693882,128.752066,70.0,160.0,0.2982136037734183
7,1752768423,5.0,0.0,5.0,0.0,5.0,92.693882,128.752066,70.0,160.0,0.30852717387733425
8,1752768428,5.0,0.0,5.0,0.0,5.0,92.693882,128.752066,70.0,160.0,0.35031759735529355
9,1752768433,5.0,0.0,5.0,0.0,5.0,92.693882,128.752066,70.0,160.0,0.38608492170931014
10,1752768438,5.0,0.0,5.0,0.0,5.0,114.715962,175.585973,70.0,113.0,0.3464009428410174
11,1752768443,5.0,0.0,5.0,0.0,5.0,114.715962,175.585973,70.0,113.0,0.29794172841808464
12,1752768448,5.0,0.0,5.0,0.0,5.0,114.715962,175.585973,70.0,113.0,0.29794172841808464
13,1752768453,5.0,0.0,5.0,0.0,5.0,114.715962,175.585973,70.0,113.0,0.25128819154010573
14,1752768458,5.0,0.0,5.0,0.0,5.0,114.715962,175.585973,70.0,113.0,0.16154871649863384
15,1752768463,5.0,0.0,5.0,0.0,5.0,114.715962,175.585973,70.0,113.0,0.1962148224283143
16,1752768468,5.0,0.0,5.0,0.0,5.0,126.069063,41.066538,70.0,247.0,0.22816643472099976
17,1752768473,5.0,0.0,5.0,0.0,5.0,126.069063,41.066538,70.0,247.0,0.3223871015505036
18,1752768478,5.0,0.0,5.0,0.0,5.0,126.069063,41.066538,70.0,247.0,0.3537719163903231
19,1752768483,5.0,0.0,5.0,0.0,5.0,126.069063,41.066538,70.0,247.0,0.3913976979678015
20,1752768488,5.0,0.0,5.0,0.0,5.0,126.069063,41.066538,70.0,247.0,0.5759241455118635
21,1752768493,5.0,0.0,5.0,0.0,5.0,126.069063,41.066538,70.0,247.0,0.560056191254646
22,1752768498,5.0,0.0,5.0,0.0,5.0,101.540888,15.777509,70.0,273.0,0.7087238442348296
23,1752768503,5.0,0.0,5.0,0.0,5.0,101.540888,15.777509,70.0,273.0,0.7590393199407257
24,1752768508,5.0,0.0,5.0,0.0,5.0,101.540888,15.777509,70.0,273.0,0.798092289320997
25,1752768513,5.0,0.0,5.0,0.0,5.0,101.540888,15.777509,70.0,273.0,0.8304980980128766
26,1752768518,5.0,0.0,5.0,0.0,5.0,101.540888,15.777509,70.0,273.0,0.8851942727938088
27,1752768523,5.0,0.0,5.0,0.0,5.0,101.540888,15.777509,70.0,273.0,0.9326546612730388
28,1752768528,5.0,0.0,5.0,0.0,5.0,49.863822,82.162179,70.0,206.0,0.875827294812611
29,1752768533,5.0,0.0,5.0,0.0,5.0,49.863822,82.162179,70.0,206.0,0.8525195721415504
30,1752768538,5.0,0.0,5.0,44.114063422590114,5.0,49.863822,82.162179,70.0,206.0,0.697010464744646
31,1752768543,5.0,0.0,5.0,44.114063422590114,5.0,49.863822,82.162179,70.0,206.0,0.7196932243030448
32,1752768548,5.0,0.0,5.0,44.114063422590114,5.0,49.863822,82.162179,70.0,206.0,0.6479971721427007
33,1752768553,5.0,0.0,5.0,44.114063422590114,5.0,49.863822,82.162179,70.0,206.0,0.6837017322837298
34,1752768558,5.0,0.0,5.0,44.114063422590114,5.0,83.452639,106.770607,70.0,182.0,0.650341004150024
35,1752768563,5.0,0.0,5.0,44.114063422590114,5.0,83.452639,106.770607,70.0,182.0,0.5645122673562535
36,1752768568,5.0,0.0,5.0,0.0,5.0,83.452639,106.770607,70.0,182.0,0.5509860306500588
37,1752768573,5.0,0.0,5.0,0.0,5.0,83.452639,106.770607,70.0,182.0,0.5719204533738045
38,1752768578,5.0,0.0,5.0,0.0,5.0,83.452639,106.770607,70.0,182.0,0.5305937094619494
39,1752768583,5.0,0.0,5.0,0.0,5.0,83.452639,106.770607,70.0,182.0,0.7340383757872869
40,1752768588,5.0,0.0,5.0,0.0,5.0,118.772875,32.84908,70.0,256.0,0.8043510650781449
41,1752768593,5.0,0.0,5.0,0.0,5.0,118.772875,32.84908,70.0,256.0,0.7888157505893258
42,1752768598,5.0,0.0,5.0,0.0,5.0,118.772875,32.84908,70.0,256.0,0.7448157748116675
43,1752768603,5.0,0.0,5.0,0.0,5.0,118.772875,32.84908,70.0,256.0,0.8497054228333107
44,1752768608,5.0,0.0,5.0,0.0,5.0,118.772875,32.84908,70.0,256.0,0.8402404934192992
45,1752768613,5.0,0.0,5.0,0.0,5.0,118.772875,32.84908,70.0,256.0,0.8149180989925062
46,1752768618,5.0,0.0,5.0,0.0,5.0,97.311353,285.402534,70.0,3.0,0.7459293244003393
47,1752768623,5.0,0.0,5.0,0.0,5.0,97.311353,285.402534,70.0,3.0,0.5204410560944941
48,1752768628,5.0,0.0,5.0,0.0,5.0,97.311353,285.402534,70.0,3.0,0.6084295133706786
49,1752768633,5.0,0.0,5.0,0.0,5.0,97.311353,285.402534,70.0,3.0,0.6018219946644101
50,1752768638,5.0,0.0,5.0,0.0,5.0,97.311353,285.402534,70.0,3.0,0.6102121076993149
51,1752768643,5.0,0.0,5.0,0.0,5.0,97.311353,285.402534,70.0,3.0,0.5590587129138507
52,1752768648,5.0,0.0,5.0,0.0,5.0,84.461966,28.442326,70.0,260.0,0.545019441124931
53,1752768653,5.0,0.0,5.0,0.0,5.0,84.461966,28.442326,70.0,260.0,0.7084824228352203
54,1752768658,5.0,0.0,5.0,0.0,5.0,84.461966,28.442326,70.0,260.0,0.7626216421709597
55,1752768663,5.0,0.0,5.0,0.0,5.0,84.461966,28.442326,70.0,260.0,0.9018735418993769
56,1752768668,5.0,0.0,5.0,0.0,5.0,84.461966,28.442326,70.0,260.0,0.918019783699238
57,1752768673,5.0,0.0,5.0,0.0,5.0,84.461966,28.442326,70.0,260.0,0.9839282389243891
58,1752768678,5.0,0.0,5.0,0.0,5.0,44.917551,40.245585,70.0,248.0,1.0205302416935362
59,1752768683,5.0,0.0,5.0,0.0,5.0,44.917551,40.245585,70.0,248.0,0.98598543125308
60,1752768688,5.0,0.0,5.0,0.0,5.0,44.917551,40.245585,70.0,248.0,0.9921860689844444
