Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,66851,0,74,89.86163318302194,13.60986940562725,9195.95488999039,43.0,110.88060253383611,0.0,74,97,110,120,140,180,240,280,2200,9200,9200
GET,/recommendations,42436,0,16,31.493857761599017,4.17272187769413,7071.988140232861,439.8298378735036,70.385323317914,0.0,16,24,30,35,49,76,180,250,490,7100,7100
POST,/reservation,1159,0,38,135.25848714932093,10.558033362030983,1868.9546063542366,44.671268334771355,1.9223439939075864,0.0,38,190,230,250,310,440,660,760,1800,1900,1900
POST,/user,1150,0,12,18.604957244318463,5.374559201300144,4045.3837336972356,64.0,1.9074163873975187,0.0,12,15,18,19,26,33,43,50,110,4000,4000
,Aggregated,111596,0,43,67.40361370771753,4.17272187769413,9195.95488999039,194.1340729058389,185.09568623305523,0.0,43,70,90,100,130,160,240,280,1700,8200,9200
