,index,srv-search_autoscaler_requested_pods,srv-search_autoscaler_terminating_pods,srv-search_autoscaler_actual_pods,srv-search_activator_request_concurrency,srv-search_autoscaler_desired_pods,srv-search_autoscaler_stable_request_concurrency,srv-search_autoscaler_panic_request_concurrency,srv-search_autoscaler_target_concurrency_per_pod,srv-search_autoscaler_excess_burst_capacity,srv-search_container_cpu_usage_seconds_total
0,1753137613,0.0,0.0,0.0,223.72491803971803,0.0,0.0,0.0,42.0,-211.0,0.010222677068190059
1,1753137618,5.0,0.0,5.0,223.72491803971803,5.0,81.378347,101.033876,42.0,-13.0,0.011928012970283237
2,1753137623,5.0,0.0,5.0,223.72491803971803,5.0,81.378347,101.033876,42.0,-13.0,0.013830593366223302
3,1753137628,5.0,0.0,5.0,223.72491803971803,5.0,81.378347,101.033876,42.0,-13.0,0.04313934519643097
4,1753137633,5.0,0.0,5.0,0.0,5.0,81.378347,101.033876,42.0,-13.0,0.058199806644094486
5,1753137638,5.0,0.0,5.0,0.0,5.0,81.378347,101.033876,42.0,-13.0,0.10988333493460052
6,1753137643,5.0,0.0,5.0,0.0,5.0,81.378347,101.033876,42.0,-13.0,0.19083964896018182
7,1753137648,5.0,0.0,5.0,0.0,5.0,61.643013,75.324811,42.0,13.0,0.21981071956052245
8,1753137653,5.0,0.0,5.0,0.0,5.0,61.643013,75.324811,42.0,13.0,0.2389319564009723
9,1753137658,5.0,0.0,5.0,0.0,5.0,61.643013,75.324811,42.0,13.0,0.2516007004068775
10,1753137663,5.0,0.0,5.0,0.0,5.0,61.643013,75.324811,42.0,13.0,0.27098784130193176
11,1753137668,5.0,0.0,5.0,0.0,5.0,61.643013,75.324811,42.0,13.0,0.280493613697408
12,1753137673,5.0,0.0,5.0,0.0,5.0,61.643013,75.324811,42.0,13.0,0.2937016663300777
13,1753137678,5.0,0.0,5.0,0.0,5.0,44.91932,21.600453,42.0,67.0,0.3050350514350886
14,1753137683,5.0,0.0,5.0,0.0,5.0,44.91932,21.600453,42.0,67.0,0.3243432656260475
15,1753137688,5.0,0.0,5.0,0.0,5.0,44.91932,21.600453,42.0,67.0,0.24140252434293807
16,1753137693,5.0,0.0,5.0,0.0,5.0,44.91932,21.600453,42.0,67.0,0.22125167830006465
17,1753137698,5.0,0.0,5.0,0.0,5.0,44.91932,21.600453,42.0,67.0,0.20801033248094733
18,1753137703,5.0,0.0,5.0,0.0,5.0,44.91932,21.600453,42.0,67.0,0.21800605297638626
19,1753137708,5.0,0.0,5.0,0.0,5.0,19.054686,0.649139,42.0,88.0,0.200621549096694
20,1753137713,5.0,0.0,5.0,0.0,5.0,19.054686,0.649139,42.0,88.0,0.18241642914322043
21,1753137718,5.0,0.0,5.0,0.0,5.0,19.054686,0.649139,42.0,88.0,0.185562777287532
22,1753137723,5.0,0.0,5.0,0.0,5.0,19.054686,0.649139,42.0,88.0,0.1766201624966566
23,1753137728,5.0,0.0,5.0,0.0,5.0,19.054686,0.649139,42.0,88.0,0.16061301468775915
24,1753137733,5.0,0.0,5.0,0.0,5.0,19.054686,0.649139,42.0,88.0,0.14873048400092473
25,1753137738,5.0,0.0,5.0,0.0,5.0,4.676478,0.52849,42.0,88.0,0.14578953626216867
26,1753137743,5.0,0.0,5.0,0.0,5.0,4.676478,0.52849,42.0,88.0,0.14468874710248994
27,1753137748,5.0,0.0,5.0,0.0,5.0,4.676478,0.52849,42.0,88.0,0.13255993157969279
28,1753137753,5.0,0.0,5.0,0.0,5.0,4.676478,0.52849,42.0,88.0,0.1422769538289113
29,1753137758,5.0,0.0,5.0,0.0,5.0,4.676478,0.52849,42.0,88.0,0.13550081811067574
