,index,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total
0,1753132398,5.0,0.0,5.0,0.03955734022039772,5.0,4.877462,0.727817,70.0,288.0,0.009173227279369884
1,1753132403,5.0,0.0,5.0,0.03955734022039772,5.0,4.877462,0.727817,70.0,288.0,0.010903720962198781
2,1753132408,5.0,0.0,5.0,0.03955734022039772,5.0,4.877462,0.727817,70.0,288.0,0.014470268948339587
3,1753132413,5.0,0.0,5.0,0.0,5.0,4.877462,0.727817,70.0,288.0,0.019438488376310202
4,1753132418,5.0,0.0,5.0,0.0,5.0,4.877462,0.727817,70.0,288.0,0.02388102234372053
5,1753132423,5.0,0.0,5.0,0.0,5.0,4.877462,0.727817,70.0,288.0,0.025374760483215707
6,1753132428,5.0,0.0,5.0,0.0,5.0,1.875179,0.0584,70.0,288.0,0.031104699429261598
7,1753132433,5.0,0.0,5.0,0.0,5.0,1.875179,0.0584,70.0,288.0,0.03407531977335336
8,1753132438,5.0,0.0,5.0,0.0,5.0,1.875179,0.0584,70.0,288.0,0.0366225500856377
9,1753132443,5.0,0.0,5.0,0.0,5.0,1.875179,0.0584,70.0,288.0,0.040426378878389
10,1753132448,5.0,0.0,5.0,0.0,5.0,1.875179,0.0584,70.0,288.0,0.04266699134019248
11,1753132453,5.0,0.0,5.0,0.0,5.0,1.875179,0.0584,70.0,288.0,0.04092003626057398
12,1753132458,5.0,0.0,5.0,0.0,5.0,0.082247,0.097924,70.0,288.0,0.04559581908965457
13,1753132463,5.0,0.0,5.0,0.0,5.0,0.082247,0.097924,70.0,288.0,0.04739898776709609
14,1753132468,5.0,0.0,5.0,0.0,5.0,0.082247,0.097924,70.0,288.0,0.04789872376178063
15,1753132473,5.0,0.0,5.0,0.0,5.0,0.082247,0.097924,70.0,288.0,0.05195897635197809
16,1753132478,5.0,0.0,5.0,0.0,5.0,0.082247,0.097924,70.0,288.0,0.05329950206591007
17,1753132483,5.0,0.0,5.0,0.0,5.0,0.082247,0.097924,70.0,288.0,0.05250227373584539
18,1753132488,5.0,0.0,5.0,0.0,5.0,0.083583,0.041049,70.0,288.0,0.051486786148161365
19,1753132493,5.0,0.0,5.0,0.0,5.0,0.083583,0.041049,70.0,288.0,0.04989697996660649
20,1753132498,5.0,0.0,5.0,0.0,5.0,0.083583,0.041049,70.0,288.0,0.048307642583540644
21,1753132503,5.0,0.0,5.0,0.0,5.0,0.083583,0.041049,70.0,288.0,0.047865173159181665
22,1753132508,5.0,0.0,5.0,0.0,5.0,0.083583,0.041049,70.0,288.0,0.04325915040149103
23,1753132513,5.0,0.0,5.0,0.0,5.0,0.083583,0.041049,70.0,288.0,0.04858956301971306
24,1753132518,5.0,0.0,5.0,0.0,5.0,0.084957,0.133734,70.0,288.0,0.04908396128066647
25,1753132523,5.0,0.0,5.0,0.0,5.0,0.084957,0.133734,70.0,288.0,0.05288551624624299
26,1753132528,5.0,0.0,5.0,0.0,5.0,0.084957,0.133734,70.0,288.0,0.05205346386593543
27,1753132533,5.0,0.0,5.0,0.0,5.0,0.084957,0.133734,70.0,288.0,0.06185365977043464
