Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,70685,0,32,67.47285799068207,10.962586849927902,7127.3726625368,43.0,116.72591341827184,0.0,32,48,69,84,130,180,330,460,2100,7100,7100
GET,/recommendations,44983,0,14,29.840505180401216,4.457860253751278,5710.4285871610045,441.0219193917702,74.28282893533455,0.0,14,21,27,31,48,85,180,240,1100,5500,5700
POST,/reservation,1194,0,20,139.33184378354542,7.898448966443539,11135.471957735717,41.92462311557789,1.971715931547239,0.0,20,35,230,250,320,470,700,1400,10000,11000,11000
POST,/user,1188,0,11,40.756104680982354,5.330545827746391,11130.911940708756,64.0,1.9618078112882076,0.0,11,13,14,15,21,27,42,110,10000,11000,11000
,Aggregated,118050,0,26,53.590977428546466,4.457860253751278,11135.471957735717,194.86686997035156,194.94226609644184,0.0,26,34,47,61,110,160,270,400,1800,7100,11000
