Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,4146,1705,600.0,30724.30737821699,1.2269243597984314,136470.62548063695,45.58104196816208,5.629703546899074,2.315157874448365,600,4600,21000,133000,135000,136000,136000,136000,136000,136000,136000
GET,/recommendations,2872,797,34,27812.582035418287,1.2711426243185997,136452.2648230195,317.79038997214485,3.8997849943787117,1.0822174932172122,34,130,4500,68000,135000,136000,136000,136000,136000,136000,136000
POST,/reservation,92,27,120.0,32235.176611469007,12.402758002281189,136240.22063892335,37.21739130434783,0.124923474750293,0.036662324111499035,140,7200,20000,133000,135000,136000,136000,136000,136000,136000,136000
POST,/user,72,13,23,16918.48155594845,7.085404358804226,135746.7393418774,52.44444444444444,0.09776619763066409,0.017652230127758795,23,43,5200,9800,132000,135000,136000,136000,136000,136000,136000
,Aggregated,7182,2542,81,29440.89124423452,1.2269243597984314,136470.62548063695,154.3961292119187,9.752178213658743,3.4516899219048347,82,3100,15000,132000,135000,136000,136000,136000,136000,136000,136000
