,index,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total
0,1752405926,5.0,1.0,1.0,82.0,5.0,5.882543,46.827495,70.0,-158.0,0.004753719411467039
1,1752405931,5.0,1.0,1.0,82.0,5.0,5.882543,46.827495,70.0,-158.0,0.005406133283541943
2,1752405936,5.0,1.0,1.0,82.0,5.0,5.882543,46.827495,70.0,-158.0,0.009753389844178001
3,1752405941,5.0,1.0,1.0,82.0,5.0,5.882543,46.827495,70.0,-158.0,0.011229869149372582
4,1752405946,5.0,0.0,5.0,82.0,5.0,28.921522,0.410449,70.0,288.0,0.02141492373490519
5,1752405951,5.0,0.0,5.0,82.0,5.0,28.921522,0.410449,70.0,288.0,0.03899103746203238
6,1752405956,5.0,0.0,5.0,0.0,5.0,28.921522,0.410449,70.0,288.0,0.043157992365840704
7,1752405961,5.0,0.0,5.0,0.0,5.0,28.921522,0.410449,70.0,288.0,0.05506326559916005
8,1752405966,5.0,0.0,5.0,0.0,5.0,28.921522,0.410449,70.0,288.0,0.07311803756940803
9,1752405971,5.0,0.0,5.0,0.0,5.0,28.921522,0.410449,70.0,288.0,0.08948939123089487
10,1752405976,5.0,0.0,5.0,0.0,5.0,21.922267,0.295346,70.0,288.0,0.10408216986148608
11,1752405981,5.0,0.0,5.0,0.0,5.0,21.922267,0.295346,70.0,288.0,0.11817808786775394
12,1752405986,5.0,0.0,5.0,0.0,5.0,21.922267,0.295346,70.0,288.0,0.12787019115288126
13,1752405991,5.0,0.0,5.0,0.0,5.0,21.922267,0.295346,70.0,288.0,0.14383227520679787
14,1752405996,5.0,0.0,5.0,0.0,5.0,21.922267,0.295346,70.0,288.0,0.1601326483365282
15,1752406001,5.0,0.0,5.0,0.0,5.0,21.922267,0.295346,70.0,288.0,0.162528724907131
16,1752406006,5.0,0.0,5.0,0.0,5.0,0.423435,0.546182,70.0,288.0,0.15530323280236003
17,1752406011,5.0,0.0,5.0,0.0,5.0,0.423435,0.546182,70.0,288.0,0.17130160755492443
18,1752406016,5.0,0.0,5.0,0.0,5.0,0.423435,0.546182,70.0,288.0,0.16965360020493672
19,1752406021,5.0,0.0,5.0,0.0,5.0,0.423435,0.546182,70.0,288.0,0.16567809579803405
20,1752406026,5.0,0.0,5.0,0.0,5.0,0.423435,0.546182,70.0,288.0,0.16131427966388312
21,1752406031,5.0,0.0,5.0,0.0,5.0,0.423435,0.546182,70.0,288.0,0.14552282174194597
22,1752406036,5.0,0.0,5.0,0.0,5.0,0.530155,0.775854,70.0,288.0,0.1260992380955107
23,1752406041,5.0,0.0,5.0,0.0,5.0,0.530155,0.775854,70.0,288.0,0.11750473294852937
24,1752406046,5.0,0.0,5.0,0.0,5.0,0.530155,0.775854,70.0,288.0,0.1471342976815098
25,1752406051,5.0,0.0,5.0,0.0,5.0,0.530155,0.775854,70.0,288.0,0.14424126295909695
26,1752406056,5.0,0.0,5.0,0.0,5.0,0.530155,0.775854,70.0,288.0,0.1473411007877457
27,1752406061,5.0,0.0,5.0,0.0,5.0,0.530155,0.775854,70.0,288.0,0.1598327565204238
28,1752406066,5.0,0.0,5.0,0.0,5.0,0.680764,0.407387,70.0,288.0,0.16607472574037785
29,1752406071,5.0,0.0,5.0,0.0,5.0,0.680764,0.407387,70.0,288.0,0.18492756219806353
30,1752406076,5.0,0.0,5.0,0.0,5.0,0.680764,0.407387,70.0,288.0,0.1925176068980379
31,1752406081,5.0,0.0,5.0,0.0,5.0,0.680764,0.407387,70.0,288.0,0.20652107505249395
32,1752406086,5.0,0.0,5.0,0.0,5.0,0.680764,0.407387,70.0,288.0,0.20337533473648178
33,1752406091,5.0,0.0,5.0,0.0,5.0,0.680764,0.407387,70.0,288.0,0.19693730943583113
34,1752406096,5.0,0.0,5.0,0.0,5.0,0.675854,0.732358,70.0,288.0,0.19841302079103473
35,1752406101,5.0,0.0,5.0,0.0,5.0,0.675854,0.732358,70.0,288.0,0.19611949769405218
36,1752406106,5.0,0.0,5.0,0.0,5.0,0.675854,0.732358,70.0,288.0,0.18258387769105597
37,1752406111,5.0,0.0,5.0,0.0,5.0,0.675854,0.732358,70.0,288.0,0.1666015997476384
38,1752406116,5.0,0.0,5.0,0.0,5.0,0.675854,0.732358,70.0,288.0,0.16394570044619727
39,1752406121,5.0,0.0,5.0,0.0,5.0,0.675854,0.732358,70.0,288.0,0.1266608852253659
40,1752406126,5.0,0.0,5.0,0.0,5.0,0.467471,0.434247,70.0,288.0,0.11438526424273106
41,1752406131,5.0,0.0,5.0,0.0,5.0,0.467471,0.434247,70.0,288.0,0.10622850067212458
42,1752406136,5.0,0.0,5.0,0.0,5.0,0.467471,0.434247,70.0,288.0,0.08109568453315044
43,1752406141,5.0,0.0,5.0,0.0,5.0,0.467471,0.434247,70.0,288.0,0.058468311301793904
44,1752406146,5.0,0.0,5.0,0.0,5.0,0.467471,0.434247,70.0,288.0,0.05556189622402863
45,1752406151,5.0,0.0,5.0,0.0,5.0,0.467471,0.434247,70.0,288.0,0.040549175355209646
46,1752406156,5.0,0.0,5.0,0.0,5.0,0.481217,0.638705,70.0,288.0,0.04349226934586161
47,1752406161,5.0,0.0,5.0,0.0,5.0,0.481217,0.638705,70.0,288.0,0.0522343736355401
48,1752406166,5.0,0.0,5.0,0.0,5.0,0.481217,0.638705,70.0,288.0,0.05875451194455535
49,1752406171,5.0,0.0,5.0,0.0,5.0,0.481217,0.638705,70.0,288.0,0.07529985427704661
50,1752406176,5.0,0.0,5.0,0.0,5.0,0.481217,0.638705,70.0,288.0,0.08105371030970146
51,1752406181,5.0,0.0,5.0,0.0,5.0,0.481217,0.638705,70.0,288.0,0.07639879953826322
