,index,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total
0,1752885156,5.0,0.0,2.0,0.03434227943605119,5.0,5.789668,5.789668,4.25,-207.0,0.006517197342543548
1,1752885161,5.0,0.0,2.0,0.03434227943605119,5.0,5.789668,5.789668,4.25,-207.0,0.007280773609898872
2,1752885166,5.0,0.0,2.0,0.03434227943605119,5.0,5.789668,5.789668,4.25,-207.0,0.008040885659628018
3,1752885171,5.0,0.0,5.0,0.03434227943605119,5.0,0.96478,0.299104,4.25,-187.0,0.016169304835883403
4,1752885176,5.0,0.0,5.0,0.03434227943605119,5.0,0.96478,0.299104,4.25,-187.0,0.018090149523800628
5,1752885181,5.0,0.0,5.0,0.03434227943605119,5.0,0.96478,0.299104,4.25,-187.0,0.020352910060917977
6,1752885186,5.0,0.0,5.0,0.13760396250079457,5.0,0.96478,0.299104,4.25,-187.0,0.028123030563421966
7,1752885191,5.0,0.0,5.0,0.13760396250079457,5.0,0.96478,0.299104,4.25,-187.0,0.02997690075532268
8,1752885196,5.0,0.0,5.0,0.13760396250079457,5.0,0.96478,0.299104,4.25,-187.0,0.03348064484660674
9,1752885201,5.0,0.0,5.0,0.13760396250079457,5.0,0.359159,0.932288,4.25,-187.0,0.03846914014361587
10,1752885206,5.0,0.0,5.0,0.13760396250079457,5.0,0.359159,0.932288,4.25,-187.0,0.04132334335913427
11,1752885211,5.0,0.0,5.0,0.13760396250079457,5.0,0.359159,0.932288,4.25,-187.0,0.03897349595072262
12,1752885216,5.0,0.0,5.0,1.391857508793907,5.0,0.359159,0.932288,4.25,-187.0,0.047002840599695984
13,1752885221,5.0,0.0,5.0,1.391857508793907,5.0,0.359159,0.932288,4.25,-187.0,0.04678522787262996
14,1752885226,5.0,0.0,5.0,1.391857508793907,5.0,0.359159,0.932288,4.25,-187.0,0.04670508313914885
15,1752885231,5.0,0.0,5.0,1.391857508793907,5.0,1.162984,1.759294,4.25,-188.0,0.049564753477433325
16,1752885236,5.0,0.0,5.0,1.391857508793907,5.0,1.162984,1.759294,4.25,-188.0,0.04921277640908097
17,1752885241,5.0,0.0,5.0,1.391857508793907,5.0,1.162984,1.759294,4.25,-188.0,0.050291493940094266
18,1752885246,5.0,0.0,5.0,1.6287544125297928,5.0,1.162984,1.759294,4.25,-188.0,0.051193426400881474
19,1752885251,5.0,0.0,5.0,1.6287544125297928,5.0,1.162984,1.759294,4.25,-188.0,0.0510494343065801
20,1752885256,5.0,0.0,5.0,1.6287544125297928,5.0,1.162984,1.759294,4.25,-188.0,0.05104599177676291
21,1752885261,5.0,0.0,5.0,1.6287544125297928,5.0,1.8172,1.541253,4.25,-188.0,0.05308810130565366
22,1752885266,5.0,0.0,5.0,1.6287544125297928,5.0,1.8172,1.541253,4.25,-188.0,0.053076545630172674
23,1752885271,5.0,0.0,5.0,1.6287544125297928,5.0,1.8172,1.541253,4.25,-188.0,0.052493224255857986
24,1752885276,5.0,0.0,5.0,0.8639077515970539,5.0,1.8172,1.541253,4.25,-188.0,0.05229884537742694
25,1752885281,5.0,0.0,5.0,0.8639077515970539,5.0,1.8172,1.541253,4.25,-188.0,0.052527176516890386
26,1752885286,5.0,0.0,5.0,0.8639077515970539,5.0,1.8172,1.541253,4.25,-188.0,0.0526164052280487
