request_type,name,response_time,response_length,status_code
GET,/recommendations,7494.98871500009,902, 200
GET,/recommendations,3505.1020800001425,204, 200
GET,/recommendations,26.10080200020093,902, 200
GET,/recommendations,102.85229099963544,215, 200
POST,/reservation,1925.3324310002427,41, 200
GET,/hotels,6075.794292999944,43, 200
GET,/hotels,1115.7402750000074,43, 200
GET,/recommendations,96.29158999996434,214, 200
GET,/recommendations,41.87697599991225,204, 200
GET,/hotels,1822.2339280000597,178, 500
GET,/hotels,10091.37173299996,178, 500
GET,/hotels,15098.023490999822,178, 500
GET,/hotels,12102.953513000102,178, 500
GET,/hotels,6095.290173999729,178, 500
GET,/hotels,120.908259999851,43, 200
GET,/recommendations,77.15616599989517,217, 200
GET,/hotels,42.40096000012272,43, 200
GET,/recommendations,18.949631999930716,902, 200
GET,/recommendations,75.96292900007029,204, 200
GET,/recommendations,92.73645400025998,212, 200
GET,/recommendations,42.492716000197106,204, 200
GET,/recommendations,32.27169899992077,204, 200
GET,/hotels,117.56431899993913,43, 200
GET,/recommendations,40.89150300023903,212, 200
GET,/recommendations,44.783360000110406,204, 200
GET,/hotels,461.1642730001222,902, 200
GET,/recommendations,50.64851599991016,902, 200
GET,/hotels,320.8985860001121,902, 200
GET,/recommendations,27.2789109999394,902, 200
GET,/hotels,118.72625700016215,43, 200
GET,/hotels,270.3955100000712,902, 200
GET,/hotels,52.98551399982898,43, 200
GET,/hotels,43.11586499989062,43, 200
GET,/hotels,286.3094349995663,902, 200
GET,/hotels,29.146572000172455,43, 200
GET,/hotels,650.1576819996444,902, 200
GET,/hotels,758.6977850000949,560, 200
GET,/hotels,52.58688899994013,43, 200
GET,/hotels,678.8444300000265,902, 200
GET,/hotels,74.01997099987057,43, 200
GET,/recommendations,44.417539999813016,204, 200
GET,/hotels,465.4465089997757,902, 200
GET,/hotels,707.3391660001107,902, 200
GET,/recommendations,129.0777640001579,214, 200
GET,/hotels,651.7776900000172,560, 200
GET,/hotels,103.30056900011186,902, 200
GET,/hotels,147.32717700007925,43, 200
GET,/recommendations,238.89685300036945,204, 200
GET,/recommendations,114.78672700013703,204, 200
GET,/hotels,87.33858499999769,43, 200
GET,/recommendations,59.82444499977646,212, 200
GET,/recommendations,51.928235000104905,902, 200
POST,/user,87.81654199992772,64, 200
