,index,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total
0,1752845356,5.0,0.0,5.0,0.0,5.0,5.0955,0.249656,70.0,288.0,0.028034986021545687
1,1752845361,5.0,0.0,5.0,0.0,5.0,5.0955,0.249656,70.0,288.0,0.03786627037629188
2,1752845366,5.0,0.0,5.0,0.0,5.0,5.0955,0.249656,70.0,288.0,0.04779018066166941
3,1752845371,5.0,0.0,5.0,0.0,5.0,5.0955,0.249656,70.0,288.0,0.05607492513258871
4,1752845376,5.0,0.0,5.0,0.0,5.0,5.0955,0.249656,70.0,288.0,0.03490587033561114
5,1752845381,5.0,0.0,5.0,0.0,5.0,5.0955,0.249656,70.0,288.0,0.04555933436525771
6,1752845386,5.0,0.0,5.0,0.0,5.0,2.030617,0.761465,70.0,288.0,0.051082366038737476
7,1752845391,5.0,0.0,5.0,0.0,5.0,2.030617,0.761465,70.0,288.0,0.07377691923703614
8,1752845396,5.0,0.0,5.0,0.0,5.0,2.030617,0.761465,70.0,288.0,0.0808247080185209
9,1752845401,5.0,0.0,5.0,0.0,5.0,2.030617,0.761465,70.0,288.0,0.07277692974381757
10,1752845406,5.0,0.0,5.0,0.0,5.0,2.030617,0.761465,70.0,288.0,0.08548124839299452
11,1752845411,5.0,0.0,5.0,0.0,5.0,2.030617,0.761465,70.0,288.0,0.1045587152841633
12,1752845416,5.0,0.0,5.0,0.0,5.0,0.46507,0.942913,70.0,288.0,0.12443916936886387
13,1752845421,5.0,0.0,5.0,0.0,5.0,0.46507,0.942913,70.0,288.0,0.14085972415931683
14,1752845426,5.0,0.0,5.0,0.0,5.0,0.46507,0.942913,70.0,288.0,0.16587351331453093
15,1752845431,5.0,0.0,5.0,0.0,5.0,0.46507,0.942913,70.0,288.0,0.17889464717669568
16,1752845436,5.0,0.0,5.0,0.0,5.0,0.46507,0.942913,70.0,288.0,0.1794991257843805
17,1752845441,5.0,0.0,5.0,0.0,5.0,0.46507,0.942913,70.0,288.0,0.17646036975393997
18,1752845446,5.0,0.0,5.0,0.0,5.0,0.730195,0.903766,70.0,288.0,0.17665842321278746
19,1752845451,5.0,0.0,5.0,0.0,5.0,0.730195,0.903766,70.0,288.0,0.16754313462236578
20,1752845456,5.0,0.0,5.0,0.0,5.0,0.730195,0.903766,70.0,288.0,0.14831234927432027
21,1752845461,5.0,0.0,5.0,0.0,5.0,0.730195,0.903766,70.0,288.0,0.1478262264567858
22,1752845466,5.0,0.0,5.0,0.0,5.0,0.730195,0.903766,70.0,288.0,0.14108201085437688
23,1752845471,5.0,0.0,5.0,0.0,5.0,0.730195,0.903766,70.0,288.0,0.15170133169109684
24,1752845476,5.0,0.0,5.0,0.0,5.0,0.806834,0.962932,70.0,288.0,0.1546197086018094
25,1752845481,5.0,0.0,5.0,0.0,5.0,0.806834,0.962932,70.0,288.0,0.15933967322324444
26,1752845486,5.0,0.0,5.0,0.0,5.0,0.806834,0.962932,70.0,288.0,0.1707253113643378
27,1752845491,5.0,0.0,5.0,0.0,5.0,0.806834,0.962932,70.0,288.0,0.18483251549875102
28,1752845496,5.0,0.0,5.0,0.0,5.0,0.806834,0.962932,70.0,288.0,0.20001437071061623
29,1752845501,5.0,0.0,5.0,0.0,5.0,0.806834,0.962932,70.0,288.0,0.25147877466975904
30,1752845506,5.0,0.0,5.0,0.0,5.0,1.333719,2.059246,70.0,286.0,0.25654225828162514
31,1752845511,5.0,0.0,5.0,0.0,5.0,1.333719,2.059246,70.0,286.0,0.2499809304988966
32,1752845516,5.0,0.0,5.0,0.0,5.0,1.333719,2.059246,70.0,286.0,0.24099041572473023
33,1752845521,5.0,0.0,5.0,0.0,5.0,1.333719,2.059246,70.0,286.0,0.23110809644963062
34,1752845526,5.0,0.0,5.0,0.0,5.0,1.333719,2.059246,70.0,286.0,0.2265411233486781
35,1752845531,5.0,0.0,5.0,0.0,5.0,1.333719,2.059246,70.0,286.0,0.19455316090177854
36,1752845536,5.0,0.0,5.0,0.0,5.0,1.333719,2.059246,70.0,286.0,0.18866393033377538
37,1752845541,5.0,0.0,5.0,0.0,5.0,1.327208,1.390165,70.0,287.0,0.19075316319571436
38,1752845546,5.0,0.0,5.0,0.0,5.0,1.327208,1.390165,70.0,287.0,0.19842718750413718
39,1752845551,5.0,0.0,5.0,0.0,5.0,1.327208,1.390165,70.0,287.0,0.1959884281337477
40,1752845556,5.0,0.0,5.0,0.0,5.0,1.327208,1.390165,70.0,287.0,0.2136841387164974
41,1752845561,5.0,0.0,5.0,0.0,5.0,1.327208,1.390165,70.0,287.0,0.2394319719934884
42,1752845566,5.0,0.0,5.0,0.0,5.0,1.032761,0.809294,70.0,288.0,0.2602666330841355
43,1752845571,5.0,0.0,5.0,0.0,5.0,1.032761,0.809294,70.0,288.0,0.25919459246325005
44,1752845576,5.0,0.0,5.0,0.0,5.0,1.032761,0.809294,70.0,288.0,0.28447865252941723
45,1752845581,5.0,0.0,5.0,0.0,5.0,1.032761,0.809294,70.0,288.0,0.29296057039254675
46,1752845586,5.0,0.0,5.0,0.0,5.0,1.032761,0.809294,70.0,288.0,0.3013704867806698
47,1752845591,5.0,0.0,5.0,0.0,5.0,1.032761,0.809294,70.0,288.0,0.29748237345250594
