,index,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total
0,1752809863,1.0,0.0,1.0,0.018981891359770593,0.0,0.0,0.0,70.0,-111.0,0.012323173680958917
1,1752809868,5.0,0.0,5.0,0.018981891359770593,5.0,0.09002,0.118062,70.0,288.0,0.018815773465345076
2,1752809873,5.0,0.0,5.0,0.018981891359770593,5.0,0.09002,0.118062,70.0,288.0,0.02412334003972466
3,1752809878,5.0,0.0,5.0,0.0,5.0,0.09002,0.118062,70.0,288.0,0.029617241414577295
4,1752809883,5.0,0.0,5.0,0.0,5.0,0.09002,0.118062,70.0,288.0,0.03347430004565682
5,1752809888,5.0,0.0,5.0,0.0,5.0,0.09002,0.118062,70.0,288.0,0.03424658735327521
6,1752809893,5.0,0.0,5.0,0.0,5.0,0.09002,0.118062,70.0,288.0,0.039278829112567366
7,1752809898,5.0,0.0,5.0,0.0,5.0,0.128416,0.036721,70.0,288.0,0.04070378950761092
8,1752809903,5.0,0.0,5.0,0.0,5.0,0.128416,0.036721,70.0,288.0,0.03983224841672747
9,1752809908,5.0,0.0,5.0,0.0,5.0,0.128416,0.036721,70.0,288.0,0.0420608276229453
10,1752809913,5.0,0.0,5.0,0.0,5.0,0.128416,0.036721,70.0,288.0,0.04302711277170073
11,1752809918,5.0,0.0,5.0,0.0,5.0,0.128416,0.036721,70.0,288.0,0.04126822723047684
12,1752809923,5.0,0.0,5.0,0.0,5.0,0.128416,0.036721,70.0,288.0,0.04098573235592384
13,1752809928,5.0,0.0,5.0,0.0,5.0,0.104646,0.076892,70.0,288.0,0.03949602094602346
14,1752809933,5.0,0.0,5.0,0.0,5.0,0.104646,0.076892,70.0,288.0,0.039418050433184096
15,1752809938,5.0,0.0,5.0,0.0,5.0,0.104646,0.076892,70.0,288.0,0.03835869881001724
16,1752809943,5.0,0.0,5.0,0.0,5.0,0.104646,0.076892,70.0,288.0,0.04121224199903692
17,1752809948,5.0,0.0,5.0,0.0,5.0,0.104646,0.076892,70.0,288.0,0.0426096733626152
18,1752809953,5.0,0.0,5.0,0.0,5.0,0.104646,0.076892,70.0,288.0,0.04294421279265304
19,1752809958,5.0,0.0,5.0,0.0,5.0,0.09676,0.063566,70.0,288.0,0.043100748686731985
20,1752809963,5.0,0.0,5.0,0.0,5.0,0.09676,0.063566,70.0,288.0,0.044231587738670156
21,1752809968,5.0,0.0,5.0,0.0,5.0,0.09676,0.063566,70.0,288.0,0.042128391198126974
22,1752809973,5.0,0.0,5.0,0.0,5.0,0.09676,0.063566,70.0,288.0,0.04251469855667043
23,1752809978,5.0,0.0,5.0,0.0,5.0,0.09676,0.063566,70.0,288.0,0.04551447828451504
24,1752809983,5.0,0.0,5.0,0.0,5.0,0.09676,0.063566,70.0,288.0,0.04623807983333736
25,1752809988,5.0,0.0,5.0,0.0,5.0,0.067811,0.081041,70.0,288.0,0.04850372058516773
26,1752809993,5.0,0.0,5.0,0.0,5.0,0.067811,0.081041,70.0,288.0,0.04754925552041134
27,1752809998,5.0,0.0,5.0,0.0,5.0,0.067811,0.081041,70.0,288.0,0.05197871315905053
28,1752810003,5.0,0.0,5.0,0.0,5.0,0.067811,0.081041,70.0,288.0,0.05389032764691805
29,1752810008,5.0,0.0,5.0,0.0,5.0,0.067811,0.081041,70.0,288.0,0.053109188158205874
30,1752810013,5.0,0.0,5.0,0.0,5.0,0.067811,0.081041,70.0,288.0,0.057147108665389364
31,1752810018,5.0,0.0,5.0,0.0,5.0,0.080689,0.072394,70.0,288.0,0.0571748205463025
32,1752810023,5.0,0.0,5.0,0.0,5.0,0.080689,0.072394,70.0,288.0,0.05809947176020802
33,1752810028,5.0,0.0,5.0,0.0,5.0,0.080689,0.072394,70.0,288.0,0.05802945318941166
34,1752810033,5.0,0.0,5.0,0.0,5.0,0.080689,0.072394,70.0,288.0,0.05834067251697276
35,1752810038,5.0,0.0,5.0,0.0,5.0,0.080689,0.072394,70.0,288.0,0.059353339801140374
36,1752810043,5.0,0.0,5.0,0.0,5.0,0.080689,0.072394,70.0,288.0,0.061305436904047036
37,1752810048,5.0,0.0,5.0,0.0,5.0,0.09634,0.102325,70.0,288.0,0.061903642770361006
38,1752810053,5.0,0.0,5.0,0.0,5.0,0.09634,0.102325,70.0,288.0,0.06186124058384085
39,1752810058,5.0,0.0,5.0,0.0,5.0,0.09634,0.102325,70.0,288.0,0.05891477703918521
40,1752810063,5.0,0.0,5.0,0.0,5.0,0.09634,0.102325,70.0,288.0,0.06126319444670393
41,1752810068,5.0,0.0,5.0,0.0,5.0,0.09634,0.102325,70.0,288.0,0.059958597772307644
42,1752810073,5.0,0.0,5.0,0.0,5.0,0.09634,0.102325,70.0,288.0,0.059231216388513336
43,1752810078,5.0,0.0,5.0,0.0,5.0,0.098406,0.100389,70.0,288.0,0.06104782946788009
44,1752810083,5.0,0.0,5.0,0.0,5.0,0.098406,0.100389,70.0,288.0,0.060916603789233276
45,1752810088,5.0,0.0,5.0,0.0,5.0,0.098406,0.100389,70.0,288.0,0.05780121661153645
46,1752810093,5.0,0.0,5.0,0.0,5.0,0.098406,0.100389,70.0,288.0,0.05882926127262479
47,1752810098,5.0,0.0,5.0,0.0,5.0,0.098406,0.100389,70.0,288.0,0.056311186972496784
48,1752810103,5.0,0.0,5.0,0.0,5.0,0.098406,0.100389,70.0,288.0,0.0592112657906112
49,1752810108,5.0,0.0,5.0,0.0,5.0,0.09478,0.110296,70.0,288.0,0.06101456589853481
50,1752810113,5.0,0.0,5.0,0.0,5.0,0.09478,0.110296,70.0,288.0,0.0604263238970887
51,1752810118,5.0,0.0,5.0,0.0,5.0,0.09478,0.110296,70.0,288.0,0.06427006427791632
52,1752810123,5.0,0.0,5.0,0.0,5.0,0.09478,0.110296,70.0,288.0,0.06453145219700332
53,1752810128,5.0,0.0,5.0,0.0,5.0,0.09478,0.110296,70.0,288.0,0.06643144807406857
54,1752810133,5.0,0.0,5.0,0.0,5.0,0.09478,0.110296,70.0,288.0,0.06883243558522256
55,1752810138,5.0,0.0,5.0,0.0,5.0,0.113059,0.117063,70.0,288.0,0.07040193264735728
56,1752810143,5.0,0.0,5.0,0.0,5.0,0.113059,0.117063,70.0,288.0,0.07049736404700292
57,1752810148,5.0,0.0,5.0,0.0,5.0,0.113059,0.117063,70.0,288.0,0.07288511621375715
58,1752810153,5.0,0.0,5.0,0.0,5.0,0.113059,0.117063,70.0,288.0,0.07039593590965934
59,1752810158,5.0,0.0,5.0,0.0,5.0,0.113059,0.117063,70.0,288.0,0.07167134706339756
60,1752810163,5.0,0.0,5.0,0.0,5.0,0.113059,0.117063,70.0,288.0,0.07293315665631883
