request_type,name,response_time,response_length,status_code
GET,/recommendations,10635.655825000867,212, 200
GET,/recommendations,14648.965203999978,902, 200
GET,/recommendations,642.1155339994584,902, 200
GET,/recommendations,2671.2732769992726,902, 200
GET,/hotels,12752.917655998317,43, 200
GET,/hotels,10018.038153000816,178, 500
GET,/hotels,6013.996453999425,178, 500
GET,/hotels,1008.6496670010092,178, 500
GET,/hotels,14024.375699998927,178, 500
GET,/hotels,11020.008862000395,178, 500
GET,/hotels,7016.8663389995345,178, 500
GET,/hotels,9013.052697002422,178, 500
GET,/hotels,2011.7553050004062,178, 500
POST,/reservation,201.28732699959073,41, 200
GET,/recommendations,47.970553998311516,902, 200
GET,/hotels,79.71058300245204,43, 200
GET,/recommendations,31.616522999684094,212, 200
GET,/recommendations,138.77885900001274,212, 200
GET,/hotels,327.48503100083326,43, 200
GET,/recommendations,26.423250998050207,204, 200
GET,/hotels,477.99597999983234,43, 200
GET,/hotels,515.8829120009614,43, 200
GET,/recommendations,26.690996000979794,204, 200
GET,/hotels,3528.5396549988945,902, 200
GET,/recommendations,21.412658999906853,204, 200
GET,/hotels,422.4061710010574,43, 200
GET,/recommendations,205.93944800202735,215, 200
GET,/hotels,1578.817555000569,43, 200
GET,/hotels,1762.1825890018954,43, 200
GET,/hotels,1761.828284998046,178, 500
GET,/hotels,1127.9574879990832,178, 500
GET,/hotels,1624.1401769984805,178, 500
GET,/hotels,1336.5288820023125,178, 500
GET,/hotels,1658.6765200008813,178, 500
GET,/hotels,3700.623173001077,178, 500
GET,/hotels,1042.0561730024929,178, 500
GET,/hotels,157.86166399993817,178, 500
GET,/hotels,98.68514399931883,178, 500
GET,/recommendations,62.47608199919341,902, 200
GET,/hotels,29.499103002308402,178, 500
GET,/recommendations,25.741073997778585,212, 200
GET,/hotels,45.97445999752381,178, 500
GET,/recommendations,22.84449400031008,902, 200
GET,/recommendations,44.12026800127933,214, 200
GET,/recommendations,36.53710000071442,204, 200
GET,/recommendations,28.494581001723418,212, 200
GET,/recommendations,52.05043299793033,212, 200
GET,/hotels,2887.053520997142,902, 200
GET,/recommendations,45.50411599848303,204, 200
GET,/recommendations,53.08296000293922,902, 200
GET,/hotels,759.126978002314,43, 200
GET,/recommendations,33.45818500019959,214, 200
GET,/hotels,1735.2825699999812,43, 200
GET,/hotels,2091.779648002557,43, 200
GET,/hotels,1895.2064369987056,43, 200
GET,/recommendations,21.822009999596048,204, 200
POST,/reservation,256.84507300320547,41, 200
GET,/hotels,6653.166968000733,902, 200
GET,/hotels,4011.7276860000857,178, 500
GET,/hotels,2105.8212050011207,178, 500
GET,/hotels,5814.0769969977555,178, 500
GET,/hotels,5961.858080998354,178, 500
GET,/hotels,969.3031509996217,178, 500
GET,/hotels,883.0909709977277,178, 500
GET,/hotels,577.0994619997509,178, 500
GET,/hotels,4541.318283998407,178, 500
GET,/hotels,5705.616455001291,178, 500
GET,/hotels,4986.721596997086,178, 500
GET,/recommendations,56.180240000685444,204, 200
GET,/recommendations,38.624016000539996,204, 200
GET,/recommendations,30.008034998900257,204, 200
GET,/recommendations,114.88308900152333,204, 200
GET,/recommendations,23.224721997394226,204, 200
GET,/recommendations,44.49065500011784,902, 200
GET,/recommendations,32.42375400077435,204, 200
GET,/recommendations,81.59622799939825,212, 200
GET,/hotels,3412.2370359982597,902, 200
GET,/hotels,608.6859070019273,43, 200
GET,/hotels,166.69030200137058,43, 200
GET,/hotels,3486.437585001113,902, 200
GET,/recommendations,25.32081999743241,902, 200
GET,/recommendations,40.45293099989067,204, 200
GET,/hotels,140.5326909989526,43, 200
GET,/hotels,1343.8439980018302,902, 200
GET,/hotels,36.051584997039754,43, 200
GET,/recommendations,28.90924600069411,212, 200
GET,/hotels,118.42269100088743,43, 200
GET,/hotels,50.32582499916316,43, 200
GET,/hotels,60.773451998102246,43, 200
GET,/hotels,3012.1359919976385,902, 200
GET,/hotels,139.08004499899107,43, 200
GET,/hotels,212.84779499910655,43, 200
GET,/hotels,1030.3303340006096,902, 200
GET,/recommendations,68.88721500217798,204, 200
GET,/hotels,4729.712407999614,43, 200
GET,/hotels,84.70887699877494,43, 200
GET,/recommendations,74.48791799833998,204, 200
GET,/hotels,351.2241120006365,902, 200
GET,/recommendations,39.86039399751462,902, 200
GET,/hotels,58.56676699841046,43, 200
GET,/recommendations,24.73636600188911,204, 200
GET,/recommendations,37.12554000230739,215, 200
GET,/hotels,329.39014899966423,902, 200
GET,/recommendations,41.311046999908285,902, 200
GET,/hotels,376.54821799878846,43, 200
GET,/hotels,86.78853499804973,43, 200
GET,/hotels,82.81870599967078,43, 200
GET,/recommendations,32.45334899838781,212, 200
GET,/hotels,58.22133599940571,43, 200
GET,/recommendations,47.85247199833975,902, 200
GET,/recommendations,48.69368999789003,214, 200
GET,/hotels,284.1368740009784,902, 200
GET,/hotels,95.16136399906827,43, 200
GET,/recommendations,42.151363002631115,204, 200
GET,/recommendations,47.547084002872,212, 200
GET,/hotels,628.2968279992929,902, 200
GET,/hotels,69.13660599821014,43, 200
GET,/hotels,264.80311200066353,902, 200
GET,/recommendations,46.402682000916684,902, 200
GET,/hotels,100.205016999098,43, 200
GET,/hotels,561.2508279991744,902, 200
GET,/recommendations,43.74850699969102,902, 200
GET,/hotels,98.4695590013871,43, 200
GET,/hotels,617.0726489981462,902, 200
GET,/hotels,133.8373020007566,43, 200
GET,/hotels,420.5683799991675,560, 200
GET,/recommendations,45.10754000148154,212, 200
GET,/recommendations,33.0406020002556,212, 200
GET,/hotels,375.4425639999681,902, 200
GET,/recommendations,78.60973300194019,204, 200
POST,/reservation,42.1422130020801,41, 200
GET,/hotels,278.9119830013078,902, 200
GET,/recommendations,21.005877999414224,902, 200
GET,/hotels,270.98039599877666,902, 200
GET,/recommendations,80.42331600154284,212, 200
GET,/recommendations,53.36074600199936,204, 200
GET,/recommendations,111.38752000260865,212, 200
GET,/hotels,68.09693200193578,43, 200
GET,/recommendations,207.06096999856527,204, 200
GET,/hotels,473.7226430006558,902, 200
GET,/hotels,542.1542750009394,902, 200
GET,/recommendations,27.29648600143264,204, 200
GET,/recommendations,42.483994002395775,902, 200
GET,/recommendations,34.169520000432385,204, 200
GET,/hotels,67.05724600033136,43, 200
GET,/recommendations,28.78336399953696,213, 200
GET,/hotels,497.88662899663905,902, 200
GET,/hotels,64.2395579998265,43, 200
GET,/recommendations,43.14047900334117,212, 200
GET,/hotels,90.18774699870846,43, 200
GET,/hotels,175.86542000208283,902, 200
GET,/recommendations,121.80645600165008,215, 200
GET,/hotels,380.9795890010719,902, 200
GET,/recommendations,30.970848001743434,902, 200
GET,/recommendations,72.08301600257982,902, 200
GET,/recommendations,64.91093300064676,902, 200
GET,/hotels,74.63310199818807,43, 200
GET,/hotels,44.18648899809341,43, 200
GET,/recommendations,38.42410200013546,216, 200
GET,/recommendations,61.608205000084126,204, 200
GET,/hotels,62.19953699837788,43, 200
GET,/hotels,74.04239799870993,43, 200
GET,/hotels,155.490994999127,902, 200
GET,/recommendations,56.47060000046622,902, 200
GET,/hotels,446.92896899869083,902, 200
GET,/recommendations,46.516267997503746,204, 200
GET,/recommendations,23.5487580030167,204, 200
GET,/hotels,39.71914800058585,43, 200
GET,/hotels,93.36490500209038,43, 200
GET,/hotels,53.18533899844624,43, 200
GET,/recommendations,36.50307699717814,204, 200
GET,/hotels,153.268993999518,902, 200
GET,/hotels,183.1432200015115,902, 200
GET,/hotels,92.52484500029823,43, 200
GET,/hotels,295.5990680020477,902, 200
GET,/hotels,544.6940170004382,902, 200
GET,/hotels,72.85498900091625,43, 200
GET,/hotels,646.727732000727,902, 200
GET,/recommendations,103.90220000044792,902, 200
GET,/hotels,127.24956400052179,43, 200
GET,/hotels,882.2342289968219,902, 200
GET,/hotels,360.3227280000283,43, 200
GET,/hotels,66.55922099889722,43, 200
GET,/hotels,456.11457099948893,902, 200
GET,/recommendations,57.17860299773747,204, 200
GET,/hotels,208.6556920003204,902, 200
GET,/recommendations,21.083483999973396,902, 200
GET,/hotels,87.01305900103762,43, 200
GET,/hotels,178.30973099989933,902, 200
GET,/recommendations,82.2671400019317,902, 200
GET,/hotels,390.30021600046894,902, 200
GET,/hotels,51.139643001079094,43, 200
GET,/recommendations,54.465163997519994,902, 200
GET,/recommendations,37.57445600058418,902, 200
GET,/recommendations,58.80566400082898,902, 200
GET,/recommendations,46.637297000415856,902, 200
GET,/hotels,281.58174800046254,43, 200
GET,/hotels,141.74263500171946,43, 200
GET,/recommendations,77.81763000093633,204, 200
GET,/hotels,88.0026499980886,43, 200
GET,/hotels,57.8629980009282,43, 200
GET,/recommendations,58.33871900176746,212, 200
GET,/hotels,89.63336200031335,43, 200
GET,/hotels,83.6637749998772,43, 200
GET,/hotels,1266.6088460027822,902, 200
GET,/hotels,39.4539890003216,43, 200
GET,/hotels,251.335631000984,902, 200
GET,/recommendations,27.352193999831798,902, 200
GET,/recommendations,36.042147999978624,214, 200
GET,/recommendations,36.832526999205584,212, 200
GET,/hotels,83.75874500052305,43, 200
GET,/hotels,351.2128090005717,902, 200
GET,/hotels,75.73145100104739,43, 200
GET,/recommendations,49.26876000172342,215, 200
GET,/hotels,75.26178299667663,43, 200
GET,/hotels,512.5463110016426,902, 200
GET,/hotels,767.6939929988293,43, 200
GET,/hotels,870.1812399995106,902, 200
GET,/recommendations,60.01539499993669,204, 200
GET,/hotels,90.09656600028393,43, 200
GET,/hotels,671.4059309997538,902, 200
GET,/hotels,641.9131459988421,902, 200
GET,/hotels,73.34809899839456,43, 200
GET,/recommendations,49.177633998624515,902, 200
GET,/hotels,54.784358999313554,43, 200
GET,/hotels,119.94714599859435,43, 200
GET,/recommendations,33.65239499908057,902, 200
GET,/hotels,135.569646001386,43, 200
GET,/hotels,82.65454299908015,43, 200
GET,/recommendations,27.2898389994225,212, 200
GET,/hotels,617.7795060029894,902, 200
GET,/hotels,91.08217700122623,43, 200
GET,/hotels,732.7239490005013,902, 200
GET,/hotels,98.18373900270672,43, 200
GET,/recommendations,106.4854579999519,212, 200
GET,/hotels,525.1183410000522,43, 200
GET,/hotels,700.2035770019575,902, 200
GET,/hotels,650.8184320009605,902, 200
GET,/recommendations,74.92821800042293,902, 200
GET,/recommendations,32.60620400033076,204, 200
GET,/recommendations,52.600856997742085,215, 200
GET,/hotels,1304.3680550035788,902, 200
GET,/recommendations,47.227204999217065,215, 200
GET,/hotels,925.2564819980762,902, 200
GET,/hotels,149.29295200272463,43, 200
GET,/recommendations,75.15847800095798,216, 200
GET,/hotels,591.7951269984769,902, 200
GET,/hotels,178.33886800144683,43, 200
GET,/recommendations,123.15487700107042,215, 200
GET,/recommendations,49.624456998571986,204, 200
GET,/recommendations,37.18237300199689,212, 200
GET,/hotels,891.3136830014992,902, 200
GET,/recommendations,86.24613600113662,215, 200
GET,/recommendations,80.97660999919754,214, 200
GET,/hotels,1090.3970949984796,43, 200
GET,/recommendations,61.45798700163141,214, 200
GET,/hotels,1472.187515002588,902, 200
GET,/hotels,1714.2750720013282,902, 200
POST,/reservation,284.4784869994328,41, 200
GET,/hotels,375.7817059995432,43, 200
GET,/hotels,312.3513909995381,43, 200
GET,/hotels,108.57267200117349,43, 200
GET,/recommendations,55.91789300160599,204, 200
GET,/hotels,2419.2071719990054,902, 200
GET,/hotels,2349.3325220006227,43, 200
GET,/hotels,218.7152700025763,43, 200
GET,/hotels,248.3928539986664,43, 200
GET,/hotels,152.65260500018485,43, 200
GET,/recommendations,32.045390998973744,902, 200
GET,/recommendations,32.476415999553865,204, 200
GET,/hotels,2260.330831999454,902, 200
GET,/recommendations,38.62892200049828,902, 200
GET,/recommendations,115.3674540000793,214, 200
GET,/hotels,2308.2894159997522,560, 200
GET,/hotels,1861.0312970013183,560, 200
GET,/recommendations,70.43292299931636,215, 200
GET,/hotels,82.91173799807439,43, 200
GET,/recommendations,45.23137000069255,215, 200
GET,/recommendations,51.635085001180414,204, 200
GET,/recommendations,46.16115700264345,902, 200
GET,/hotels,1128.1554630004393,902, 200
GET,/hotels,116.2070179998409,43, 200
GET,/recommendations,38.44869100066717,902, 200
GET,/hotels,94.61629599900334,43, 200
GET,/hotels,1599.257497000508,902, 200
GET,/hotels,97.85515700059477,43, 200
GET,/hotels,2014.3362290000368,902, 200
GET,/hotels,252.49024699951406,43, 200
GET,/hotels,213.9443259984546,43, 200
GET,/hotels,262.8037460017367,43, 200
GET,/hotels,1315.7707819991629,902, 200
GET,/recommendations,69.43946100000176,212, 200
GET,/recommendations,51.85512500247569,214, 200
GET,/hotels,1710.9810769979958,902, 200
GET,/recommendations,50.63516800146317,902, 200
GET,/recommendations,58.94449200059171,204, 200
GET,/hotels,239.3681050016312,43, 200
GET,/recommendations,78.07886799855623,902, 200
GET,/recommendations,121.77469999733148,214, 200
GET,/recommendations,67.94557600005646,204, 200
GET,/recommendations,77.74391199927777,204, 200
GET,/recommendations,46.99896300007822,204, 200
GET,/hotels,2451.0112989992194,902, 200
GET,/recommendations,49.20923800091259,212, 200
GET,/hotels,223.15145500033395,43, 200
