,index,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total
0,1752256987,1.0,0.0,1.0,0.08003610703430168,0.0,0.0,0.0,70.0,-111.0,0.0017835505920144046
1,1752256992,1.0,0.0,1.0,0.08003610703430168,0.0,0.0,0.0,70.0,-111.0,0.002258364712210776
2,1752256997,5.0,0.0,1.0,0.08003610703430168,5.0,0.109835,0.0,70.0,-111.0,0.002258364712210776
3,1752257002,5.0,0.0,1.0,0.08003610703430168,5.0,0.109835,0.0,70.0,-111.0,0.0019206318553993222
4,1752257007,5.0,0.0,1.0,0.0,5.0,0.109835,0.0,70.0,-111.0,0.0019206318553993222
5,1752257012,5.0,0.0,1.0,0.0,5.0,0.109835,0.0,70.0,-111.0,0.0022667362803109057
6,1752257017,5.0,0.0,1.0,0.0,5.0,0.109835,0.0,70.0,-111.0,0.001857495130341047
7,1752257022,5.0,0.0,1.0,0.0,5.0,0.109835,0.0,70.0,-111.0,0.001857495130341047
8,1752257027,5.0,0.0,1.0,0.0,5.0,0.109835,0.0,70.0,-111.0,0.0007697670873553066
9,1752257032,5.0,0.0,1.0,0.0,5.0,0.109835,0.0,70.0,-111.0,0.0010051230230536483
10,1752257037,5.0,0.0,1.0,0.0,5.0,0.109835,0.0,70.0,-111.0,0.0010051230230536483
11,1752257042,5.0,0.0,1.0,0.0,5.0,0.109835,0.0,70.0,-111.0,0.001067490584249732
12,1752257047,5.0,0.0,1.0,0.0,5.0,0.109835,0.0,70.0,-111.0,0.001070044202652192
13,1752257052,5.0,0.0,1.0,0.0,5.0,0.109835,0.0,70.0,-111.0,0.001070044202652192
14,1752257057,5.0,0.0,1.0,0.0,5.0,0.019739,0.0,70.0,-111.0,0.0011344669931510844
15,1752257062,5.0,0.0,1.0,0.0,5.0,0.019739,0.0,70.0,-111.0,0.0012341956443268458
16,1752257067,5.0,0.0,1.0,0.0,5.0,0.019739,0.0,70.0,-111.0,0.0012341956443268458
17,1752257072,5.0,0.0,1.0,0.0,5.0,0.019739,0.0,70.0,-111.0,0.0012343558916237652
18,1752257077,5.0,0.0,1.0,0.0,5.0,0.019739,0.0,70.0,-111.0,0.0012730690362269387
19,1752257082,5.0,0.0,1.0,0.0,5.0,0.019739,0.0,70.0,-111.0,0.0012730690362269387
20,1752257087,5.0,0.0,1.0,0.0,5.0,0.039855,0.0,70.0,-111.0,0.0012191482136792492
21,1752257092,5.0,0.0,1.0,0.0,5.0,0.039855,0.0,70.0,-111.0,0.0011951871072279627
22,1752257097,5.0,0.0,1.0,0.0,5.0,0.039855,0.0,70.0,-111.0,0.001109498296845233
23,1752257102,5.0,0.0,1.0,0.0,5.0,0.039855,0.0,70.0,-111.0,0.0010395478858580022
24,1752257107,5.0,0.0,1.0,0.0,5.0,0.039855,0.0,70.0,-111.0,0.0010395478858580022
25,1752257112,5.0,0.0,1.0,0.0,5.0,0.039855,0.0,70.0,-111.0,0.0008949323367700729
26,1752257117,5.0,0.0,1.0,0.0,5.0,0.020116,0.0,70.0,-111.0,0.0009865140420797754
27,1752257122,5.0,0.0,1.0,0.0,5.0,0.020116,0.0,70.0,-111.0,0.0009865140420797754
28,1752257127,5.0,0.0,1.0,0.0,5.0,0.020116,0.0,70.0,-111.0,0.001095068726612593
29,1752257132,5.0,0.0,1.0,0.0,5.0,0.020116,0.0,70.0,-111.0,0.0011158186025431503
30,1752257137,5.0,0.0,1.0,0.0,5.0,0.020116,0.0,70.0,-111.0,0.0011158186025431503
31,1752257142,5.0,0.0,1.0,0.0,5.0,0.020116,0.0,70.0,-111.0,0.0009469673525133079
32,1752257147,5.0,0.0,1.0,0.0,5.0,0.041516,0.0,70.0,-111.0,0.0015342505430848076
33,1752257152,5.0,0.0,1.0,0.0,5.0,0.041516,0.0,70.0,-111.0,0.0015342505430848074
34,1752257157,5.0,0.0,1.0,0.0,5.0,0.041516,0.0,70.0,-111.0,0.0014863751025206585
35,1752257162,5.0,0.0,1.0,0.0,5.0,0.041516,0.0,70.0,-111.0,0.001675103512755589
36,1752257167,5.0,0.0,1.0,0.0,5.0,0.041516,0.0,70.0,-111.0,0.001675103512755589
37,1752257172,5.0,0.0,1.0,0.0,5.0,0.041516,0.0,70.0,-111.0,0.0016751035127555887
38,1752257177,5.0,0.0,1.0,0.0,5.0,0.058465,0.0,70.0,-111.0,0.0015058088990752819
39,1752257182,5.0,0.0,1.0,0.0,5.0,0.058465,0.0,70.0,-111.0,0.0015058088990752819
40,1752257187,5.0,0.0,1.0,0.0,5.0,0.058465,0.0,70.0,-111.0,0.0010178672597845582
41,1752257192,5.0,0.0,1.0,0.0,5.0,0.058465,0.0,70.0,-111.0,0.00122735657041085
42,1752257197,5.0,0.0,1.0,0.0,5.0,0.058465,0.0,70.0,-111.0,0.001107917752922271
43,1752257202,5.0,0.0,1.0,0.0,5.0,0.058465,0.0,70.0,-111.0,0.001107917752922271
44,1752257207,5.0,0.0,1.0,0.0,5.0,0.016949,0.0,70.0,-111.0,0.000979456024730022
45,1752257212,5.0,0.0,1.0,0.0,5.0,0.016949,0.0,70.0,-111.0,0.000979456024730022
46,1752257217,5.0,0.0,1.0,0.0,5.0,0.016949,0.0,70.0,-111.0,0.000979456024730022
47,1752257222,5.0,0.0,1.0,0.0,5.0,0.016949,0.0,70.0,-111.0,0.001066083275866158
48,1752257227,5.0,0.0,1.0,0.0,5.0,0.016949,0.0,70.0,-111.0,0.001066083275866158
49,1752257232,5.0,0.0,1.0,0.0,5.0,0.016949,0.0,70.0,-111.0,0.001066083275866158
50,1752257237,5.0,0.0,1.0,0.0,5.0,0.036545,0.0,70.0,-111.0,0.0012389572606157093
51,1752257242,5.0,0.0,1.0,0.0,5.0,0.036545,0.0,70.0,-111.0,0.0012389572606157093
52,1752257247,5.0,0.0,1.0,0.0,5.0,0.036545,0.0,70.0,-111.0,0.0012389572606157093
53,1752257252,5.0,0.0,1.0,0.0,5.0,0.036545,0.0,70.0,-111.0,0.0010571024255929464
54,1752257257,5.0,0.0,1.0,0.0,5.0,0.036545,0.0,70.0,-111.0,0.0013954774486910912
55,1752257262,5.0,0.0,1.0,0.0,5.0,0.036545,0.0,70.0,-111.0,0.0013954774486910912
56,1752257267,5.0,0.0,1.0,0.0,5.0,0.053494,0.0,70.0,-111.0,0.0013959441850363156
57,1752257272,5.0,0.0,1.0,0.0,5.0,0.053494,0.0,70.0,-111.0,0.0013620239056073612
58,1752257277,5.0,0.0,1.0,0.0,5.0,0.053494,0.0,70.0,-111.0,0.001362023905607361
59,1752257282,5.0,0.0,1.0,0.0,5.0,0.053494,0.0,70.0,-111.0,0.001383272748254386
60,1752257287,5.0,0.0,1.0,0.0,5.0,0.053494,0.0,70.0,-111.0,0.0017173588288018585
61,1752257292,5.0,0.0,1.0,0.0,5.0,0.053494,0.0,70.0,-111.0,0.0017173588288018585
62,1752257297,5.0,0.0,1.0,0.0,5.0,0.099883,0.276873,70.0,-112.0,0.0015412942002765188
63,1752257302,5.0,0.0,1.0,0.0,5.0,0.099883,0.276873,70.0,-112.0,0.001877671166043321
64,1752257307,5.0,0.0,1.0,0.0,5.0,0.099883,0.276873,70.0,-112.0,0.002053223703579109
65,1752257312,5.0,0.0,1.0,0.0,5.0,0.099883,0.276873,70.0,-112.0,0.0020532237035791085
66,1752257317,5.0,0.0,1.0,0.0,5.0,0.099883,0.276873,70.0,-112.0,0.002416635756676644
67,1752257322,5.0,0.0,1.0,0.0,5.0,0.099883,0.276873,70.0,-112.0,0.0018979209979210138
68,1752257327,5.0,0.0,1.0,0.0,5.0,0.083307,0.0,70.0,-111.0,0.0018979209979210138
69,1752257332,5.0,0.0,1.0,0.0,5.0,0.083307,0.0,70.0,-111.0,0.0016517646009012316
70,1752257337,5.0,0.0,1.0,0.0,5.0,0.083307,0.0,70.0,-111.0,0.0016517646009012316
71,1752257342,5.0,0.0,1.0,0.0,5.0,0.083307,0.0,70.0,-111.0,0.0016517646009012316
72,1752257347,5.0,0.0,1.0,0.0,5.0,0.083307,0.0,70.0,-111.0,0.0008532999999999902
73,1752257352,5.0,0.0,1.0,0.0,5.0,0.083307,0.0,70.0,-111.0,0.001151017831781546
74,1752257357,5.0,0.0,1.0,0.0,5.0,0.05638,0.040165,70.0,-112.0,0.001151017831781546
75,1752257362,5.0,0.0,1.0,0.0,5.0,0.05638,0.040165,70.0,-112.0,0.0012914767113314058
76,1752257367,5.0,0.0,1.0,0.0,5.0,0.05638,0.040165,70.0,-112.0,0.0014638897498867333
77,1752257372,5.0,0.0,1.0,0.0,5.0,0.05638,0.040165,70.0,-112.0,0.0014638897498867331
78,1752257377,5.0,0.0,1.0,0.0,5.0,0.05638,0.040165,70.0,-112.0,0.0012362101638147664
79,1752257382,5.0,0.0,1.0,0.0,5.0,0.05638,0.040165,70.0,-112.0,0.0011761606917975705
80,1752257387,5.0,0.0,1.0,0.0,5.0,0.05638,0.0,70.0,-111.0,0.0011761606917975705
81,1752257392,5.0,0.0,1.0,0.0,5.0,0.05638,0.0,70.0,-111.0,0.0012494728771326258
82,1752257397,5.0,0.0,1.0,0.0,5.0,0.05638,0.0,70.0,-111.0,0.0012854886311676381
83,1752257402,5.0,0.0,1.0,0.0,5.0,0.05638,0.0,70.0,-111.0,0.0012854886311676381
84,1752257407,5.0,0.0,1.0,0.0,5.0,0.05638,0.0,70.0,-111.0,0.0012854886311676381
85,1752257412,5.0,0.0,1.0,0.0,5.0,0.05638,0.0,70.0,-111.0,0.00110407083716651
86,1752257417,1.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,-111.0,0.001103091998858416
87,1752257422,1.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,-111.0,0.0012233756469941434
88,1752257427,1.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,-111.0,0.0012579205807002134
89,1752257432,1.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,-111.0,0.0012579205807002134
90,1752257437,1.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,-111.0,0.0012579205807002134
91,1752257442,1.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,-111.0,0.0014743256605423128
92,1752257447,5.0,0.0,1.0,0.0,5.0,0.067796,0.0,70.0,-111.0,0.0014743256605423128
93,1752257452,5.0,0.0,1.0,0.0,5.0,0.067796,0.0,70.0,-111.0,0.001474325660542313
94,1752257457,5.0,0.0,1.0,0.0,5.0,0.067796,0.0,70.0,-111.0,0.001213037764721967
95,1752257462,5.0,0.0,1.0,0.0,5.0,0.067796,0.0,70.0,-111.0,0.0014282701399833462
96,1752257467,5.0,0.0,1.0,0.0,5.0,0.067796,0.0,70.0,-111.0,0.0014282701399833462
97,1752257472,5.0,0.0,1.0,0.0,5.0,0.067796,0.0,70.0,-111.0,0.0013675366987590174
98,1752257477,5.0,0.0,1.0,0.0,5.0,0.067796,0.0,70.0,-111.0,0.0013710503339075587
99,1752257482,5.0,0.0,1.0,0.0,5.0,0.067796,0.0,70.0,-111.0,0.001326919944252327
100,1752257487,5.0,0.0,1.0,0.0,5.0,0.067796,0.0,70.0,-111.0,0.0010858817899018175
101,1752257492,5.0,0.0,1.0,0.0,5.0,0.067796,0.0,70.0,-111.0,0.0010858817899018175
102,1752257497,5.0,0.0,1.0,0.0,5.0,0.067796,0.0,70.0,-111.0,0.0009176425045863624
103,1752257502,5.0,0.0,1.0,0.0,5.0,0.067796,0.0,70.0,-111.0,0.001419430666886042
104,1752257507,5.0,0.0,1.0,0.0,5.0,0.050275,0.333333,70.0,-112.0,0.001419430666886042
105,1752257512,5.0,0.0,1.0,0.0,5.0,0.050275,0.333333,70.0,-112.0,0.001419430666886042
106,1752257517,5.0,0.0,1.0,0.0,5.0,0.050275,0.333333,70.0,-112.0,0.0012611962205495723
