request_type,name,response_time,response_length,status_code
GET,/recommendations,4044.247263111174,212, 200
GET,/recommendations,266.41276106238365,217, 200
GET,/recommendations,5501.170174218714,215, 200
GET,/recommendations,6505.057092756033,902, 200
GET,/recommendations,34.950473345816135,204, 200
GET,/hotels,4119.576966390014,43, 200
GET,/hotels,4125.885682180524,43, 200
GET,/hotels,3125.2560960128903,43, 200
GET,/hotels,1125.3055548295379,43, 200
GET,/recommendations,33.06333255022764,902, 200
GET,/hotels,4006.230318918824,178, 500
GET,/hotels,8008.660647086799,178, 500
GET,/recommendations,30.351385474205017,204, 200
GET,/recommendations,29.620428569614887,902, 200
GET,/recommendations,33.19750912487507,204, 200
GET,/hotels,26.11490897834301,43, 200
GET,/recommendations,24.967235513031483,902, 200
GET,/recommendations,34.14895385503769,204, 200
GET,/recommendations,29.547871090471745,212, 200
GET,/hotels,1048.625378869474,178, 500
GET,/hotels,979.3254630640149,178, 500
GET,/recommendations,9.923095814883709,204, 200
GET,/hotels,71.0588963702321,178, 500
GET,/hotels,19.79811117053032,178, 500
GET,/recommendations,28.7734130397439,902, 200
GET,/hotels,49.728451296687126,178, 500
GET,/hotels,13.065281324088573,178, 500
GET,/hotels,3353.289596736431,43, 200
GET,/recommendations,24.83628410845995,204, 200
GET,/recommendations,26.80173423141241,214, 200
GET,/recommendations,17.68138539046049,204, 200
GET,/recommendations,40.04704300314188,902, 200
GET,/recommendations,33.33678003400564,902, 200
GET,/recommendations,45.389714650809765,902, 200
GET,/recommendations,33.736356534063816,902, 200
GET,/recommendations,30.762293376028538,204, 200
GET,/recommendations,12.068405747413635,212, 200
GET,/recommendations,255.06686232984066,902, 200
GET,/recommendations,256.1191590502858,204, 200
GET,/recommendations,254.27210703492165,902, 200
GET,/recommendations,14.699791558086872,204, 200
GET,/recommendations,26.938633993268013,902, 200
GET,/recommendations,23.47871381789446,902, 200
GET,/recommendations,39.37233705073595,902, 200
GET,/recommendations,23.565352894365788,902, 200
GET,/recommendations,11.55516691505909,212, 200
GET,/hotels,256.1139287427068,43, 200
GET,/hotels,2389.7969406098127,43, 200
GET,/hotels,6397.926921956241,43, 200
GET,/hotels,9060.667396523058,43, 200
GET,/hotels,8721.93412669003,43, 200
GET,/hotels,2405.1066171377897,43, 200
GET,/hotels,1930.5139584466815,43, 200
GET,/hotels,8606.318718753755,43, 200
GET,/hotels,6586.486103013158,43, 200
GET,/hotels,10625.998435541987,43, 200
GET,/hotels,11621.864198707044,43, 200
GET,/hotels,39.63873349130154,43, 200
GET,/hotels,72.20607902854681,43, 200
GET,/recommendations,17.689865082502365,204, 200
GET,/hotels,36.98387835174799,43, 200
GET,/hotels,24.498770013451576,43, 200
GET,/hotels,8049.3004797026515,178, 500
GET,/hotels,9665.08865635842,178, 500
GET,/hotels,10216.31739102304,178, 500
GET,/hotels,10570.939985103905,178, 500
GET,/hotels,10414.456780068576,178, 500
GET,/hotels,12535.118341445923,178, 500
GET,/hotels,12608.233366161585,178, 500
GET,/hotels,12551.45934317261,178, 500
GET,/hotels,10011.016898788512,178, 500
GET,/hotels,14176.315240561962,178, 500
GET,/recommendations,22.737066261470318,214, 200
GET,/recommendations,23.55440240353346,216, 200
GET,/hotels,13245.672822929919,178, 500
GET,/hotels,14416.812152601779,178, 500
GET,/hotels,2376.6398895531893,43, 200
GET,/hotels,6514.736353419721,178, 500
GET,/hotels,110.57596281170845,43, 200
GET,/hotels,163.60632702708244,43, 200
GET,/hotels,383.871047757566,43, 200
GET,/hotels,210.04348527640104,43, 200
GET,/recommendations,12.209153734147549,204, 200
GET,/recommendations,16.86266902834177,211, 200
GET,/recommendations,9.977766312658787,204, 200
GET,/hotels,178.226706571877,43, 200
GET,/hotels,34.38239358365536,43, 200
GET,/hotels,667.8779749199748,43, 200
GET,/hotels,205.1082430407405,43, 200
GET,/hotels,139.6473255008459,43, 200
GET,/hotels,192.38648191094398,43, 200
GET,/hotels,35.87481565773487,43, 200
GET,/recommendations,23.630142211914062,216, 200
GET,/recommendations,382.9425424337387,212, 200
GET,/hotels,830.0397004932165,43, 200
GET,/hotels,442.5928508862853,43, 200
GET,/hotels,12927.631908096373,43, 200
GET,/hotels,684.8037336021662,43, 200
GET,/hotels,443.22389736771584,43, 200
GET,/hotels,265.97066409885883,43, 200
GET,/recommendations,9.23789944499731,215, 200
POST,/user,10.027406737208366,64, 200
GET,/recommendations,28.252596966922283,902, 200
GET,/recommendations,41.23028740286827,902, 200
GET,/recommendations,50.10079964995384,902, 200
GET,/hotels,552.8617249801755,43, 200
GET,/hotels,543.6867754906416,43, 200
GET,/hotels,457.20835216343403,43, 200
GET,/hotels,583.0913726240396,43, 200
GET,/hotels,542.1291422098875,43, 200
GET,/hotels,870.336651802063,43, 200
GET,/recommendations,110.46665348112583,204, 200
GET,/recommendations,19.078836776316166,204, 200
GET,/recommendations,32.34630450606346,902, 200
GET,/hotels,414.8739008232951,43, 200
GET,/hotels,279.3400418013334,43, 200
GET,/hotels,536.3470846787095,43, 200
GET,/hotels,131.23502302914858,43, 200
GET,/hotels,166.119072586298,43, 200
GET,/recommendations,12.13042438030243,217, 200
GET,/recommendations,7.604959420859814,204, 200
GET,/hotels,1146.8094196170568,43, 200
GET,/recommendations,24.503598921000957,902, 200
GET,/hotels,10125.564784742892,43, 200
GET,/recommendations,9.841197170317173,204, 200
GET,/recommendations,7.290001027286053,217, 200
GET,/recommendations,9.004221297800541,212, 200
GET,/recommendations,40.29854200780392,902, 200
GET,/hotels,406.6948648542166,43, 200
GET,/hotels,214.64649122208357,43, 200
GET,/hotels,345.6619745120406,43, 200
GET,/recommendations,26.67747624218464,902, 200
GET,/hotels,386.38414442539215,43, 200
GET,/recommendations,15.639095567166805,902, 200
GET,/hotels,920.6795999780297,43, 200
GET,/hotels,16670.353963039815,43, 200
GET,/hotels,321.5499436482787,43, 200
GET,/hotels,109.51556079089642,43, 200
GET,/hotels,1703.8587229326367,43, 200
GET,/recommendations,9.939124807715416,204, 200
GET,/recommendations,44.082350097596645,902, 200
GET,/hotels,194.54768020659685,43, 200
GET,/recommendations,8.3638159558177,204, 200
GET,/recommendations,22.072400897741318,204, 200
GET,/hotels,196.23429886996746,43, 200
GET,/hotels,611.0735321417451,43, 200
GET,/hotels,17911.064445972443,43, 200
GET,/recommendations,37.63755690306425,902, 200
POST,/reservation,19.87806335091591,64, 200
GET,/hotels,215.60649666935205,43, 200
GET,/hotels,284.83434300869703,43, 200
GET,/hotels,259.1305524110794,43, 200
GET,/recommendations,33.0720404163003,214, 200
POST,/reservation,14.659430831670761,64, 200
GET,/hotels,753.6458717659116,43, 200
GET,/hotels,252.5014067068696,43, 200
GET,/recommendations,11.94530539214611,204, 200
GET,/recommendations,21.4400552213192,902, 200
GET,/hotels,516.8431298807263,178, 500
GET,/hotels,266.6383786126971,178, 500
GET,/hotels,405.03207221627235,43, 200
GET,/hotels,145.3998163342476,178, 500
GET,/hotels,760.9329121187329,43, 200
GET,/hotels,216.04260429739952,43, 200
GET,/hotels,13.019690290093422,178, 500
GET,/recommendations,11.819816194474697,902, 200
GET,/recommendations,54.982283152639866,902, 200
GET,/recommendations,62.83853016793728,204, 200
GET,/recommendations,64.16802294552326,204, 200
GET,/recommendations,13.805716298520565,214, 200
GET,/hotels,1166.7154021561146,43, 200
GET,/hotels,184.21496450901031,178, 500
GET,/hotels,217.18466747552156,178, 500
GET,/hotels,230.93200381845236,178, 500
GET,/hotels,151.74466092139482,43, 200
GET,/hotels,18.538850359618664,178, 500
GET,/hotels,132.54551496356726,43, 200
GET,/recommendations,165.8566752448678,215, 200
GET,/recommendations,148.97245541214943,902, 200
GET,/recommendations,12.24423386156559,204, 200
GET,/hotels,307.5401112437248,43, 200
GET,/hotels,409.5359602943063,43, 200
GET,/recommendations,47.89054021239281,212, 200
GET,/recommendations,256.5803248435259,211, 200
GET,/recommendations,258.11310671269894,902, 200
GET,/hotels,839.5739691331983,43, 200
GET,/recommendations,34.06176622956991,902, 200
GET,/recommendations,59.03753079473972,902, 200
GET,/hotels,436.5066736936569,43, 200
GET,/hotels,341.4968764409423,43, 200
GET,/hotels,687.9087872803211,43, 200
GET,/recommendations,11.538618244230747,204, 200
GET,/recommendations,17.051737755537033,212, 200
POST,/reservation,24.38053861260414,64, 200
GET,/recommendations,30.356407165527344,212, 200
GET,/recommendations,30.260016210377216,215, 200
GET,/hotels,1130.559698678553,43, 200
GET,/hotels,260.9640220180154,43, 200
GET,/recommendations,9.008960798382759,204, 200
GET,/recommendations,20.521719940006733,902, 200
GET,/hotels,133.461719378829,43, 200
GET,/hotels,37.30760980397463,43, 200
GET,/hotels,120.58194912970066,43, 200
GET,/hotels,788.644534535706,43, 200
POST,/user,7.218330167233944,64, 200
GET,/recommendations,8.350115269422531,211, 200
GET,/hotels,1436.906235292554,43, 200
GET,/hotels,23.62901158630848,43, 200
GET,/hotels,1659.5480842515826,43, 200
GET,/hotels,772.7948408573866,43, 200
GET,/recommendations,38.02529443055391,902, 200
GET,/recommendations,30.61089478433132,902, 200
GET,/hotels,410.44501308351755,43, 200
GET,/hotels,417.6643155515194,43, 200
GET,/recommendations,12.908941134810448,204, 200
GET,/hotels,301.44667252898216,43, 200
