,index,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total
0,1753198346,5.0,0.0,3.0,,5.0,1.334724,1.334724,70.0,87.0,0.0011513930231223165
1,1753198351,5.0,0.0,3.0,,5.0,1.334724,1.334724,70.0,87.0,0.005405743717813926
2,1753198356,5.0,0.0,3.0,0.0,5.0,1.334724,1.334724,70.0,87.0,0.00644749470035113
3,1753198361,5.0,0.0,3.0,0.0,5.0,1.334724,1.334724,70.0,87.0,0.006746739769956366
4,1753198366,5.0,0.0,3.0,0.0,5.0,1.334724,1.334724,70.0,87.0,0.008235975362067403
5,1753198371,5.0,0.0,5.0,0.0,5.0,0.318164,0.616288,70.0,288.0,0.02165399645650577
6,1753198376,5.0,0.0,5.0,0.0,5.0,0.318164,0.616288,70.0,288.0,0.03179302758955109
7,1753198381,5.0,0.0,5.0,0.0,5.0,0.318164,0.616288,70.0,288.0,0.06698051361831452
8,1753198386,5.0,0.0,5.0,0.0,5.0,0.318164,0.616288,70.0,288.0,0.08017505240594433
9,1753198391,5.0,0.0,5.0,0.0,5.0,0.318164,0.616288,70.0,288.0,0.0966389067048313
10,1753198396,5.0,0.0,5.0,0.0,5.0,0.318164,0.616288,70.0,288.0,0.1149300421436292
11,1753198401,5.0,0.0,5.0,0.0,5.0,0.443485,0.411098,70.0,288.0,0.12985170140113786
12,1753198406,5.0,0.0,5.0,0.0,5.0,0.443485,0.411098,70.0,288.0,0.14559448294603228
13,1753198411,5.0,0.0,5.0,0.0,5.0,0.443485,0.411098,70.0,288.0,0.16517136147200442
14,1753198416,5.0,0.0,5.0,0.0,5.0,0.443485,0.411098,70.0,288.0,0.1667133420279939
15,1753198421,5.0,0.0,5.0,0.0,5.0,0.443485,0.411098,70.0,288.0,0.16318811277388187
16,1753198426,5.0,0.0,5.0,0.0,5.0,0.443485,0.411098,70.0,288.0,0.15187647086404882
17,1753198431,5.0,0.0,5.0,0.0,5.0,0.803861,0.551487,70.0,288.0,0.12093019143253642
18,1753198436,5.0,0.0,5.0,0.0,5.0,0.803861,0.551487,70.0,288.0,0.10166631540397233
19,1753198441,5.0,0.0,5.0,0.0,5.0,0.803861,0.551487,70.0,288.0,0.0830885899610869
20,1753198446,5.0,0.0,5.0,0.0,5.0,0.803861,0.551487,70.0,288.0,0.06925312797057619
21,1753198451,5.0,0.0,5.0,0.0,5.0,0.803861,0.551487,70.0,288.0,0.05045942688304537
22,1753198456,5.0,0.0,5.0,0.0,5.0,0.803861,0.551487,70.0,288.0,0.027261689822356314
23,1753198461,5.0,0.0,5.0,0.0,5.0,0.596442,0.141926,70.0,288.0,0.013022491392912361
24,1753198466,5.0,0.0,5.0,0.0,5.0,0.596442,0.141926,70.0,288.0,0.009457311976448926
25,1753198471,5.0,0.0,5.0,0.0,5.0,0.596442,0.141926,70.0,288.0,0.008003114544367407
26,1753198476,5.0,0.0,5.0,0.0,5.0,0.596442,0.141926,70.0,288.0,0.008609040870977372
27,1753198481,5.0,0.0,5.0,0.0,5.0,0.596442,0.141926,70.0,288.0,0.008479808348417894
28,1753198486,5.0,0.0,5.0,0.0,5.0,0.596442,0.141926,70.0,288.0,0.009025993200342503
29,1753198491,5.0,0.0,5.0,0.0,5.0,0.274251,0.211016,70.0,288.0,0.008510411841987435
30,1753198496,5.0,0.0,5.0,0.0,5.0,0.274251,0.211016,70.0,288.0,0.007656798538928766
31,1753198501,5.0,0.0,5.0,0.0,5.0,0.274251,0.211016,70.0,288.0,0.008226273431829705
32,1753198506,5.0,0.0,5.0,0.0,5.0,0.274251,0.211016,70.0,288.0,0.008384472901186409
33,1753198511,5.0,0.0,5.0,0.0,5.0,0.274251,0.211016,70.0,288.0,0.008209981081504596
34,1753198516,5.0,0.0,5.0,0.0,5.0,0.274251,0.211016,70.0,288.0,0.007600865850491855
35,1753198521,5.0,0.0,5.0,0.0,5.0,0.245509,0.698462,70.0,288.0,0.008961138487018658
36,1753198526,5.0,0.0,5.0,0.0,5.0,0.245509,0.698462,70.0,288.0,0.008664768677114772
37,1753198531,5.0,0.0,5.0,0.0,5.0,0.245509,0.698462,70.0,288.0,0.008665696116294478
38,1753198536,5.0,0.0,5.0,0.0,5.0,0.245509,0.698462,70.0,288.0,0.008204974740919888
39,1753198541,5.0,0.0,5.0,0.0,5.0,0.245509,0.698462,70.0,288.0,0.008426621877073232
40,1753198546,5.0,0.0,5.0,0.0,5.0,0.245509,0.698462,70.0,288.0,0.008611417277004055
41,1753198551,5.0,0.0,5.0,0.0,5.0,0.382979,2.002773,70.0,286.0,0.00838794554946628
42,1753198556,5.0,0.0,5.0,0.0,5.0,0.382979,2.002773,70.0,286.0,0.008731709263512345
43,1753198561,5.0,0.0,5.0,0.0,5.0,0.382979,2.002773,70.0,286.0,0.008394830593879707
44,1753198566,5.0,0.0,5.0,0.0,5.0,0.382979,2.002773,70.0,286.0,0.008051319948098557
45,1753198571,5.0,0.0,5.0,0.0,5.0,0.382979,2.002773,70.0,286.0,0.008355007786301974
46,1753198576,5.0,0.0,5.0,0.0,5.0,0.382979,2.002773,70.0,286.0,0.008221046578383125
47,1753198581,5.0,0.0,5.0,0.0,5.0,0.404188,0.689685,70.0,288.0,0.008691776525366221
48,1753198586,5.0,0.0,5.0,0.0,5.0,0.404188,0.689685,70.0,288.0,0.008870493097040947
49,1753198591,5.0,0.0,5.0,0.0,5.0,0.404188,0.689685,70.0,288.0,0.00897319490678062
50,1753198596,5.0,0.0,5.0,0.0,5.0,0.404188,0.689685,70.0,288.0,0.008742929888887366
51,1753198601,5.0,0.0,5.0,0.0,5.0,0.404188,0.689685,70.0,288.0,0.008639120651504953
52,1753198606,5.0,0.0,5.0,0.0,5.0,0.404188,0.689685,70.0,288.0,0.008855540372133472
53,1753198611,5.0,0.0,5.0,0.0,5.0,0.360336,1.349594,70.0,287.0,0.008727077311625484
54,1753198616,5.0,0.0,5.0,0.0,5.0,0.360336,1.349594,70.0,287.0,0.00899006283307914
55,1753198621,5.0,0.0,5.0,0.0,5.0,0.360336,1.349594,70.0,287.0,0.009076537925008992
56,1753198626,5.0,0.0,5.0,0.0,5.0,0.360336,1.349594,70.0,287.0,0.009009924859887844
57,1753198631,5.0,0.0,5.0,0.0,5.0,0.360336,1.349594,70.0,287.0,0.00875370004738343
58,1753198636,5.0,0.0,5.0,0.0,5.0,0.360336,1.349594,70.0,287.0,0.00875370004738343
59,1753198641,5.0,0.0,5.0,0.0,5.0,0.520196,0.482534,70.0,288.0,0.008767556479539378
60,1753198646,5.0,0.0,5.0,0.0,5.0,0.520196,0.482534,70.0,288.0,0.009316807442286908
61,1753198651,5.0,0.0,5.0,0.0,5.0,0.520196,0.482534,70.0,288.0,0.009087210108172582
62,1753198656,5.0,0.0,5.0,0.0,5.0,0.520196,0.482534,70.0,288.0,0.00870351030952406
63,1753198661,5.0,0.0,5.0,0.0,5.0,0.520196,0.482534,70.0,288.0,0.00871206976080794
64,1753198666,5.0,0.0,5.0,0.0,5.0,0.520196,0.482534,70.0,288.0,0.008872287967779101
65,1753198671,5.0,0.0,5.0,0.0,5.0,0.45949,0.163263,70.0,288.0,0.008277151438792384
66,1753198676,5.0,0.0,5.0,0.0,5.0,0.45949,0.163263,70.0,288.0,0.008229486210930566
67,1753198681,5.0,0.0,5.0,0.0,5.0,0.45949,0.163263,70.0,288.0,0.00853481878330514
68,1753198686,5.0,0.0,5.0,0.0,5.0,0.45949,0.163263,70.0,288.0,0.00799920546337495
69,1753198691,5.0,0.0,5.0,0.0,5.0,0.45949,0.163263,70.0,288.0,0.007599466945671475
70,1753198696,5.0,0.0,5.0,0.0,5.0,0.45949,0.163263,70.0,288.0,0.007941818138080158
71,1753198701,5.0,0.0,5.0,0.0,5.0,0.233581,0.306044,70.0,288.0,0.00720087561738861
72,1753198706,5.0,0.0,5.0,0.0,5.0,0.233581,0.306044,70.0,288.0,0.00854117318806147
73,1753198711,5.0,0.0,5.0,0.0,5.0,0.233581,0.306044,70.0,288.0,0.00854117318806147
74,1753198716,5.0,0.0,5.0,0.0,5.0,0.233581,0.306044,70.0,288.0,0.008629641334648894
75,1753198721,5.0,0.0,5.0,0.0,5.0,0.233581,0.306044,70.0,288.0,0.012256806802999235
76,1753198726,5.0,0.0,5.0,0.0,5.0,0.233581,0.306044,70.0,288.0,0.012071647562212708
77,1753198731,5.0,0.0,5.0,0.0,5.0,0.196543,0.053721,70.0,288.0,0.012183607884158567
78,1753198736,5.0,0.0,5.0,0.0,5.0,0.196543,0.053721,70.0,288.0,0.013673115262386574
79,1753198741,5.0,0.0,5.0,0.0,5.0,0.196543,0.053721,70.0,288.0,0.017458987254733715
80,1753198746,5.0,0.0,5.0,0.0,5.0,0.196543,0.053721,70.0,288.0,0.05489882163747549
81,1753198751,5.0,0.0,5.0,0.0,5.0,0.196543,0.053721,70.0,288.0,0.08561632487397497
82,1753198756,5.0,0.0,5.0,0.0,5.0,0.196543,0.053721,70.0,288.0,0.09618798233415918
83,1753198761,5.0,0.0,5.0,0.0,5.0,0.498994,0.848873,70.0,288.0,0.12532280770915014
84,1753198766,5.0,0.0,5.0,0.0,5.0,0.498994,0.848873,70.0,288.0,0.17814259749098615
85,1753198771,5.0,0.0,5.0,0.0,5.0,0.498994,0.848873,70.0,288.0,0.18017056850106988
86,1753198776,5.0,0.0,5.0,0.0,5.0,0.498994,0.848873,70.0,288.0,0.20578232301099392
87,1753198781,5.0,0.0,5.0,0.0,5.0,0.498994,0.848873,70.0,288.0,0.24120435806104398
88,1753198786,5.0,0.0,5.0,0.0,5.0,0.498994,0.848873,70.0,288.0,0.2570379960737783
89,1753198791,5.0,0.0,5.0,0.0,5.0,0.976979,0.920878,70.0,288.0,0.2729402310341377
90,1753198796,5.0,0.0,5.0,0.0,5.0,0.976979,0.920878,70.0,288.0,0.2706925113317112
91,1753198801,5.0,0.0,5.0,0.0,5.0,0.976979,0.920878,70.0,288.0,0.24381814788830025
92,1753198806,5.0,0.0,5.0,0.0,5.0,0.976979,0.920878,70.0,288.0,0.2324876109351265
93,1753198811,5.0,0.0,5.0,0.0,5.0,0.976979,0.920878,70.0,288.0,0.19587592078200544
94,1753198816,5.0,0.0,5.0,0.0,5.0,0.976979,0.920878,70.0,288.0,0.17614442252664297
95,1753198821,5.0,0.0,5.0,0.0,5.0,0.876809,0.545988,70.0,288.0,0.14184412535099897
96,1753198826,5.0,0.0,5.0,0.0,5.0,0.876809,0.545988,70.0,288.0,0.10110315494859089
97,1753198831,5.0,0.0,5.0,0.0,5.0,0.876809,0.545988,70.0,288.0,0.07012826688041296
98,1753198836,5.0,0.0,5.0,0.0,5.0,0.876809,0.545988,70.0,288.0,0.047021050893731466
99,1753198841,5.0,0.0,5.0,0.0,5.0,0.876809,0.545988,70.0,288.0,0.02893979810042003
100,1753198846,5.0,0.0,5.0,0.0,5.0,0.876809,0.545988,70.0,288.0,0.014475819214878217
101,1753198851,5.0,0.0,5.0,0.0,5.0,0.564486,0.3324,70.0,288.0,0.010322580332946162
102,1753198856,5.0,0.0,5.0,0.0,5.0,0.564486,0.3324,70.0,288.0,0.010529996083987886
103,1753198861,5.0,0.0,5.0,0.0,5.0,0.564486,0.3324,70.0,288.0,0.009474858971845633
104,1753198866,5.0,0.0,5.0,0.0,5.0,0.564486,0.3324,70.0,288.0,0.009743421386586565
105,1753198871,5.0,0.0,5.0,0.0,5.0,0.564486,0.3324,70.0,288.0,0.008770281478837719
106,1753198876,5.0,0.0,5.0,0.0,5.0,0.564486,0.3324,70.0,288.0,0.010061550808817954
107,1753198881,5.0,0.0,5.0,0.0,5.0,0.433574,0.502204,70.0,288.0,0.009452491836867513
108,1753198886,5.0,0.0,5.0,0.0,5.0,0.433574,0.502204,70.0,288.0,0.009733748872613667
109,1753198891,5.0,0.0,5.0,0.0,5.0,0.433574,0.502204,70.0,288.0,0.00911540332046506
110,1753198896,5.0,0.0,5.0,0.0,5.0,0.433574,0.502204,70.0,288.0,0.009624201697746911
111,1753198901,5.0,0.0,5.0,0.0,5.0,0.433574,0.502204,70.0,288.0,0.009762167629039227
112,1753198906,5.0,0.0,5.0,0.0,5.0,0.433574,0.502204,70.0,288.0,0.009878236481894885
113,1753198911,5.0,0.0,5.0,0.0,5.0,0.4507,0.835235,70.0,288.0,0.010809993577391656
114,1753198916,5.0,0.0,5.0,0.0,5.0,0.4507,0.835235,70.0,288.0,0.009768088577023866
115,1753198921,5.0,0.0,5.0,0.0,5.0,0.4507,0.835235,70.0,288.0,0.009792972920071391
116,1753198926,5.0,0.0,5.0,0.0,5.0,0.4507,0.835235,70.0,288.0,0.00992446692119463
117,1753198931,5.0,0.0,5.0,0.0,5.0,0.4507,0.835235,70.0,288.0,0.010142614376809326
118,1753198936,5.0,0.0,5.0,0.0,5.0,0.4507,0.835235,70.0,288.0,0.009142127409664129
119,1753198941,5.0,0.0,5.0,0.0,5.0,0.426769,0.51336,70.0,288.0,0.010504338834510425
120,1753198946,5.0,0.0,5.0,0.0,5.0,0.426769,0.51336,70.0,288.0,0.009853326485408941
