,index,srv-reservation_autoscaler_requested_pods,srv-reservation_autoscaler_terminating_pods,srv-reservation_autoscaler_actual_pods,srv-reservation_activator_request_concurrency,srv-reservation_autoscaler_desired_pods,srv-reservation_autoscaler_stable_request_concurrency,srv-reservation_autoscaler_panic_request_concurrency,srv-reservation_autoscaler_target_concurrency_per_pod,srv-reservation_autoscaler_excess_burst_capacity,srv-reservation_container_cpu_usage_seconds_total
0,1754011209,1.0,0.0,1.0,,0.0,0.0,0.0,70.0,-111.0,0.0008345643581413665
1,1754011214,1.0,0.0,1.0,,0.0,0.0,0.0,70.0,-111.0,0.0010217070289427054
2,1754011219,5.0,1.0,0.0,,5.0,0.016949,0.2,70.0,-212.0,0.0009286927689883132
3,1754011224,5.0,1.0,0.0,,5.0,0.016949,0.2,70.0,-212.0,0.0009286927689883132
4,1754011229,5.0,1.0,0.0,,5.0,0.016949,0.2,70.0,-212.0,0.007022221644529051
5,1754011234,5.0,1.0,0.0,,5.0,0.016949,0.2,70.0,-212.0,0.01196370548373923
6,1754011239,5.0,1.0,0.0,0.0,5.0,0.016949,0.2,70.0,-212.0,0.01809951297242058
7,1754011244,5.0,1.0,0.0,0.0,5.0,0.016949,0.2,70.0,-212.0,0.026273573310022582
8,1754011249,5.0,0.0,5.0,0.0,5.0,0.196607,0.154072,70.0,288.0,0.030947282818442674
9,1754011254,5.0,0.0,5.0,0.0,5.0,0.196607,0.154072,70.0,288.0,0.036938716751761205
10,1754011259,5.0,0.0,5.0,0.0,5.0,0.196607,0.154072,70.0,288.0,0.04472242232596082
11,1754011264,5.0,0.0,5.0,0.0,5.0,0.196607,0.154072,70.0,288.0,0.05150020087093346
12,1754011269,5.0,0.0,5.0,0.0,5.0,0.196607,0.154072,70.0,288.0,0.057273439912484035
13,1754011274,5.0,0.0,5.0,0.0,5.0,0.196607,0.154072,70.0,288.0,0.06138499116020198
14,1754011279,5.0,0.0,5.0,0.0,5.0,0.325874,0.300867,70.0,288.0,0.0679138862104584
15,1754011284,5.0,0.0,5.0,0.0,5.0,0.325874,0.300867,70.0,288.0,0.07103174605102112
16,1754011289,5.0,0.0,5.0,0.0,5.0,0.325874,0.300867,70.0,288.0,0.07369595603424553
17,1754011294,5.0,0.0,5.0,0.0,5.0,0.325874,0.300867,70.0,288.0,0.07215271336045856
18,1754011299,5.0,0.0,5.0,0.0,5.0,0.325874,0.300867,70.0,288.0,0.076745876085127
19,1754011304,5.0,0.0,5.0,0.0,5.0,0.325874,0.300867,70.0,288.0,0.07422446348372437
20,1754011309,5.0,0.0,5.0,0.0,5.0,0.322554,0.252185,70.0,288.0,0.0783559290979287
21,1754011314,5.0,0.0,5.0,0.0,5.0,0.322554,0.252185,70.0,288.0,0.07809303453941983
22,1754011319,5.0,0.0,5.0,0.0,5.0,0.322554,0.252185,70.0,288.0,0.07594596615469931
23,1754011324,5.0,0.0,5.0,0.0,5.0,0.322554,0.252185,70.0,288.0,0.07557435784972986
24,1754011329,5.0,0.0,5.0,0.0,5.0,0.322554,0.252185,70.0,288.0,0.07772110283847836
25,1754011334,5.0,0.0,5.0,0.0,5.0,0.322554,0.252185,70.0,288.0,0.07792390701798857
26,1754011339,5.0,0.0,5.0,0.0,5.0,0.357285,0.578341,70.0,288.0,0.0753478516906052
27,1754011344,5.0,0.0,5.0,0.0,5.0,0.357285,0.578341,70.0,288.0,0.07763076856357062
28,1754011349,5.0,0.0,5.0,0.0,5.0,0.357285,0.578341,70.0,288.0,0.076081280921947
29,1754011354,5.0,0.0,5.0,0.0,5.0,0.357285,0.578341,70.0,288.0,0.07999849948164443
30,1754011359,5.0,0.0,5.0,0.0,5.0,0.357285,0.578341,70.0,288.0,0.08097860747650135
31,1754011364,5.0,0.0,5.0,0.0,5.0,0.357285,0.578341,70.0,288.0,0.0805252143166415
32,1754011369,5.0,0.0,5.0,0.0,5.0,0.39285,0.369987,70.0,288.0,0.08129950627205204
33,1754011374,5.0,0.0,5.0,0.0,5.0,0.39285,0.369987,70.0,288.0,0.08080415656008734
34,1754011379,5.0,0.0,5.0,0.0,5.0,0.39285,0.369987,70.0,288.0,0.08272037996813082
35,1754011384,5.0,0.0,5.0,0.0,5.0,0.39285,0.369987,70.0,288.0,0.08340996100859097
36,1754011389,5.0,0.0,5.0,0.0,5.0,0.39285,0.369987,70.0,288.0,0.0847834332785352
37,1754011394,5.0,0.0,5.0,0.0,5.0,0.39285,0.369987,70.0,288.0,0.08126472598875323
38,1754011399,5.0,0.0,5.0,0.0,5.0,0.456121,0.481258,70.0,288.0,0.08258388485910002
39,1754011404,5.0,0.0,5.0,0.0,5.0,0.456121,0.481258,70.0,288.0,0.08331201222657172
40,1754011409,5.0,0.0,5.0,0.0,5.0,0.456121,0.481258,70.0,288.0,0.08863868566741379
41,1754011414,5.0,0.0,5.0,0.0,5.0,0.456121,0.481258,70.0,288.0,0.08954695882040106
42,1754011419,5.0,0.0,5.0,0.0,5.0,0.456121,0.481258,70.0,288.0,0.08920334628077972
43,1754011424,5.0,0.0,5.0,0.0,5.0,0.456121,0.481258,70.0,288.0,0.08958921423404904
44,1754011429,5.0,0.0,5.0,0.0,5.0,0.440196,0.625304,70.0,288.0,0.08863930123295655
45,1754011434,5.0,0.0,5.0,0.0,5.0,0.440196,0.625304,70.0,288.0,0.0884782957047269
46,1754011439,5.0,0.0,5.0,0.0,5.0,0.440196,0.625304,70.0,288.0,0.08758582471399012
47,1754011444,5.0,0.0,5.0,0.0,5.0,0.440196,0.625304,70.0,288.0,0.08402769064468314
48,1754011449,5.0,0.0,5.0,0.0,5.0,0.440196,0.625304,70.0,288.0,0.08267783439095883
49,1754011454,5.0,0.0,5.0,0.0,5.0,0.440196,0.625304,70.0,288.0,0.08580739974712757
50,1754011459,5.0,0.0,5.0,0.0,5.0,0.491816,0.549986,70.0,288.0,0.0854891792247615
51,1754011464,5.0,0.0,5.0,0.0,5.0,0.491816,0.549986,70.0,288.0,0.08685249274713039
52,1754011469,5.0,0.0,5.0,0.0,5.0,0.491816,0.549986,70.0,288.0,0.08947922969699106
53,1754011474,5.0,0.0,5.0,0.0,5.0,0.491816,0.549986,70.0,288.0,0.08435144587148145
54,1754011479,5.0,0.0,5.0,0.0,5.0,0.491816,0.549986,70.0,288.0,0.08945382228207019
55,1754011484,5.0,0.0,5.0,0.0,5.0,0.491816,0.549986,70.0,288.0,0.08862065349774359
56,1754011489,5.0,0.0,5.0,0.0,5.0,0.537688,0.349188,70.0,288.0,0.08322215351142095
57,1754011494,5.0,0.0,5.0,0.0,5.0,0.537688,0.349188,70.0,288.0,0.08872095004651089
58,1754011499,5.0,0.0,5.0,0.0,5.0,0.537688,0.349188,70.0,288.0,0.09001284543143596
59,1754011504,5.0,0.0,5.0,0.0,5.0,0.537688,0.349188,70.0,288.0,0.08662964888163967
60,1754011509,5.0,0.0,5.0,0.0,5.0,0.537688,0.349188,70.0,288.0,0.09059342667617452
61,1754011514,5.0,0.0,5.0,0.0,5.0,0.537688,0.349188,70.0,288.0,0.08712109126263
62,1754011519,5.0,0.0,5.0,0.0,5.0,0.502878,0.504715,70.0,288.0,0.09092984700469262
63,1754011524,5.0,0.0,5.0,0.0,5.0,0.502878,0.504715,70.0,288.0,0.08961852528791958
64,1754011529,5.0,0.0,5.0,0.0,5.0,0.502878,0.504715,70.0,288.0,0.08785411606515657
65,1754011534,5.0,0.0,5.0,0.0,5.0,0.502878,0.504715,70.0,288.0,0.08763317270260815
66,1754011539,5.0,0.0,5.0,0.0,5.0,0.502878,0.504715,70.0,288.0,0.08693509692738595
67,1754011544,5.0,0.0,5.0,0.0,5.0,0.502878,0.504715,70.0,288.0,0.08594164395657965
68,1754011549,5.0,0.0,5.0,0.0,5.0,0.466253,0.504962,70.0,288.0,0.08096093950492594
69,1754011554,5.0,0.0,5.0,0.0,5.0,0.466253,0.504962,70.0,288.0,0.07401832958759796
70,1754011559,5.0,0.0,5.0,0.0,5.0,0.466253,0.504962,70.0,288.0,0.07706802123026893
71,1754011564,5.0,0.0,5.0,0.0,5.0,0.466253,0.504962,70.0,288.0,0.07914429565455468
72,1754011569,5.0,0.0,5.0,0.0,5.0,0.466253,0.504962,70.0,288.0,0.07651087914071353
73,1754011574,5.0,0.0,5.0,0.0,5.0,0.466253,0.504962,70.0,288.0,0.07572076049063829
74,1754011579,5.0,0.0,5.0,0.0,5.0,0.33808,0.268018,70.0,288.0,0.071944274405956
75,1754011584,5.0,0.0,5.0,0.0,5.0,0.33808,0.268018,70.0,288.0,0.07479316070029843
76,1754011589,5.0,0.0,5.0,0.0,5.0,0.33808,0.268018,70.0,288.0,0.07251628123239985
77,1754011594,5.0,0.0,5.0,0.0,5.0,0.33808,0.268018,70.0,288.0,0.07240673793342961
78,1754011599,5.0,0.0,5.0,0.0,5.0,0.33808,0.268018,70.0,288.0,0.06961604967370376
79,1754011604,5.0,0.0,5.0,0.0,5.0,0.33808,0.268018,70.0,288.0,0.07547568452986556
80,1754011609,5.0,0.0,5.0,0.0,5.0,0.332393,0.508628,70.0,288.0,0.07688888929112649
81,1754011614,5.0,0.0,5.0,0.0,5.0,0.332393,0.508628,70.0,288.0,0.07735102674243416
82,1754011619,5.0,0.0,5.0,0.0,5.0,0.332393,0.508628,70.0,288.0,0.07403871044523697
83,1754011624,5.0,0.0,5.0,0.0,5.0,0.332393,0.508628,70.0,288.0,0.08081318423788311
84,1754011629,5.0,0.0,5.0,0.0,5.0,0.332393,0.508628,70.0,288.0,0.0817900504936885
85,1754011634,5.0,0.0,5.0,0.0,5.0,0.332393,0.508628,70.0,288.0,0.0801451136488331
86,1754011639,5.0,0.0,5.0,0.0,5.0,0.471192,0.420369,70.0,288.0,0.0783486104789143
87,1754011644,5.0,0.0,5.0,0.0,5.0,0.471192,0.420369,70.0,288.0,0.08225063324128258
