,index,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total
0,1754011209,1.0,0.0,1.0,,0.0,0.0,0.0,70.0,-111.0,0.001281201415019941
1,1754011214,1.0,0.0,1.0,,0.0,0.0,0.0,70.0,-111.0,0.001281201415019941
2,1754011219,5.0,1.0,2.0,,5.0,1.066963,12.590166,70.0,76.0,0.0014227880177380915
3,1754011224,5.0,1.0,2.0,,5.0,1.066963,12.590166,70.0,76.0,0.001167942096731632
4,1754011229,5.0,1.0,2.0,,5.0,1.066963,12.590166,70.0,76.0,0.007215921647462293
5,1754011234,5.0,1.0,2.0,,5.0,1.066963,12.590166,70.0,76.0,0.022830769886585563
6,1754011239,5.0,1.0,2.0,0.0,5.0,1.066963,12.590166,70.0,76.0,0.029339543375575688
7,1754011244,5.0,1.0,2.0,0.0,5.0,1.066963,12.590166,70.0,76.0,0.03472660570900181
8,1754011249,5.0,0.0,5.0,0.0,5.0,1.193062,0.315429,70.0,288.0,0.04983413812412393
9,1754011254,5.0,0.0,5.0,0.0,5.0,1.193062,0.315429,70.0,288.0,0.058416201290091764
10,1754011259,5.0,0.0,5.0,0.0,5.0,1.193062,0.315429,70.0,288.0,0.06941993239135365
11,1754011264,5.0,0.0,5.0,0.0,5.0,1.193062,0.315429,70.0,288.0,0.08003540886105451
12,1754011269,5.0,0.0,5.0,0.0,5.0,1.193062,0.315429,70.0,288.0,0.091018351509384
13,1754011274,5.0,0.0,5.0,0.0,5.0,1.193062,0.315429,70.0,288.0,0.10400950438540474
14,1754011279,5.0,0.0,5.0,0.0,5.0,0.325624,0.396282,70.0,288.0,0.11715027201698994
15,1754011284,5.0,0.0,5.0,0.0,5.0,0.325624,0.396282,70.0,288.0,0.12394657113905155
16,1754011289,5.0,0.0,5.0,0.0,5.0,0.325624,0.396282,70.0,288.0,0.12971759457431767
17,1754011294,5.0,0.0,5.0,0.0,5.0,0.325624,0.396282,70.0,288.0,0.12451887348116757
18,1754011299,5.0,0.0,5.0,0.0,5.0,0.325624,0.396282,70.0,288.0,0.13262145114723492
19,1754011304,5.0,0.0,5.0,0.0,5.0,0.325624,0.396282,70.0,288.0,0.1381125294988671
20,1754011309,5.0,0.0,5.0,0.0,5.0,0.443033,0.485524,70.0,288.0,0.14074464121631444
21,1754011314,5.0,0.0,5.0,0.0,5.0,0.443033,0.485524,70.0,288.0,0.13946870789886956
22,1754011319,5.0,0.0,5.0,0.0,5.0,0.443033,0.485524,70.0,288.0,0.13736504958689522
23,1754011324,5.0,0.0,5.0,0.0,5.0,0.443033,0.485524,70.0,288.0,0.13534683146547027
24,1754011329,5.0,0.0,5.0,0.0,5.0,0.443033,0.485524,70.0,288.0,0.1323212196253388
25,1754011334,5.0,0.0,5.0,0.0,5.0,0.443033,0.485524,70.0,288.0,0.1373378913296886
26,1754011339,5.0,0.0,5.0,0.0,5.0,0.468433,0.618642,70.0,288.0,0.13099527351962728
27,1754011344,5.0,0.0,5.0,0.0,5.0,0.468433,0.618642,70.0,288.0,0.1369764554994356
28,1754011349,5.0,0.0,5.0,0.0,5.0,0.468433,0.618642,70.0,288.0,0.1374984872302334
29,1754011354,5.0,0.0,5.0,0.0,5.0,0.468433,0.618642,70.0,288.0,0.13302326005745474
30,1754011359,5.0,0.0,5.0,0.0,5.0,0.468433,0.618642,70.0,288.0,0.13949498821031717
31,1754011364,5.0,0.0,5.0,0.0,5.0,0.468433,0.618642,70.0,288.0,0.13910172076013466
32,1754011369,5.0,0.0,5.0,0.0,5.0,0.493737,0.527717,70.0,288.0,0.1393743657474939
33,1754011374,5.0,0.0,5.0,0.0,5.0,0.493737,0.527717,70.0,288.0,0.1299440987013642
34,1754011379,5.0,0.0,5.0,0.0,5.0,0.493737,0.527717,70.0,288.0,0.1403274194466405
35,1754011384,5.0,0.0,5.0,0.0,5.0,0.493737,0.527717,70.0,288.0,0.13690258135795763
36,1754011389,5.0,0.0,5.0,0.0,5.0,0.493737,0.527717,70.0,288.0,0.13717341667931807
37,1754011394,5.0,0.0,5.0,0.0,5.0,0.493737,0.527717,70.0,288.0,0.13813164364500408
38,1754011399,5.0,0.0,5.0,0.0,5.0,0.570341,0.649991,70.0,288.0,0.13518960652376508
39,1754011404,5.0,0.0,5.0,0.0,5.0,0.570341,0.649991,70.0,288.0,0.15017641610434396
40,1754011409,5.0,0.0,5.0,0.0,5.0,0.570341,0.649991,70.0,288.0,0.15098296194053268
41,1754011414,5.0,0.0,5.0,0.0,5.0,0.570341,0.649991,70.0,288.0,0.15111970722972282
42,1754011419,5.0,0.0,5.0,0.0,5.0,0.570341,0.649991,70.0,288.0,0.1510105611952536
43,1754011424,5.0,0.0,5.0,0.0,5.0,0.570341,0.649991,70.0,288.0,0.15106958825628997
44,1754011429,5.0,0.0,5.0,0.0,5.0,0.573156,0.484836,70.0,288.0,0.15583023605544005
45,1754011434,5.0,0.0,5.0,0.0,5.0,0.573156,0.484836,70.0,288.0,0.15095198216138622
46,1754011439,5.0,0.0,5.0,0.0,5.0,0.573156,0.484836,70.0,288.0,0.15644202981721017
47,1754011444,5.0,0.0,5.0,0.0,5.0,0.573156,0.484836,70.0,288.0,0.15499121699287272
48,1754011449,5.0,0.0,5.0,0.0,5.0,0.573156,0.484836,70.0,288.0,0.15388796460219234
49,1754011454,5.0,0.0,5.0,0.0,5.0,0.573156,0.484836,70.0,288.0,0.1484454507228607
50,1754011459,5.0,0.0,5.0,0.0,5.0,0.543521,0.605259,70.0,288.0,0.15759975107542368
51,1754011464,5.0,0.0,5.0,0.0,5.0,0.543521,0.605259,70.0,288.0,0.15882681749081956
52,1754011469,5.0,0.0,5.0,0.0,5.0,0.543521,0.605259,70.0,288.0,0.15289018305113278
53,1754011474,5.0,0.0,5.0,0.0,5.0,0.543521,0.605259,70.0,288.0,0.15961980644503354
54,1754011479,5.0,0.0,5.0,0.0,5.0,0.543521,0.605259,70.0,288.0,0.15552158541419533
55,1754011484,5.0,0.0,5.0,0.0,5.0,0.543521,0.605259,70.0,288.0,0.15663923065539997
