Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1752838686,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1752838687,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1752838688,21,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1752838689,42,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1752838690,63,,Aggregated,0.000000,0.000000,530,530,530,530,530,530,530,530,530,530,530,1,0,525.9125930024311,525.9125930024311,525.9125930024311,525.9125930024311,64.0
1752838691,84,,Aggregated,0.000000,0.000000,530,530,530,530,530,530,530,530,530,530,530,1,0,525.9125930024311,525.9125930024311,525.9125930024311,525.9125930024311,64.0
1752838692,105,,Aggregated,0.000000,0.000000,530,530,530,530,530,530,530,530,530,530,530,1,0,525.9125930024311,525.9125930024311,525.9125930024311,525.9125930024311,64.0
1752838693,126,,Aggregated,0.000000,0.000000,530,530,530,530,530,530,530,530,530,530,530,1,0,525.9125930024311,525.9125930024311,525.9125930024311,525.9125930024311,64.0
1752838694,147,,Aggregated,0.000000,0.000000,530,530,530,530,530,530,530,530,530,530,530,1,0,525.9125930024311,525.9125930024311,525.9125930024311,525.9125930024311,64.0
1752838695,168,,Aggregated,0.000000,0.000000,530,530,530,530,530,530,530,530,530,530,530,1,0,525.9125930024311,525.9125930024311,525.9125930024311,525.9125930024311,64.0
1752838696,189,,Aggregated,0.200000,0.000000,380,380,530,530,530,530,530,530,530,530,530,3,0,380.0,418.54966133541893,352.5689689995488,525.9125930024311,48.666666666666664
1752838697,210,,Aggregated,0.200000,0.000000,380,380,530,530,530,530,530,530,530,530,530,3,0,380.0,418.54966133541893,352.5689689995488,525.9125930024311,48.666666666666664
1752838698,231,,Aggregated,0.200000,0.000000,380,380,530,530,530,530,530,530,530,530,530,3,0,380.0,418.54966133541893,352.5689689995488,525.9125930024311,48.666666666666664
1752838699,252,,Aggregated,0.375000,0.000000,350,380,380,530,530,530,530,530,530,530,530,5,0,350.0,281.1571158003062,69.50428300478961,525.9125930024311,54.8
1752838700,273,,Aggregated,0.375000,0.000000,350,380,380,530,530,530,530,530,530,530,530,5,0,350.0,281.1571158003062,69.50428300478961,525.9125930024311,54.8
1752838701,294,,Aggregated,0.500000,0.000000,4500,6400,9500,9500,10000,11000,11000,11000,11000,11000,11000,27,21,4500.0,4737.526698407709,69.50428300478961,11499.450652001542,150.96296296296296
1752838702,315,,Aggregated,0.500000,0.000000,4500,7400,8500,9500,10000,11000,11000,12000,12000,12000,12000,84,77,4500.0,4932.423897631712,63.52156698994804,11501.159466992249,167.95238095238096
1752838703,336,,Aggregated,0.500000,0.000000,4500,7400,8500,9500,10000,11000,11000,12000,12000,12000,12000,84,77,4500.0,4932.423897631712,63.52156698994804,11501.159466992249,167.95238095238096
1752838704,357,,Aggregated,8.300000,7.700000,5100,7400,9000,9500,11000,13000,14000,15000,15000,15000,15000,157,77,5100.0,5330.7916250640255,14.579084003344178,15108.032735995948,211.5859872611465
1752838705,378,,Aggregated,8.300000,7.700000,5100,8100,10000,11000,13000,14000,15000,15000,15000,15000,15000,387,77,5100.0,5796.288093366654,11.66157099942211,15131.877856998472,266.24289405684755
1752838706,399,,Aggregated,8.300000,7.700000,5100,8100,10000,11000,13000,14000,15000,15000,15000,15000,15000,387,77,5100.0,5796.288093366654,11.66157099942211,15131.877856998472,266.24289405684755
1752838707,420,,Aggregated,38.400000,7.700000,4000,7000,9000,10000,12000,14000,15000,15000,15000,15000,15000,471,128,4000.0,4954.609336447933,8.891669000149705,15131.877856998472,260.9108280254777
1752838708,441,,Aggregated,38.400000,7.700000,1100,4000,6100,7400,11000,13000,14000,15000,15000,15000,15000,735,287,1100.0,3510.3240203429546,6.084717999328859,15131.877856998472,263.53061224489795
1752838709,462,,Aggregated,38.400000,7.700000,1100,4000,6100,7400,11000,13000,14000,15000,15000,15000,15000,735,287,1100.0,3510.3240203429546,6.084717999328859,15131.877856998472,263.53061224489795
1752838710,483,,Aggregated,73.900000,28.700000,940,3500,5100,7000,11000,13000,14000,15000,15000,15000,15000,794,316,940.0,3266.051044165025,6.084717999328859,15131.877856998472,264.7191435768262
1752838711,504,,Aggregated,75.800000,28.700000,530,1400,4000,5100,9500,12000,14000,15000,15000,15000,15000,995,441,530.0,2647.1684716974623,6.084717999328859,15131.877856998472,272.07638190954776
1752838712,498,,Aggregated,75.800000,28.700000,530,1400,4000,5100,9500,12000,14000,15000,15000,15000,15000,995,441,530.0,2647.1684716974623,6.084717999328859,15131.877856998472,272.07638190954776
1752838713,490,,Aggregated,92.700000,37.300000,370,1100,3400,4800,9000,12000,14000,15000,15000,15000,15000,1096,513,350.0,2404.784842015505,6.084717999328859,15131.877856998472,269.1633211678832
1752838714,482,,Aggregated,96.100000,39.000000,40,700,1300,3300,8100,11000,14000,14000,15000,15000,15000,1393,697,40,1896.286901872937,6.084717999328859,15131.877856998472,271.5577889447236
