,index,srv-search_autoscaler_requested_pods,srv-search_autoscaler_terminating_pods,srv-search_autoscaler_actual_pods,srv-search_activator_request_concurrency,srv-search_autoscaler_desired_pods,srv-search_autoscaler_stable_request_concurrency,srv-search_autoscaler_panic_request_concurrency,srv-search_autoscaler_target_concurrency_per_pod,srv-search_autoscaler_excess_burst_capacity,srv-search_container_cpu_usage_seconds_total
0,1752178713,5.0,0.0,1.0,0.0,5.0,15.488588,21.204917,70.0,-133.0,0.025150489499378453
1,1752178718,5.0,0.0,1.0,0.0,5.0,15.488588,21.204917,70.0,-133.0,0.0654776240199275
2,1752178723,5.0,0.0,1.0,0.0,5.0,15.488588,21.204917,70.0,-133.0,0.10388894940499732
3,1752178728,5.0,0.0,5.0,0.0,5.0,9.450449,3.736873,70.0,285.0,0.16580746177284963
4,1752178733,5.0,0.0,5.0,0.0,5.0,9.450449,3.736873,70.0,285.0,0.20744191347077395
5,1752178738,5.0,0.0,5.0,0.0,5.0,9.450449,3.736873,70.0,285.0,0.24920400862649156
6,1752178743,5.0,0.0,5.0,0.0,5.0,9.450449,3.736873,70.0,285.0,0.3542607119761174
7,1752178748,5.0,0.0,5.0,0.0,5.0,9.450449,3.736873,70.0,285.0,0.4012045833503778
8,1752178753,5.0,0.0,5.0,0.0,5.0,9.450449,3.736873,70.0,285.0,0.44840513585854086
9,1752178758,5.0,0.0,5.0,0.0,5.0,6.801171,12.739718,70.0,276.0,0.523383645213745
10,1752178763,5.0,0.0,5.0,0.0,5.0,6.801171,12.739718,70.0,276.0,0.6763372715609766
11,1752178768,5.0,0.0,5.0,0.0,5.0,6.801171,12.739718,70.0,276.0,0.748704942276159
12,1752178773,5.0,0.0,5.0,0.0,5.0,6.801171,12.739718,70.0,276.0,0.7859875887266486
13,1752178778,5.0,0.0,5.0,0.0,5.0,6.801171,12.739718,70.0,276.0,0.8878372636670337
14,1752178783,5.0,0.0,5.0,0.0,5.0,6.801171,12.739718,70.0,276.0,0.9341041991844448
15,1752178788,5.0,0.0,5.0,0.0,5.0,11.191841,6.3798,70.0,282.0,0.9621971123977051
16,1752178793,5.0,0.0,5.0,0.0,5.0,11.191841,6.3798,70.0,282.0,0.9725847199917912
17,1752178798,5.0,0.0,5.0,0.0,5.0,11.191841,6.3798,70.0,282.0,0.9643035927068534
18,1752178803,5.0,0.0,5.0,0.0,5.0,11.191841,6.3798,70.0,282.0,0.8928185630312325
19,1752178808,5.0,0.0,5.0,0.0,5.0,11.191841,6.3798,70.0,282.0,0.913920913173756
20,1752178813,5.0,0.0,5.0,0.0,5.0,11.191841,6.3798,70.0,282.0,0.8675495992409173
21,1752178818,5.0,0.0,5.0,0.0,5.0,11.181391,7.490633,70.0,281.0,0.8721521923742177
22,1752178823,5.0,0.0,5.0,0.0,5.0,11.181391,7.490633,70.0,281.0,0.8083911270615947
23,1752178828,5.0,0.0,5.0,0.0,5.0,11.181391,7.490633,70.0,281.0,0.8448844043561372
24,1752178833,5.0,0.0,5.0,0.0,5.0,11.181391,7.490633,70.0,281.0,0.8190889074098742
25,1752178838,5.0,0.0,5.0,0.0,5.0,11.181391,7.490633,70.0,281.0,0.8546429845015335
26,1752178843,5.0,0.0,5.0,0.0,5.0,11.181391,7.490633,70.0,281.0,0.8641273450218276
27,1752178848,5.0,0.0,5.0,0.0,5.0,8.585236,15.538631,70.0,273.0,0.8704524924194702
28,1752178853,5.0,0.0,5.0,0.0,5.0,8.585236,15.538631,70.0,273.0,0.927574319875738
29,1752178858,5.0,0.0,5.0,0.0,5.0,8.585236,15.538631,70.0,273.0,0.9243098094661645
30,1752178863,5.0,0.0,5.0,0.0,5.0,8.585236,15.538631,70.0,273.0,0.996647501515619
31,1752178868,5.0,0.0,5.0,0.0,5.0,8.585236,15.538631,70.0,273.0,0.9830425935132585
32,1752178873,5.0,0.0,5.0,0.0,5.0,8.585236,15.538631,70.0,273.0,1.0457731559871952
33,1752178878,5.0,0.0,5.0,0.0,5.0,17.292027,15.694974,70.0,273.0,1.0773451387409367
34,1752178883,5.0,0.0,5.0,0.0,5.0,17.292027,15.694974,70.0,273.0,1.1125710057429463
35,1752178888,5.0,0.0,5.0,0.0,5.0,17.292027,15.694974,70.0,273.0,1.089339172633728
36,1752178893,5.0,0.0,5.0,0.0,5.0,17.292027,15.694974,70.0,273.0,1.1233169796198679
37,1752178898,5.0,0.0,5.0,0.0,5.0,17.292027,15.694974,70.0,273.0,1.1248447028774302
38,1752178903,5.0,0.0,5.0,0.0,5.0,17.292027,15.694974,70.0,273.0,1.1152053180725896
39,1752178908,5.0,0.0,5.0,0.0,5.0,20.859487,21.624361,70.0,267.0,1.1225015036762724
40,1752178913,5.0,0.0,5.0,0.0,5.0,20.859487,21.624361,70.0,267.0,1.0796560883774058
41,1752178918,5.0,0.0,5.0,0.0,5.0,20.859487,21.624361,70.0,267.0,1.0749558976744482
42,1752178923,5.0,0.0,5.0,0.0,5.0,20.859487,21.624361,70.0,267.0,0.9782941882474872
43,1752178928,5.0,0.0,5.0,0.0,5.0,20.859487,21.624361,70.0,267.0,1.1008797408340043
44,1752178933,5.0,0.0,5.0,0.0,5.0,20.859487,21.624361,70.0,267.0,1.1231584607853402
45,1752178938,5.0,0.0,5.0,0.0,5.0,22.908058,15.938019,70.0,273.0,1.1458418841853202
46,1752178943,5.0,0.0,5.0,0.0,5.0,22.908058,15.938019,70.0,273.0,1.1546019061296942
47,1752178948,5.0,0.0,5.0,0.0,5.0,22.908058,15.938019,70.0,273.0,1.1202144912838172
48,1752178953,5.0,0.0,5.0,0.0,5.0,22.908058,15.938019,70.0,273.0,1.1343140705900634
49,1752178958,5.0,0.0,5.0,0.0,5.0,22.908058,15.938019,70.0,273.0,1.0980783947637374
50,1752178963,5.0,0.0,5.0,0.0,5.0,22.908058,15.938019,70.0,273.0,1.1186490593092961
51,1752178968,5.0,0.0,5.0,0.0,5.0,20.671802,13.666066,70.0,275.0,1.0323157963502512
52,1752178973,5.0,0.0,5.0,0.0,5.0,20.671802,13.666066,70.0,275.0,1.0916981064205749
53,1752178978,5.0,0.0,5.0,0.0,5.0,20.671802,13.666066,70.0,275.0,1.0640916034671126
54,1752178983,5.0,0.0,5.0,0.0,5.0,20.671802,13.666066,70.0,275.0,1.0193118325828998
55,1752178988,5.0,0.0,5.0,0.0,5.0,20.671802,13.666066,70.0,275.0,1.0628154858672094
56,1752178993,5.0,0.0,5.0,0.0,5.0,20.671802,13.666066,70.0,275.0,1.0668124013048623
57,1752178998,5.0,0.0,5.0,0.0,5.0,14.439153,19.442572,70.0,269.0,1.065894041701721
58,1752179003,5.0,0.0,5.0,0.0,5.0,14.439153,19.442572,70.0,269.0,1.04459989835622
59,1752179008,5.0,0.0,5.0,0.0,5.0,14.439153,19.442572,70.0,269.0,1.0652121841002664
60,1752179013,5.0,0.0,5.0,0.0,5.0,14.439153,19.442572,70.0,269.0,1.0440705678464448
