index,srv-profile_autoscaler_requested_pods,srv-profile_autoscaler_terminating_pods,srv-profile_autoscaler_actual_pods,srv-profile_activator_request_concurrency,srv-profile_autoscaler_desired_pods,srv-profile_autoscaler_stable_request_concurrency,srv-profile_autoscaler_panic_request_concurrency,srv-profile_autoscaler_target_concurrency_per_pod,srv-profile_autoscaler_excess_burst_capacity,srv-profile_container_cpu_usage_seconds_total
1759510674,3.0,0.0,3.0,11.473601183248213,3.0,8.63976,18.774189,7.0,-200.0,0.4010259422532132
1759510679,3.0,0.0,3.0,11.473601183248213,3.0,13.07969,0.217509,7.0,-182.0,0.38711954208161997
1759510684,3.0,0.0,3.0,11.473601183248213,3.0,13.07969,0.217509,7.0,-182.0,0.3913947525324162
1759510689,3.0,0.0,3.0,100.08740450528916,3.0,13.07969,0.217509,7.0,-182.0,0.3967448311345372
1759510694,3.0,0.0,3.0,100.08740450528916,3.0,13.07969,0.217509,7.0,-182.0,0.3775662716221805
1759510699,3.0,0.0,3.0,100.08740450528916,3.0,13.07969,0.217509,7.0,-182.0,0.4075066699213639
1759510704,3.0,0.0,3.0,100.08740450528916,3.0,13.07969,0.217509,7.0,-182.0,0.3473926340168613
1759510709,3.0,0.0,3.0,100.08740450528916,3.0,4.85356,6.317492,7.0,-188.0,0.3703560994417977
1759510714,3.0,0.0,3.0,100.08740450528916,3.0,4.85356,6.317492,7.0,-188.0,0.35426687968187126
1759510719,3.0,0.0,3.0,6.113119100990127,3.0,4.85356,6.317492,7.0,-188.0,0.34863811060178945
1759510719,3.0,0.0,3.0,6.113119100990127,3.0,4.85356,6.317492,7.0,-188.0,0.34863811060178945
1759510724,3.0,0.0,3.0,6.113119100990127,3.0,4.85356,6.317492,7.0,-188.0,0.3550968396130722
1759510729,3.0,0.0,3.0,6.113119100990127,3.0,4.85356,6.317492,7.0,-188.0,0.3558862787229139
1759510734,3.0,0.0,3.0,6.113119100990127,3.0,4.85356,6.317492,7.0,-188.0,0.356340880980229
1759510739,3.0,0.0,3.0,6.113119100990127,3.0,16.10141,0.062029,7.0,-182.0,0.30247736247433266
1759510744,3.0,0.0,3.0,6.113119100990127,3.0,16.10141,0.062029,7.0,-182.0,0.29750787872899737
1759510749,3.0,0.0,3.0,45.426106119470965,3.0,16.10141,0.062029,7.0,-182.0,0.3000947096211378
1759510754,3.0,0.0,3.0,45.426106119470965,3.0,16.10141,0.062029,7.0,-182.0,0.29896551693666995
1759510759,3.0,0.0,3.0,45.426106119470965,3.0,16.10141,0.062029,7.0,-182.0,0.302344617243699
1759510764,3.0,0.0,3.0,45.426106119470965,3.0,16.10141,0.062029,7.0,-182.0,0.3348002832200476
1759510769,3.0,0.0,3.0,45.426106119470965,7.0,42.094849,69.348526,7.0,-251.0,0.3348002832200476
1759510774,3.0,0.0,3.0,45.426106119470965,7.0,42.094849,69.348526,7.0,-251.0,0.3084223675783972
1759510779,3.0,0.0,3.0,26.21452801191749,7.0,42.094849,69.348526,7.0,-251.0,0.3084223675783972
1759510779,3.0,0.0,3.0,26.21452801191749,7.0,42.094849,69.348526,7.0,-251.0,0.3031423867171916
1759510784,3.0,0.0,3.0,26.21452801191749,7.0,42.094849,69.348526,7.0,-251.0,0.32218140020293407
1759510789,3.0,0.0,3.0,26.21452801191749,7.0,42.094849,69.348526,7.0,-251.0,0.32704612366710256
1759510794,3.0,0.0,3.0,26.21452801191749,7.0,42.094849,69.348526,7.0,-251.0,0.3683375704491887
1759510799,3.0,0.0,3.0,26.21452801191749,3.0,19.190592,26.568922,7.0,-208.0,0.38045438656441066
1759510804,3.0,0.0,3.0,26.21452801191749,3.0,19.190592,26.568922,7.0,-208.0,0.3516708405191413
1759510809,3.0,0.0,3.0,0.23259874442574538,3.0,19.190592,26.568922,7.0,-208.0,0.3269978888525825
1759510814,3.0,0.0,3.0,0.23259874442574538,3.0,19.190592,26.568922,7.0,-208.0,0.2909124746760278
1759510819,3.0,0.0,3.0,0.23259874442574538,3.0,19.190592,26.568922,7.0,-208.0,0.28540725931184685
1759510824,3.0,0.0,3.0,0.23259874442574538,3.0,19.190592,26.568922,7.0,-208.0,0.29075706917554156
1759510829,3.0,0.0,3.0,0.23259874442574538,6.0,38.753182,0.078553,7.0,-182.0,0.2992301633320934
1759510834,3.0,0.0,3.0,0.23259874442574538,6.0,38.753182,0.078553,7.0,-182.0,0.23925101983468455
1759510839,3.0,0.0,3.0,29.575127759792917,6.0,38.753182,0.078553,7.0,-182.0,0.2073272936048208
1759510839,3.0,0.0,3.0,29.575127759792917,6.0,38.753182,0.078553,7.0,-182.0,0.2073272936048208
1759510844,3.0,0.0,3.0,29.575127759792917,6.0,38.753182,0.078553,7.0,-182.0,0.22854544963486872
1759510849,3.0,0.0,3.0,29.575127759792917,6.0,38.753182,0.078553,7.0,-182.0,0.2463579707316873
1759510854,3.0,0.0,3.0,29.575127759792917,6.0,38.753182,0.078553,7.0,-182.0,0.2699161853927703
1759510859,3.0,0.0,3.0,29.575127759792917,3.0,13.361083,6.698049,7.0,-188.0,0.3033689213071925
1759510864,3.0,0.0,3.0,29.575127759792917,3.0,13.361083,6.698049,7.0,-188.0,0.3131272177033634
1759510869,3.0,0.0,3.0,59.21613547506076,3.0,13.361083,6.698049,7.0,-188.0,0.3131272177033634
1759510874,3.0,0.0,3.0,59.21613547506076,3.0,13.361083,6.698049,7.0,-188.0,0.3129677696654196
1759510879,3.0,0.0,3.0,59.21613547506076,3.0,13.361083,6.698049,7.0,-188.0,0.3126276398454143
1759510884,3.0,0.0,3.0,59.21613547506076,3.0,13.361083,6.698049,7.0,-188.0,0.3064188745931683
1759510889,3.0,0.0,3.0,59.21613547506076,8.0,50.019612,0.787561,7.0,-182.0,0.31186470619602047
1759510894,3.0,0.0,3.0,59.21613547506076,8.0,50.019612,0.787561,7.0,-182.0,0.28036428972812405
1759510899,3.0,0.0,3.0,95.16304896656453,8.0,50.019612,0.787561,7.0,-182.0,0.27448889409489224
1759510899,3.0,0.0,3.0,95.16304896656453,8.0,50.019612,0.787561,7.0,-182.0,0.30286170943291235
1759510904,3.0,0.0,3.0,95.16304896656453,8.0,50.019612,0.787561,7.0,-182.0,0.2922723897590392
1759510909,3.0,0.0,3.0,95.16304896656453,8.0,50.019612,0.787561,7.0,-182.0,0.2824235536545771
1759510914,3.0,0.0,3.0,95.16304896656453,8.0,50.019612,0.787561,7.0,-182.0,0.2611698484706924
1759510919,3.0,0.0,3.0,95.16304896656453,15.0,48.027367,147.329866,7.0,-329.0,0.241627310788788
1759510924,3.0,0.0,3.0,95.16304896656453,15.0,48.027367,147.329866,7.0,-329.0,0.24554145815545153
1759510929,3.0,0.0,3.0,74.46906584431264,15.0,48.027367,147.329866,7.0,-329.0,0.2935501465292485
1759510934,3.0,0.0,3.0,74.46906584431264,15.0,48.027367,147.329866,7.0,-329.0,0.29744978140375206
1759510939,3.0,0.0,3.0,74.46906584431264,15.0,48.027367,147.329866,7.0,-329.0,0.263762520696782
1759510944,3.0,0.0,3.0,74.46906584431264,15.0,48.027367,147.329866,7.0,-329.0,0.2823771126489759
1759510949,3.0,0.0,3.0,74.46906584431264,3.0,2.543781,11.300076,7.0,-193.0,0.29699021539801307
1759510954,3.0,0.0,3.0,74.46906584431264,3.0,2.543781,11.300076,7.0,-193.0,0.29921457218214526
1759510959,3.0,0.0,3.0,130.65529322501803,3.0,2.543781,11.300076,7.0,-193.0,0.31882215970573236
1759510959,3.0,0.0,3.0,130.65529322501803,3.0,2.543781,11.300076,7.0,-193.0,0.34304188851842105
1759510964,3.0,0.0,3.0,130.65529322501803,3.0,2.543781,11.300076,7.0,-193.0,0.343041888518421
1759510969,3.0,0.0,3.0,130.65529322501803,3.0,2.543781,11.300076,7.0,-193.0,0.3113978815778424
1759510974,3.0,0.0,3.0,130.65529322501803,3.0,2.543781,11.300076,7.0,-193.0,0.31757038889395695
1759510979,3.0,0.0,3.0,130.65529322501803,15.0,23.209866,83.637268,7.0,-265.0,0.3223210118491609
1759510984,3.0,0.0,3.0,130.65529322501803,15.0,23.209866,83.637268,7.0,-265.0,0.3257488286176366
1759510989,3.0,0.0,3.0,15.996581297914467,15.0,23.209866,83.637268,7.0,-265.0,0.33995377024559
1759510994,3.0,0.0,3.0,15.996581297914467,15.0,23.209866,83.637268,7.0,-265.0,0.32068869705765946
1759510999,3.0,0.0,3.0,15.996581297914467,15.0,23.209866,83.637268,7.0,-265.0,0.325698889718892
1759511004,3.0,0.0,3.0,15.996581297914467,15.0,23.209866,83.637268,7.0,-265.0,0.37121332290919246
1759511009,3.0,0.0,3.0,15.996581297914467,15.0,58.79098,30.025735,7.0,-212.0,0.38463990022879135
1759511014,3.0,0.0,3.0,15.996581297914467,15.0,58.79098,30.025735,7.0,-212.0,0.4030046160374874
1759511019,3.0,0.0,3.0,5.063694158400967,15.0,58.79098,30.025735,7.0,-212.0,0.41745783953406257
1759511019,3.0,0.0,3.0,5.063694158400967,15.0,58.79098,30.025735,7.0,-212.0,0.40528724103578984
1759511024,3.0,0.0,3.0,5.063694158400967,15.0,58.79098,30.025735,7.0,-212.0,0.40528724103578984
1759511029,3.0,0.0,3.0,5.063694158400967,15.0,58.79098,30.025735,7.0,-212.0,0.39161588735898195
1759511034,3.0,0.0,3.0,5.063694158400967,15.0,58.79098,30.025735,7.0,-212.0,0.3750614942321588
1759511039,3.0,0.0,3.0,5.063694158400967,15.0,77.459167,26.623409,7.0,-208.0,0.3742572795318533
1759511044,3.0,0.0,3.0,5.063694158400967,15.0,77.459167,26.623409,7.0,-208.0,0.3403162048578845
1759511049,3.0,0.0,3.0,1.6919450772609161,15.0,77.459167,26.623409,7.0,-208.0,0.31631796900783543
1759511054,3.0,0.0,3.0,1.6919450772609161,15.0,77.459167,26.623409,7.0,-208.0,0.3169538661100911
1759511059,3.0,0.0,3.0,1.6919450772609161,15.0,77.459167,26.623409,7.0,-208.0,0.3057773242009105
1759511064,3.0,0.0,3.0,1.6919450772609161,15.0,77.459167,26.623409,7.0,-208.0,0.29990105361420194
1759511069,3.0,0.0,3.0,1.6919450772609161,15.0,56.217279,269.35102,7.0,-451.0,0.2467885031883608
1759511074,3.0,0.0,3.0,1.6919450772609161,15.0,56.217279,269.35102,7.0,-451.0,0.2931550841566085
1759511079,3.0,0.0,3.0,159.44706031877587,15.0,56.217279,269.35102,7.0,-451.0,0.2925148609456657
1759511079,3.0,0.0,3.0,159.44706031877587,15.0,56.217279,269.35102,7.0,-451.0,0.2925148609456657
1759511084,3.0,0.0,3.0,159.44706031877587,15.0,56.217279,269.35102,7.0,-451.0,0.3007756135208923
1759511089,3.0,0.0,3.0,159.44706031877587,15.0,56.217279,269.35102,7.0,-451.0,0.3159739997081938
1759511094,3.0,0.0,3.0,159.44706031877587,15.0,56.217279,269.35102,7.0,-451.0,0.3244204089007045
1759511099,3.0,0.0,3.0,159.44706031877587,3.0,4.259672,0.15157,7.0,-182.0,0.3244204089007045
1759511104,3.0,0.0,3.0,159.44706031877587,3.0,4.259672,0.15157,7.0,-182.0,0.2867447500963013
1759511109,3.0,0.0,3.0,0.08854178707322273,3.0,4.259672,0.15157,7.0,-182.0,0.24058422165736545
1759511114,3.0,0.0,3.0,0.08854178707322273,3.0,4.259672,0.15157,7.0,-182.0,0.23699291248878884
1759511119,3.0,0.0,3.0,0.08854178707322273,3.0,4.259672,0.15157,7.0,-182.0,0.23272886253180944
1759511124,3.0,0.0,3.0,0.08854178707322273,3.0,4.259672,0.15157,7.0,-182.0,0.21743825627784583
1759511129,3.0,0.0,3.0,0.08854178707322273,3.0,9.947274,12.032707,7.0,-194.0,0.22845272281523804
1759511134,3.0,0.0,3.0,0.08854178707322273,3.0,9.947274,12.032707,7.0,-194.0,0.18415526486714823
1759511139,3.0,0.0,3.0,27.50693829514853,3.0,9.947274,12.032707,7.0,-194.0,0.2052527911333118
1759511139,3.0,0.0,3.0,27.50693829514853,3.0,9.947274,12.032707,7.0,-194.0,0.21204330785598552
1759511144,3.0,0.0,3.0,27.50693829514853,3.0,9.947274,12.032707,7.0,-194.0,0.19177318391505013
1759511149,3.0,0.0,3.0,27.50693829514853,3.0,9.947274,12.032707,7.0,-194.0,0.25315990829384216
1759511154,3.0,0.0,3.0,27.50693829514853,3.0,9.947274,12.032707,7.0,-194.0,0.2766438096258551
1759511159,3.0,0.0,3.0,27.50693829514853,3.0,0.210744,0.264468,7.0,-182.0,0.269119633244312
1759511164,3.0,0.0,3.0,27.50693829514853,3.0,0.210744,0.264468,7.0,-182.0,0.27460751549617024
1759511169,3.0,0.0,3.0,49.92587943891832,3.0,0.210744,0.264468,7.0,-182.0,0.24756097045605507
1759511174,3.0,0.0,3.0,49.92587943891832,3.0,0.210744,0.264468,7.0,-182.0,0.25840155324448705
1759511179,3.0,0.0,3.0,49.92587943891832,3.0,0.210744,0.264468,7.0,-182.0,0.23649746932205518
1759511184,3.0,0.0,3.0,49.92587943891832,3.0,0.210744,0.264468,7.0,-182.0,0.22715112270132257
1759511189,3.0,0.0,3.0,49.92587943891832,4.0,21.291614,59.030015,7.0,-241.0,0.22856407280198918
1759511194,3.0,0.0,3.0,49.92587943891832,4.0,21.291614,59.030015,7.0,-241.0,0.2358144582619856
1759511199,3.0,0.0,3.0,1.8874437850977346,4.0,21.291614,59.030015,7.0,-241.0,0.23831653918492327
1759511199,3.0,0.0,3.0,1.8874437850977346,4.0,21.291614,59.030015,7.0,-241.0,0.23831653918492327
1759511204,3.0,0.0,3.0,1.8874437850977346,4.0,21.291614,59.030015,7.0,-241.0,0.23831653918492327
1759511209,3.0,0.0,3.0,1.8874437850977346,4.0,21.291614,59.030015,7.0,-241.0,0.26786314733777583
1759511214,3.0,0.0,3.0,1.8874437850977346,4.0,21.291614,59.030015,7.0,-241.0,0.3032509618754895
1759511219,3.0,0.0,3.0,1.8874437850977346,3.0,17.413563,21.018706,7.0,-203.0,0.33331028448966615
1759511224,3.0,0.0,3.0,1.8874437850977346,3.0,17.413563,21.018706,7.0,-203.0,0.36011439285395247
1759511229,3.0,0.0,3.0,69.91268883417654,3.0,17.413563,21.018706,7.0,-203.0,0.36348964517314963
1759511234,3.0,0.0,3.0,69.91268883417654,3.0,17.413563,21.018706,7.0,-203.0,0.3923289886036386
1759511239,3.0,0.0,3.0,69.91268883417654,3.0,17.413563,21.018706,7.0,-203.0,0.4015465610583138
1759511244,3.0,0.0,3.0,69.91268883417654,3.0,17.413563,21.018706,7.0,-203.0,0.394707749764103
1759511249,3.0,0.0,3.0,69.91268883417654,11.0,71.076327,56.328874,7.0,-238.0,0.4044967113669664
1759511254,3.0,0.0,3.0,69.91268883417654,11.0,71.076327,56.328874,7.0,-238.0,0.384825551554801
1759511259,3.0,0.0,3.0,71.29164707876105,11.0,71.076327,56.328874,7.0,-238.0,0.3249199473975831
1759511259,3.0,0.0,3.0,71.29164707876105,11.0,71.076327,56.328874,7.0,-238.0,0.3249199473975831
1759511264,3.0,0.0,3.0,71.29164707876105,11.0,71.076327,56.328874,7.0,-238.0,0.3444694964233258
1759511269,3.0,0.0,3.0,71.29164707876105,11.0,71.076327,56.328874,7.0,-238.0,0.316643456238428
1759511274,3.0,0.0,3.0,71.29164707876105,11.0,71.076327,56.328874,7.0,-238.0,0.3304919172171177
1759511279,3.0,0.0,3.0,71.29164707876105,15.0,121.149874,53.662806,7.0,-235.0,0.3222667433427674
1759511284,3.0,0.0,3.0,71.29164707876105,15.0,121.149874,53.662806,7.0,-235.0,0.3395462299890139
1759511289,3.0,0.0,3.0,0.03419028690212583,15.0,121.149874,53.662806,7.0,-235.0,0.3511910659912267
1759511294,3.0,0.0,3.0,0.03419028690212583,15.0,121.149874,53.662806,7.0,-235.0,0.35583414066639274
1759511299,3.0,0.0,3.0,0.03419028690212583,15.0,121.149874,53.662806,7.0,-235.0,0.3656283878906048
1759511304,3.0,0.0,3.0,0.03419028690212583,15.0,121.149874,53.662806,7.0,-235.0,0.3776696220836185
1759511309,3.0,0.0,3.0,0.03419028690212583,3.0,0.163976,0.336457,7.0,-182.0,0.35487177524665203
1759511314,3.0,0.0,3.0,0.03419028690212583,3.0,0.163976,0.336457,7.0,-182.0,0.3144265532488465
1759511319,3.0,0.0,3.0,57.67928628996373,3.0,0.163976,0.336457,7.0,-182.0,0.3129034291376724
1759511319,3.0,0.0,3.0,57.67928628996373,3.0,0.163976,0.336457,7.0,-182.0,0.3129034291376724
1759511324,3.0,0.0,3.0,57.67928628996373,3.0,0.163976,0.336457,7.0,-182.0,0.3326228874649404
1759511329,3.0,0.0,3.0,57.67928628996373,3.0,0.163976,0.336457,7.0,-182.0,0.3072135601672633
1759511334,3.0,0.0,3.0,57.67928628996373,3.0,0.163976,0.336457,7.0,-182.0,0.30169441305680356
1759511339,3.0,0.0,3.0,57.67928628996373,7.0,43.097519,8.275125,7.0,-190.0,0.2983420155821462
1759511344,3.0,0.0,3.0,57.67928628996373,7.0,43.097519,8.275125,7.0,-190.0,0.28316421987683194
1759511349,3.0,0.0,3.0,0.11255060531740968,7.0,43.097519,8.275125,7.0,-190.0,0.2898841985903087
1759511354,3.0,0.0,3.0,0.11255060531740968,7.0,43.097519,8.275125,7.0,-190.0,0.27386958838665354
1759511359,3.0,0.0,3.0,0.11255060531740968,7.0,43.097519,8.275125,7.0,-190.0,0.28045637589610994
1759511364,3.0,0.0,3.0,0.11255060531740968,7.0,43.097519,8.275125,7.0,-190.0,0.25444369905505376
1759511369,3.0,0.0,3.0,0.11255060531740968,3.0,4.535351,10.781577,7.0,-192.0,0.2538791040692327
1759511374,3.0,0.0,3.0,0.11255060531740968,3.0,4.535351,10.781577,7.0,-192.0,0.2746565644767029
1759511379,3.0,0.0,3.0,1.6118986486054245,3.0,4.535351,10.781577,7.0,-192.0,0.260145004135938
1759511379,3.0,0.0,3.0,1.6118986486054245,3.0,4.535351,10.781577,7.0,-192.0,0.27926465126316685
1759511384,3.0,0.0,3.0,1.6118986486054245,3.0,4.535351,10.781577,7.0,-192.0,0.27600888563333115
1759511389,3.0,0.0,3.0,1.6118986486054245,3.0,4.535351,10.781577,7.0,-192.0,0.28838460919989656
1759511394,3.0,0.0,3.0,1.6118986486054245,3.0,4.535351,10.781577,7.0,-192.0,0.28838460919989656
1759511399,3.0,0.0,3.0,1.6118986486054245,3.0,8.146595,5.681564,7.0,-187.0,0.32847107370344575
1759511404,3.0,0.0,3.0,1.6118986486054245,3.0,8.146595,5.681564,7.0,-187.0,0.3101622396431381
1759511409,3.0,0.0,3.0,0.8891938251739284,3.0,8.146595,5.681564,7.0,-187.0,0.335976155367708
1759511414,3.0,0.0,3.0,0.8891938251739284,3.0,8.146595,5.681564,7.0,-187.0,0.33519093614189904
1759511419,3.0,0.0,3.0,0.8891938251739284,3.0,8.146595,5.681564,7.0,-187.0,0.33519093614189904
1759511424,3.0,0.0,3.0,0.8891938251739284,3.0,8.146595,5.681564,7.0,-187.0,0.31979292950286353
1759511429,3.0,0.0,3.0,0.8891938251739284,3.0,14.542614,2.703663,7.0,-184.0,0.31868886471207225
1759511434,3.0,0.0,3.0,0.8891938251739284,3.0,14.542614,2.703663,7.0,-184.0,0.30864910576052895
1759511439,3.0,0.0,3.0,0.4513798995294097,3.0,14.542614,2.703663,7.0,-184.0,0.30408921238901426
1759511439,3.0,0.0,3.0,0.4513798995294097,3.0,14.542614,2.703663,7.0,-184.0,0.30408921238901426
1759511444,3.0,0.0,3.0,0.4513798995294097,3.0,14.542614,2.703663,7.0,-184.0,0.28728562404430885
1759511449,3.0,0.0,3.0,0.4513798995294097,3.0,14.542614,2.703663,7.0,-184.0,0.25192625952086944
1759511454,3.0,0.0,3.0,0.4513798995294097,3.0,14.542614,2.703663,7.0,-184.0,0.24942996600310519
