Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/recommendations,2227995,24164,2300.0,3264.995635172275,0.9010746143758297,134251.15150399506,435.49635255016284,619.0382996223933,6.713857738493808,2300,3200,4000,4500,5900,8600,13000,23000,74000,134000,134000
,Aggregated,2227995,24164,2300.0,3264.995635172275,0.9010746143758297,134251.15150399506,435.49635255016284,619.0382996223933,6.713857738493808,2300,3200,4000,4500,5900,8600,13000,23000,74000,134000,134000
