,index,srv-recommendation_autoscaler_requested_pods,srv-recommendation_autoscaler_terminating_pods,srv-recommendation_autoscaler_actual_pods,srv-recommendation_activator_request_concurrency,srv-recommendation_autoscaler_desired_pods,srv-recommendation_autoscaler_stable_request_concurrency,srv-recommendation_autoscaler_panic_request_concurrency,srv-recommendation_autoscaler_target_concurrency_per_pod,srv-recommendation_autoscaler_excess_burst_capacity,srv-recommendation_container_cpu_usage_seconds_total
0,1752851424,5.0,0.0,5.0,0.0,5.0,3.059564,0.040873,49.0,138.0,0.047479783860467986
1,1752851429,5.0,0.0,5.0,0.0,5.0,3.059564,0.040873,49.0,138.0,0.04135680361294759
2,1752851434,5.0,0.0,5.0,0.0,5.0,3.059564,0.040873,49.0,138.0,0.048178198997727475
3,1752851439,5.0,0.0,5.0,0.0,5.0,3.059564,0.040873,49.0,138.0,0.0438686207421592
4,1752851444,5.0,0.0,5.0,0.0,5.0,3.059564,0.040873,49.0,138.0,0.048110650076330023
5,1752851449,5.0,0.0,5.0,0.0,5.0,1.127479,0.048844,49.0,138.0,0.050560502046987685
6,1752851454,5.0,0.0,5.0,0.0,5.0,1.127479,0.048844,49.0,138.0,0.048963052037519314
7,1752851459,5.0,0.0,5.0,0.0,5.0,1.127479,0.048844,49.0,138.0,0.04787521661619857
8,1752851464,5.0,0.0,5.0,0.0,5.0,1.127479,0.048844,49.0,138.0,0.025775175479813797
9,1752851469,5.0,0.0,5.0,0.0,5.0,1.127479,0.048844,49.0,138.0,0.025744897137452667
10,1752851474,5.0,0.0,5.0,0.0,5.0,1.127479,0.048844,49.0,138.0,0.02429997256865718
11,1752851479,5.0,0.0,5.0,0.0,5.0,0.039401,0.022862,49.0,138.0,0.026520725776689236
12,1752851484,5.0,0.0,5.0,0.0,5.0,0.039401,0.022862,49.0,138.0,0.025183209188091103
13,1752851489,5.0,0.0,5.0,0.0,5.0,0.039401,0.022862,49.0,138.0,0.024361650401436973
14,1752851494,5.0,0.0,5.0,0.0,5.0,0.039401,0.022862,49.0,138.0,0.024214477882192838
15,1752851499,5.0,0.0,5.0,0.0,5.0,0.039401,0.022862,49.0,138.0,0.021269807032113435
16,1752851504,5.0,0.0,5.0,0.0,5.0,0.039401,0.022862,49.0,138.0,0.024074131269940548
17,1752851509,5.0,0.0,5.0,0.0,5.0,0.04366,0.050605,49.0,138.0,0.024783347586662893
18,1752851514,5.0,0.0,5.0,0.0,5.0,0.04366,0.050605,49.0,138.0,0.02443920540559688
19,1752851519,5.0,0.0,5.0,0.0,5.0,0.04366,0.050605,49.0,138.0,0.027753534019834537
20,1752851524,5.0,0.0,5.0,0.0,5.0,0.04366,0.050605,49.0,138.0,0.027291424507750885
21,1752851529,5.0,0.0,5.0,0.0,5.0,0.04366,0.050605,49.0,138.0,0.029166603931262677
22,1752851534,5.0,0.0,5.0,0.0,5.0,0.04366,0.050605,49.0,138.0,0.03138006084270793
23,1752851539,5.0,0.0,5.0,0.0,5.0,0.048549,0.069262,49.0,138.0,0.031499430347443
24,1752851544,5.0,0.0,5.0,0.0,5.0,0.048549,0.069262,49.0,138.0,0.03447148392958308
25,1752851549,5.0,0.0,5.0,0.0,5.0,0.048549,0.069262,49.0,138.0,0.03600684271515344
26,1752851554,5.0,0.0,5.0,0.0,5.0,0.048549,0.069262,49.0,138.0,0.03777290617003632
27,1752851559,5.0,0.0,5.0,0.0,5.0,0.048549,0.069262,49.0,138.0,0.03860805757973165
28,1752851564,5.0,0.0,5.0,0.0,5.0,0.048549,0.069262,49.0,138.0,0.03959179185386718
29,1752851569,5.0,0.0,5.0,0.0,5.0,0.055066,0.055141,49.0,138.0,0.037598826702610846
30,1752851574,5.0,0.0,5.0,0.0,5.0,0.055066,0.055141,49.0,138.0,0.03823753227388211
31,1752851579,5.0,0.0,5.0,0.0,5.0,0.055066,0.055141,49.0,138.0,0.035439351711434725
32,1752851584,5.0,0.0,5.0,0.0,5.0,0.055066,0.055141,49.0,138.0,0.034662803430413426
33,1752851589,5.0,0.0,5.0,0.0,5.0,0.055066,0.055141,49.0,138.0,0.03522677421009037
34,1752851594,5.0,0.0,5.0,0.0,5.0,0.055066,0.055141,49.0,138.0,0.03466941705104809
35,1752851599,5.0,0.0,5.0,0.0,5.0,0.053008,0.056471,49.0,138.0,0.035334688843435796
36,1752851604,5.0,0.0,5.0,0.0,5.0,0.053008,0.056471,49.0,138.0,0.033703670961964395
37,1752851609,5.0,0.0,5.0,0.0,5.0,0.053008,0.056471,49.0,138.0,0.035305135227569694
38,1752851614,5.0,0.0,5.0,0.0,5.0,0.053008,0.056471,49.0,138.0,0.035955295666885205
39,1752851619,5.0,0.0,5.0,0.0,5.0,0.053008,0.056471,49.0,138.0,0.036729384946945706
40,1752851624,5.0,0.0,5.0,0.0,5.0,0.053008,0.056471,49.0,138.0,0.03742792406482769
41,1752851629,5.0,0.0,5.0,0.0,5.0,0.055172,0.061785,49.0,138.0,0.03785620053757015
42,1752851634,5.0,0.0,5.0,0.0,5.0,0.055172,0.061785,49.0,138.0,0.03708745640487283
43,1752851639,5.0,0.0,5.0,0.0,5.0,0.055172,0.061785,49.0,138.0,0.03994767281112134
44,1752851644,5.0,0.0,5.0,0.0,5.0,0.055172,0.061785,49.0,138.0,0.0405582566417265
45,1752851649,5.0,0.0,5.0,0.0,5.0,0.055172,0.061785,49.0,138.0,0.041442477108200204
46,1752851654,5.0,0.0,5.0,0.0,5.0,0.055172,0.061785,49.0,138.0,0.042919130089475455
47,1752851659,5.0,0.0,5.0,0.0,5.0,0.068167,0.069697,49.0,138.0,0.04267947799255777
48,1752851664,5.0,0.0,5.0,0.0,5.0,0.068167,0.069697,49.0,138.0,0.044513104767062904
49,1752851669,5.0,0.0,5.0,0.0,5.0,0.068167,0.069697,49.0,138.0,0.04383546537246584
50,1752851674,5.0,0.0,5.0,0.0,5.0,0.068167,0.069697,49.0,138.0,0.04514125000876769
51,1752851679,5.0,0.0,5.0,0.0,5.0,0.068167,0.069697,49.0,138.0,0.0449117183674571
52,1752851684,5.0,0.0,5.0,0.0,5.0,0.068167,0.069697,49.0,138.0,0.044513316678469764
53,1752851689,5.0,0.0,5.0,0.0,5.0,0.069799,0.070119,49.0,138.0,0.04187411586868052
54,1752851694,5.0,0.0,5.0,0.0,5.0,0.069799,0.070119,49.0,138.0,0.04305693466527912
55,1752851699,5.0,0.0,5.0,0.0,5.0,0.069799,0.070119,49.0,138.0,0.0440024169693616
56,1752851704,5.0,0.0,5.0,0.0,5.0,0.069799,0.070119,49.0,138.0,0.04057346849592421
57,1752851709,5.0,0.0,5.0,0.0,5.0,0.069799,0.070119,49.0,138.0,0.037597902575482886
58,1752851714,5.0,0.0,5.0,0.0,5.0,0.069799,0.070119,49.0,138.0,0.03167375383064232
59,1752851719,5.0,0.0,5.0,0.0,5.0,0.069799,0.070119,49.0,138.0,0.028734598395609046
60,1752851724,5.0,0.0,5.0,0.0,5.0,0.069799,0.070119,49.0,138.0,0.024845845750541617
