Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,23813,7743,1100.0,2473.2065112614955,22.594331006985158,112290.25856900262,288.686011842271,58.18706445854923,18.920020161363404,1100,2200,3100,3800,6400,9200,13000,15000,32000,71000,112000
GET,/recommendations,14855,0,300.0,908.6656465939348,16.34735200786963,94159.25484900072,437.822955233928,36.298191850323306,0.0,300,550,620,700,1700,3400,8500,13000,35000,79000,94000
POST,/reservation,395,0,610.0,1085.4644759309838,22.0782949909335,25463.08111200051,41.11645569620253,0.965182482724854,0.0,610,830,980,1100,1900,3300,6500,13000,25000,25000,25000
POST,/user,433,0,360.0,825.6160442679532,16.770207992522046,17324.689383996883,64.0,1.058035481062941,0.0,360,570,650,950,1800,2800,7700,8600,17000,17000,17000
,Aggregated,39496,7743,640.0,1852.8191474575544,16.34735200786963,112290.25856900262,339.83930018229694,96.50847427266034,18.920020161363404,640,1200,2000,2700,5000,7900,12000,15000,32000,73000,112000
