Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/hotels,15364,9278,6200.0,10928.169553375703,20.989585987990722,56743.98105900036,148.09561312158291,25.383528848679987,15.328585046736066,6200,11000,16000,20000,29000,42000,48000,52000,54000,57000,57000
GET,/recommendations,10434,0,34,138.29065332628272,18.10912200016901,6370.860495007946,435.4641556450067,17.23846264040139,0.0,34,48,69,89,270,540,1300,1700,5400,6100,6400
POST,/reservation,244,0,270.0,714.1582374955402,21.376662989496253,19671.017329994356,41.282786885245905,0.4031229522961414,0.0,270,330,490,600,1000,1400,6100,15000,20000,20000,20000
POST,/user,316,0,25,146.61302903163855,15.907036999124102,4140.62216799357,64.0,0.5220772660884454,0.0,25,31,45,79,250,860,1500,2300,4100,4100,4100
,Aggregated,26358,9278,520.0,6433.1097208435285,15.907036999124102,56743.98105900036,259.8554897943698,43.54719170746596,15.328585046736066,520,4000,8400,11000,22000,31000,45000,50000,54000,57000,57000
